seq,timestamp_ms,tof_distance_mm,tof_signal_rate,tof_range_status,us_distance_mm,encoder_distance_mm,encoder_speed_mms,sensor_disagree,tof_meas_rate,gt_distance_mm,scenario_id,fixed_estimate_mm,fixed_residual,fixed_residual_var,fixed_residual_mean,fixed_kalman_gain,fixed_innovation_cov,cm_estimate_mm,cm_residual,cm_residual_var,cm_residual_mean,cm_kalman_gain,cm_innovation_cov,cm_R
61,1225,508,3.523,0,486.374,0.0,0.0,21.626,1.0,0.0,1,510.506,-3.073,29.272,0.052,0.184351,29.424,510.326,-2.86,29.329,0.281,0.186788,29.408,23.915
62,1247,517,3.531,0,486.374,0.0,0.0,30.626,1.0,0.0,1,512.078,6.034,29.502,0.247,0.184351,29.424,511.951,6.182,29.567,0.486,0.183207,29.804,24.344
63,1267,501,3.57,0,486.546,0.0,0.0,14.454,1.0,0.0,1,510.036,-11.078,35.176,-0.148,0.184351,29.424,510.255,-10.951,35.245,0.104,0.154867,35.256,29.796
64,1287,504,3.484,0,486.546,0.0,0.0,17.454,1.0,0.0,1,508.923,-6.036,36.757,-0.371,0.184351,29.424,509.308,-6.255,37.082,-0.135,0.151328,37.101,31.486
65,1305,517,3.547,0,486.546,0.0,0.0,30.454,1.0,0.0,1,510.412,8.077,36.52,0.447,0.184351,29.424,510.515,7.692,36.326,0.656,0.156836,36.757,30.992
66,1325,512,3.57,0,486.546,0.0,0.0,25.454,1.0,0.0,1,510.705,1.588,30.53,-0.035,0.184351,29.424,510.803,1.485,30.186,0.154,0.194002,30.209,24.349
67,1345,506,3.453,0,486.546,0.0,0.0,19.454,1.0,0.0,1,509.838,-4.705,31.559,-0.279,0.184351,29.424,509.926,-4.803,31.326,-0.12,0.182627,31.341,25.617
68,1365,516,3.703,0,486.374,0.0,0.0,29.626,1.0,0.0,1,510.974,6.162,33.534,0.023,0.184351,29.424,510.966,6.074,33.147,0.158,0.171181,33.172,27.493
69,1385,507,3.5,0,486.374,0.0,0.0,20.626,1.0,0.0,1,510.241,-3.974,31.923,0.169,0.184351,29.424,510.254,-3.966,31.704,0.289,0.179513,31.788,26.082
70,1405,500,3.492,0,486.374,0.0,0.0,13.626,1.0,0.0,1,508.353,-10.241,36.807,-0.212,0.184351,29.424,508.671,-10.254,36.799,-0.116,0.154351,36.812,31.13
71,1425,511,3.516,0,486.717,0.0,0.0,24.283,1.0,0.0,1,508.841,2.647,36.381,-0.273,0.184351,29.424,509.045,2.329,36.11,-0.215,0.160553,36.156,30.351
72,1445,510,3.578,0,486.717,0.0,0.0,23.283,1.0,0.0,1,509.055,1.159,36.112,-0.073,0.184351,29.424,509.201,0.955,35.867,-0.038,0.163736,35.868,29.996
73,1467,514,3.523,0,486.374,0.0,0.0,27.626,1.0,0.0,1,510.259,4.587,32.561,-0.275,0.184351,29.424,510.35,4.456,31.901,-0.285,0.18093,31.982,26.196
74,1487,508,3.531,0,486.374,0.0,0.0,21.626,1.0,0.0,1,509.842,-2.259,31.949,-0.174,0.184351,29.424,509.921,-2.35,31.422,-0.203,0.182422,31.463,25.724
75,1507,514,3.477,0,486.374,0.0,0.0,27.626,1.0,0.0,1,510.609,4.158,29.035,0.458,0.184351,29.424,510.725,4.079,28.733,0.412,0.19695,28.904,23.211
76,1525,512,3.586,0,486.546,0.0,0.0,25.454,1.0,0.0,1,510.865,1.391,28.404,0.324,0.184351,29.424,510.977,1.275,28.049,0.268,0.198123,28.121,22.549
77,1545,518,3.539,0,486.546,0.0,0.0,31.454,1.0,0.0,1,512.181,7.135,30.608,0.664,0.184351,29.424,512.233,7.023,30.22,0.597,0.178813,30.577,25.11
78,1565,505,3.453,0,486.546,0.0,0.0,18.454,1.0,0.0,1,510.857,-7.181,30.983,-0.058,0.184351,29.424,510.93,-7.233,30.464,-0.132,0.180104,30.482,24.992
79,1585,509,3.539,0,486.546,0.0,0.0,22.454,1.0,0.0,1,510.515,-1.857,30.687,0.002,0.184351,29.424,510.579,-1.93,30.252,-0.086,0.181801,30.259,24.758
80,1605,521,3.469,0,486.546,0.0,0.0,34.454,1.0,0.0,1,512.448,10.485,35.711,0.402,0.184351,29.424,512.202,10.421,35.24,0.301,0.1557,35.331,29.83
81,1625,507,3.547,0,486.374,0.0,0.0,20.626,1.0,0.0,1,511.443,-5.448,35.506,-0.172,0.184351,29.424,511.357,-5.202,34.702,-0.268,0.162323,34.773,29.129
85,1707,501,3.484,0,486.546,0.0,0.0,14.454,1.0,0.0,1,506.879,-7.208,30.519,-0.802,0.184351,29.424,506.879,-7.164,29.801,-0.85,0.179385,30.524,25.048
86,1725,520,3.461,0,486.374,0.0,0.0,33.626,1.0,0.0,1,509.298,13.121,37.665,-0.454,0.184351,29.424,508.812,13.121,37.039,-0.498,0.147324,37.287,31.794
87,1745,514,3.516,0,486.374,0.0,0.0,27.626,1.0,0.0,1,510.165,4.702,38.187,-0.021,0.184351,29.424,509.591,5.188,37.845,-0.04,0.150186,37.846,32.162
88,1765,513,3.547,0,486.546,0.0,0.0,26.454,1.0,0.0,1,510.688,2.835,32.945,0.633,0.184351,29.424,510.19,3.409,32.757,0.643,0.175769,33.17,27.34
89,1785,508,3.516,0,486.546,0.0,0.0,21.454,1.0,0.0,1,510.192,-2.688,33.222,0.366,0.184351,29.424,509.807,-2.19,32.965,0.417,0.175187,33.139,27.334
90,1805,509,3.531,0,486.546,0.0,0.0,22.454,1.0,0.0,1,509.972,-1.192,33.299,0.249,0.184351,29.424,509.666,-0.807,33.018,0.329,0.174741,33.126,27.338
91,1825,508,3.578,0,486.374,0.054,1.349,21.626,1.0,0.0,1,509.587,-1.945,33.358,0.054,0.184351,29.424,509.353,-1.639,33.074,0.157,0.174539,33.098,27.321
92,1845,509,3.484,0,486.374,0.054,1.799,22.626,1.0,0.0,1,509.457,-0.56,32.283,-0.203,0.184351,29.424,509.267,-0.326,32.104,-0.082,0.179649,32.111,26.342
93,1865,514,3.445,0,486.546,0.108,1.349,27.454,1.0,0.0,1,510.272,4.57,33.095,0.138,0.184351,29.424,510.068,4.76,32.893,0.273,0.173879,32.967,27.235
94,1887,505,3.648,0,486.546,0.216,5.397,18.454,1.0,0.0,1,510.962,-7.309,41.757,0.085,0.184351,29.424,510.731,-6.681,41.396,0.271,0.142247,41.47,35.571
95,1907,514,3.5,0,486.546,0.351,6.746,27.454,1.0,0.0,1,511.412,3.173,39.71,-0.113,0.184351,29.424,511.117,3.404,39.575,0.09,0.153092,39.583,33.523
96,1927,511,3.602,0,490.49,0.486,6.746,20.51,1.0,0.0,1,511.226,-0.277,37.095,0.232,0.184351,29.424,510.985,0.018,36.763,0.452,0.16588,36.967,30.835
97,1945,515,3.531,0,490.49,0.729,12.593,24.51,1.0,0.0,1,511.768,3.963,37.488,0.523,0.184351,29.424,511.479,4.204,37.088,0.759,0.162352,37.665,31.55
98,1965,509,3.562,0,484.487,0.998,13.493,24.513,1.0,0.0,1,511.037,-2.498,32.56,-0.126,0.184351,29.424,510.793,-2.209,32.463,0.128,0.188496,32.479,26.357
99,1985,510,3.508,0,484.487,1.376,17.54,25.513,1.0,0.0,1,510.56,-0.686,31.103,0.112,0.184351,29.424,510.357,-0.442,31.002,0.366,0.191681,31.136,25.168
102,2045,505,3.609,0,496.492,3.13,30.583,8.508,1.0,0.0,1,508.19,-3.911,27.065,0.501,0.184351,29.424,507.989,-3.734,26.756,0.772,0.199534,27.352,21.894
103,2065,502,3.711,0,480.371,3.886,35.081,21.629,1.0,0.0,1,506.477,-5.489,27.87,0.423,0.184351,29.424,506.273,-5.287,27.493,0.703,0.191826,27.987,22.618
104,2087,506,3.703,0,480.371,4.776,44.975,25.629,1.0,0.0,1,504.477,1.868,18.107,-0.012,0.184351,29.424,504.503,2.113,17.949,0.288,0.291691,18.032,12.772
105,2107,507,3.727,0,480.371,5.748,48.573,26.629,1.0,0.0,1,504.149,3.495,17.607,-0.073,0.184351,29.424,504.48,3.468,17.247,0.202,0.273346,17.288,12.562
106,2127,507,3.656,0,482.601,6.854,55.319,24.399,1.0,0.0,1,503.772,3.957,17.993,-0.017,0.184351,29.424,504.299,3.627,17.319,0.213,0.25534,17.365,12.931
107,2145,503,3.734,0,482.601,8.015,57.568,20.399,1.0,0.0,1,502.926,0.091,17.618,0.122,0.184351,29.424,503.326,-0.436,17.044,0.3,0.251061,17.134,12.833
108,2165,505,3.68,0,474.369,9.283,62.066,30.631,1.0,0.0,1,502.296,3.316,17.991,0.348,0.184351,29.424,502.787,2.915,17.29,0.487,0.240877,17.527,13.305
109,2185,511,3.703,0,474.369,10.632,66.113,36.631,1.0,0.0,1,502.822,10.027,22.053,0.946,0.184351,29.424,503.293,9.535,20.846,1.045,0.191667,21.938,17.733
110,2205,508,3.703,0,474.369,12.035,68.362,33.631,1.0,0.0,1,502.94,6.204,23.207,1.285,0.184351,29.424,503.337,5.733,21.759,1.348,0.186583,23.576,19.177
111,2225,501,3.773,0,476.255,13.546,72.86,24.745,1.0,0.0,1,501.394,-0.483,22.76,1.032,0.184351,29.424,501.7,-0.88,21.345,1.066,0.203635,22.482,17.904
112,2245,491,3.82,0,476.255,15.085,76.907,14.745,1.0,0.0,1,498.223,-8.856,20.805,0.0,0.184351,29.424,497.979,-9.162,19.496,0.009,0.238297,19.496,14.85
113,2265,500,3.797,0,468.195,16.677,77.357,31.805,1.0,0.0,1,497.604,2.937,18.303,0.512,0.184351,29.424,497.631,3.181,17.518,0.502,0.255415,17.77,13.231
114,2285,504,3.797,0,468.195,18.377,82.304,35.805,1.0,0.0,1,497.441,8.042,20.724,0.756,0.184351,29.424,497.706,8.015,19.866,0.732,0.214653,20.403,16.023
115,2307,502,3.875,0,468.195,20.131,88.151,33.805,1.0,0.0,1,495.554,7.903,23.007,0.88,0.184351,29.424,495.78,7.749,22.069,0.809,0.197288,22.723,18.24
116,2327,487,3.781,0,468.195,21.966,91.749,18.805,1.0,0.0,1,492.481,-6.719,25.279,0.668,0.184351,29.424,492.662,-6.945,24.563,0.572,0.18475,24.89,20.292
117,2347,494,3.859,0,468.195,23.855,94.448,25.805,1.0,0.0,1,491.22,3.408,25.521,0.873,0.184351,29.424,491.376,3.227,24.831,0.755,0.186956,25.401,20.652
118,2365,486,3.734,0,461.678,25.798,97.146,24.322,1.0,0.0,1,489.069,-3.763,26.503,0.697,0.184351,29.424,489.191,-3.919,25.854,0.561,0.185757,26.169,21.308
119,2385,485,3.969,0,461.678,27.849,101.194,23.322,1.0,0.0,1,486.668,-2.045,26.596,0.679,0.184351,29.424,486.758,-2.167,26.01,0.528,0.188598,26.289,21.331
120,2405,481,3.961,0,461.678,29.98,106.141,19.322,1.0,0.0,1,484.325,-4.076,26.673,0.67,0.184351,29.424,484.375,-4.166,26.203,0.507,0.189833,26.46,21.437
121,2425,481,3.945,0,461.849,32.166,106.591,19.151,1.0,0.0,1,481.973,-1.193,24.904,0.885,0.184351,29.424,481.993,-1.244,24.637,0.709,0.201652,25.14,20.07
122,2445,484,3.984,0,461.849,34.433,111.988,22.151,1.0,0.0,1,480.52,4.267,23.734,1.332,0.184351,29.424,480.609,4.247,23.736,1.144,0.201522,25.045,19.998
123,2465,486,4.031,0,456.018,36.727,113.337,29.982,1.0,0.0,1,480.143,7.18,25.36,1.597,0.184351,29.424,480.214,7.091,25.395,1.393,0.184007,27.336,22.306
124,2485,479,4.156,0,456.018,39.155,117.385,22.982,1.0,0.0,1,478.018,1.204,25.174,1.483,0.184351,29.424,478.082,1.134,25.17,1.276,0.190473,26.799,21.695
125,2507,474,4.359,0,456.018,41.584,122.332,17.982,1.0,0.0,1,474.33,-0.405,25.127,1.43,0.184351,29.424,474.39,-0.484,25.11,1.259,0.192751,26.695,21.549
126,2527,477,4.18,0,450.016,44.067,124.131,26.984,1.0,0.0,1,472.798,5.152,25.634,1.521,0.184351,29.424,472.86,5.092,25.696,1.368,0.186954,27.566,22.413
127,2547,466,4.336,0,450.016,46.603,126.83,15.984,1.0,0.0,1,469.475,-4.261,23.178,0.807,0.184351,29.424,469.387,-4.323,23.5,0.675,0.216662,23.955,18.765
128,2565,458,4.273,0,437.668,49.194,129.528,20.332,1.0,0.0,1,465.775,-9.533,26.448,0.02,0.184351,29.424,465.657,-9.444,26.764,-0.084,0.189223,26.771,21.705
129,2585,455,4.383,0,437.668,51.784,129.528,17.332,1.0,0.0,1,461.676,-8.185,29.653,-0.365,0.184351,29.424,461.692,-8.066,29.789,-0.443,0.170321,29.985,24.878
130,2605,466,4.508,0,437.668,54.456,133.576,28.332,1.0,0.0,1,460.294,6.996,28.13,0.428,0.184351,29.424,460.316,6.979,28.091,0.364,0.185565,28.223,22.986
131,2625,460,4.586,0,431.151,57.181,133.126,28.849,1.0,0.0,1,458.611,1.703,27.892,0.366,0.184351,29.424,458.637,1.681,27.775,0.289,0.189005,27.859,22.593
132,2645,464,4.508,0,431.151,59.934,136.274,32.849,1.0,0.0,1,457.381,8.115,27.948,0.37,0.184351,29.424,457.438,8.089,27.833,0.292,0.188775,27.918,22.648
133,2665,449,4.641,0,419.66,62.74,140.322,29.34,1.0,0.0,1,453.547,-5.575,29.456,0.178,0.184351,29.424,453.618,-5.632,29.29,0.111,0.180028,29.303,24.027
134,2685,445,4.758,0,419.66,65.574,140.322,25.34,1.0,0.0,1,450.255,-6.442,28.149,-0.539,0.184351,29.424,450.293,-6.513,28.059,-0.602,0.18738,28.422,23.096
135,2705,448,4.719,0,419.66,68.488,143.02,28.34,1.0,0.0,1,447.506,0.606,26.171,-0.173,0.184351,29.424,447.548,0.568,25.975,-0.226,0.204707,26.026,20.698
136,2727,442,4.734,0,412.457,71.429,147.518,29.543,1.0,0.0,1,442.972,-1.192,25.955,0.005,0.184351,29.424,443.026,-1.285,25.772,-0.038,0.201779,25.773,20.573
138,2765,435,4.906,0,405.598,77.393,151.116,29.402,1.0,0.0,1,437.984,-3.658,26.689,0.378,0.184351,29.424,438.016,-3.742,26.477,0.339,0.194027,26.592,21.432
139,2785,433,4.969,0,405.598,80.415,149.767,27.402,1.0,0.0,1,434.622,-1.988,26.844,0.339,0.184351,29.424,434.631,-2.021,26.629,0.3,0.193065,26.719,21.56
140,2805,433,5.094,0,405.598,83.465,152.465,27.402,1.0,0.0,1,431.836,1.428,26.112,0.197,0.184351,29.424,431.864,1.419,25.892,0.159,0.199191,25.918,20.755
141,2825,434,5.219,0,405.426,86.541,152.915,28.574,1.0,0.0,1,430.364,4.458,24.563,0.061,0.184351,29.424,430.503,4.43,24.384,0.025,0.210552,24.385,19.25
142,2845,435,5.234,0,405.426,89.59,152.465,29.574,1.0,0.0,1,428.731,7.686,27.299,0.385,0.184351,29.424,428.857,7.546,27.048,0.346,0.186001,27.168,22.114
143,2865,418,5.289,0,393.935,92.693,153.814,24.065,1.0,0.0,1,424.244,-7.655,29.777,-0.167,0.184351,29.424,424.439,-7.781,29.6,-0.209,0.172492,29.644,24.53
144,2885,418,5.398,0,393.935,95.77,154.714,24.065,1.0,0.0,1,421.2,-3.923,30.448,-0.343,0.184351,29.424,421.411,-4.118,30.327,-0.391,0.17163,30.48,25.249
145,2905,421,5.344,0,393.935,98.927,156.513,27.065,1.0,0.0,1,418.61,2.93,29.462,-0.454,0.184351,29.424,418.772,2.719,29.294,-0.509,0.18047,29.553,24.22
146,2927,419,5.555,0,382.273,102.084,158.312,36.727,1.0,0.0,1,414.12,5.984,25.758,0.511,0.184351,29.424,414.359,5.853,25.7,0.44,0.207145,25.893,20.53
147,2947,416,5.711,0,382.273,105.268,159.212,33.727,1.0,0.0,1,411.869,5.065,22.575,1.173,0.184351,29.424,412.24,4.825,22.629,1.084,0.220658,23.804,18.552
148,2967,409,5.75,0,377.471,108.48,160.561,31.529,1.0,0.0,1,408.721,0.342,20.804,0.84,0.184351,29.424,409.022,-0.028,20.83,0.734,0.238364,21.369,16.275
149,2985,412,5.906,0,377.471,111.664,160.111,34.529,1.0,0.0,1,407.366,5.681,21.899,1.039,0.184351,29.424,407.778,5.38,21.831,0.919,0.215192,22.675,17.795
150,3005,408,5.922,0,377.471,114.902,160.561,30.529,1.0,0.0,1,404.864,3.845,19.744,0.826,0.184351,29.424,405.396,3.434,19.522,0.686,0.241557,19.993,15.163
151,3025,397,6.062,0,365.638,118.086,160.561,31.362,1.0,0.0,1,400.795,-4.653,19.194,0.872,0.184351,29.424,400.961,-5.185,19.249,0.708,0.23608,19.751,15.088
152,3045,402,6.125,0,365.638,121.325,160.111,36.362,1.0,0.0,1,399.058,3.607,16.641,1.374,0.184351,29.424,399.42,3.441,16.768,1.206,0.250357,18.222,13.66
153,3065,395,6.094,0,365.638,124.536,161.91,29.362,1.0,0.0,1,395.669,-0.82,16.847,1.303,0.184351,29.424,395.896,-1.182,17.025,1.119,0.241843,18.276,13.856
