seq,timestamp_ms,tof_distance_mm,tof_signal_rate,tof_range_status,us_distance_mm,encoder_distance_mm,encoder_speed_mms,sensor_disagree,tof_meas_rate,gt_distance_mm,scenario_id,fixed_estimate_mm,fixed_residual,fixed_residual_var,fixed_residual_mean,fixed_kalman_gain,fixed_innovation_cov,cm_estimate_mm,cm_residual,cm_residual_var,cm_residual_mean,cm_kalman_gain,cm_innovation_cov,cm_R
151,3025,182,12.484,0,121.422,374.552,159.212,60.578,1.000,0.000,2,178.315,4.518,45.701,1.557,0.184351,29.424,178.413,4.229,43.891,1.536,0.151695,46.250,39.234
152,3045,156,17.406,0,121.422,377.709,158.312,34.578,1.000,0.000,2,172.264,-19.940,65.128,0.183,0.184351,29.424,173.880,-20.038,64.496,0.236,0.107691,64.552,57.600
153,3065,168,14.789,0,117.992,380.866,157.862,50.008,1.000,0.000,2,168.903,-1.107,64.214,-0.096,0.184351,29.424,170.418,-2.723,64.265,-0.081,0.112072,64.271,57.068
154,3087,160,14.570,0,117.992,383.997,156.513,42.008,1.000,0.000,2,163.110,-3.813,58.684,-0.353,0.184351,29.424,164.370,-5.001,59.461,-0.410,0.126058,59.629,52.112
155,3107,167,14.867,0,117.992,387.154,157.862,49.008,1.000,0.000,2,161.252,7.047,61.252,0.043,0.184351,29.424,161.928,5.787,61.260,-0.077,0.123545,61.266,53.697
156,3125,156,15.961,0,104.615,390.257,154.714,51.385,1.000,0.000,2,158.391,-2.932,60.950,-0.284,0.184351,29.424,159.158,-3.607,61.097,-0.435,0.124563,61.286,53.652
157,3145,153,18.062,0,104.615,393.360,156.513,48.385,1.000,0.000,2,154.844,-2.261,61.058,-0.317,0.184351,29.424,155.650,-3.028,61.382,-0.518,0.124625,61.650,53.967
158,3165,148,23.453,0,97.926,396.464,153.814,50.074,1.000,0.000,2,151.073,-3.768,61.507,-0.557,0.184351,29.424,152.010,-4.574,61.988,-0.803,0.123349,62.632,54.907
159,3185,145,20.992,0,97.926,399.540,156.513,47.074,1.000,0.000,2,148.039,-3.725,58.789,-1.098,0.184351,29.424,149.069,-4.662,59.141,-1.398,0.127221,61.096,53.323
160,3205,132,20.750,0,97.926,402.562,151.116,34.074,1.000,0.000,2,142.617,-13.016,65.513,-1.709,0.184351,29.424,144.506,-14.047,66.606,-2.086,0.109697,70.957,63.173
161,3225,140,22.141,0,91.066,405.504,151.116,48.934,1.000,0.000,2,139.669,0.406,60.227,-2.120,0.184351,29.424,141.308,-1.484,60.186,-2.611,0.118352,67.003,59.073
162,3245,131,23.023,0,91.066,408.445,145.719,39.934,1.000,0.000,2,136.288,-6.483,56.128,-2.816,0.184351,29.424,138.152,-8.122,55.140,-3.429,0.119452,66.900,58.909
163,3265,134,23.078,0,84.206,411.251,144.370,49.794,1.000,0.000,2,133.511,0.599,54.820,-2.952,0.184351,29.424,135.111,-1.265,52.312,-3.707,0.121665,66.057,58.020
164,3287,113,21.375,0,84.206,414.058,140.322,28.794,1.000,0.000,2,126.821,-16.945,66.470,-2.640,0.184351,29.424,129.025,-17.886,64.702,-3.606,0.104081,77.702,69.615
165,3307,121,22.062,0,84.206,416.783,136.274,36.794,1.000,0.000,2,123.525,-3.096,58.852,-3.265,0.184351,29.424,125.713,-5.299,55.740,-4.344,0.110509,74.614,66.369
166,3327,115,19.484,0,77.689,419.455,133.576,37.311,1.000,0.000,2,119.774,-5.853,51.934,-2.801,0.184351,29.424,122.032,-8.042,50.434,-3.988,0.125635,66.338,58.004
167,3345,112,21.703,0,77.689,422.072,129.528,34.311,1.000,0.000,2,116.756,-5.831,52.371,-2.944,0.184351,29.424,119.117,-8.089,51.216,-4.213,0.120160,68.969,60.682
168,3365,113,21.266,0,71.173,424.609,128.179,41.827,1.000,0.000,2,113.973,-1.193,46.589,-3.392,0.184351,29.424,116.114,-3.553,44.499,-4.748,0.123669,67.046,58.755
169,3385,105,22.273,0,71.173,427.092,125.930,33.827,1.000,0.000,2,110.778,-7.084,43.805,-3.972,0.184351,29.424,113.142,-9.225,41.019,-5.421,0.117405,70.407,62.141
170,3405,108,22.234,0,71.173,429.520,122.782,36.827,1.000,0.000,2,108.263,-0.322,30.761,-2.991,0.184351,29.424,110.247,-2.686,29.957,-4.554,0.163649,50.691,42.396
171,3425,102,19.125,0,51.965,431.841,118.734,50.035,1.000,0.000,2,105.171,-3.888,30.604,-3.130,0.184351,29.424,106.976,-5.872,29.852,-4.711,0.152524,52.045,44.107
172,3445,102,21.203,0,51.965,434.135,115.136,50.035,1.000,0.000,2,103.178,-1.444,29.262,-3.315,0.184351,29.424,104.771,-3.249,28.433,-4.910,0.147060,52.545,44.818
173,3465,99,23.891,0,52.136,436.347,114.686,46.864,1.000,0.000,2,100.537,-1.884,29.343,-3.219,0.184351,29.424,101.969,-3.478,28.530,-4.834,0.146262,51.900,44.309
174,3487,97,19.172,0,52.136,438.506,106.141,44.864,1.000,0.000,2,96.282,0.881,24.803,-3.547,0.184351,29.424,97.403,-0.471,23.629,-5.205,0.145731,50.717,43.326
175,3507,93,23.156,0,52.136,440.611,105.242,40.864,1.000,0.000,2,93.960,-1.177,24.998,-3.493,0.184351,29.424,94.965,-2.298,23.813,-5.168,0.144766,50.522,43.208
176,3525,97,23.406,0,55.395,442.635,102.543,41.605,1.000,0.000,2,93.266,4.578,28.077,-3.075,0.184351,29.424,93.944,3.573,27.450,-4.761,0.144771,50.114,42.859
177,3545,97,24.844,0,55.395,444.551,97.146,41.605,1.000,0.000,2,92.369,5.677,31.665,-2.605,0.184351,29.424,92.718,4.999,31.978,-4.278,0.143302,50.277,43.072
178,3565,94,26.414,0,55.223,446.413,93.098,38.777,1.000,0.000,2,91.151,3.493,27.424,-1.780,0.184351,29.424,91.407,3.144,29.222,-3.418,0.175338,40.906,33.733
179,3585,94,25.500,0,55.223,448.221,89.950,38.777,1.000,0.000,2,90.576,4.198,28.935,-1.590,0.184351,29.424,90.713,3.942,31.670,-3.147,0.166329,41.573,34.658
180,3605,102,25.289,0,55.223,449.975,89.050,46.777,1.000,0.000,2,91.229,13.205,37.714,-0.606,0.184351,29.424,90.821,13.068,42.455,-2.087,0.144505,46.812,40.048
181,3625,98,27.727,0,42.532,451.648,85.003,55.468,1.000,0.000,2,91.091,8.471,41.606,-0.212,0.184351,29.424,90.310,8.879,48.177,-1.580,0.133935,50.674,43.887
182,3645,88,25.602,0,42.532,453.240,84.553,45.468,1.000,0.000,2,89.487,-1.823,38.710,-0.668,0.184351,29.424,88.896,-1.042,45.432,-1.917,0.140064,49.107,42.229
184,3687,85,22.336,0,39.273,456.235,72.860,45.727,1.000,0.000,2,85.530,-0.650,23.713,0.688,0.184351,29.424,85.211,-0.266,30.102,-0.219,0.206412,30.150,23.927
185,3707,84,25.805,0,39.273,457.612,68.812,44.727,1.000,0.000,2,84.126,-0.154,21.543,0.972,0.184351,29.424,83.872,0.165,26.843,0.194,0.220935,26.880,20.941
186,3725,89,22.547,0,26.411,458.907,66.563,62.589,1.000,0.000,2,84.210,5.873,22.385,1.325,0.184351,29.424,84.099,6.127,27.666,0.678,0.200054,28.126,22.499
187,3745,78,25.422,0,26.411,460.148,60.716,51.589,1.000,0.000,2,82.075,-4.996,20.836,1.430,0.184351,29.424,81.812,-4.885,24.263,0.895,0.219481,25.064,19.563
188,3765,71,26.164,0,32.757,461.282,61.166,38.243,1.000,0.000,2,79.285,-10.157,27.153,0.938,0.184351,29.424,79.125,-9.895,29.313,0.534,0.178848,29.599,24.305
189,3785,77,17.836,0,32.757,462.415,55.319,44.243,1.000,0.000,2,77.961,-1.178,26.194,1.073,0.184351,29.424,77.824,-1.019,27.323,0.777,0.191462,27.927,22.580
190,3805,71,19.930,0,32.757,463.467,53.970,38.243,1.000,0.000,2,75.797,-5.882,28.246,0.851,0.184351,29.424,75.692,-5.744,28.623,0.652,0.183250,29.049,23.726
191,3825,73,19.742,0,39.273,464.439,52.171,33.727,1.000,0.000,2,74.643,-2.015,28.283,0.845,0.184351,29.424,74.553,-1.909,28.092,0.731,0.186811,28.626,23.279
192,3845,63,20.367,0,39.273,465.356,47.224,23.727,1.000,0.000,2,71.727,-10.699,33.941,0.476,0.184351,29.424,71.895,-10.608,32.930,0.438,0.161486,33.122,27.773
193,3867,66,19.086,0,23.153,466.166,39.578,42.847,1.000,0.000,2,67.512,-1.854,42.376,-0.242,0.184351,29.424,68.300,-2.670,41.582,-0.206,0.138396,41.624,35.863
194,3887,59,16.984,0,23.153,466.894,36.430,35.847,1.000,0.000,2,65.349,-7.784,43.676,-0.860,0.184351,29.424,66.427,-8.572,43.998,-0.813,0.133529,44.659,38.696
195,3905,58,22.656,0,23.153,467.515,32.382,34.847,1.000,0.000,2,63.598,-6.863,42.948,-1.487,0.184351,29.424,64.890,-7.942,44.432,-1.460,0.132444,46.563,40.396
196,3925,56,18.438,0,26.411,468.109,28.334,29.589,1.000,0.000,2,61.735,-7.031,42.968,-2.013,0.184351,29.424,63.256,-8.323,45.398,-2.033,0.128203,49.533,43.182
197,3945,51,21.328,0,26.411,468.595,25.636,24.589,1.000,0.000,2,59.338,-10.222,43.888,-2.734,0.184351,29.424,61.364,-11.743,47.712,-2.818,0.117449,55.651,49.115
198,3965,66,17.453,0,29.670,468.999,23.387,36.330,1.000,0.000,2,60.280,7.013,35.839,-3.044,0.184351,29.424,61.711,4.987,37.977,-3.222,0.139971,48.356,41.588
199,3985,55,21.000,0,29.670,469.404,20.239,25.330,1.000,0.000,2,58.976,-4.875,28.932,-3.711,0.184351,29.424,60.379,-6.306,30.554,-3.981,0.146997,46.403,39.582
200,4005,55,17.906,0,29.670,469.755,19.789,25.330,1.000,0.000,2,58.001,-3.679,28.745,-3.804,0.184351,29.424,59.355,-5.083,30.142,-4.183,0.143123,47.640,40.822
203,4067,55,22.422,0,23.153,470.753,16.191,31.847,1.000,0.000,2,55.354,-0.434,25.202,-4.239,0.184351,29.424,56.321,-1.539,24.187,-4.961,0.141846,48.800,41.878
204,4085,56,19.797,0,23.153,470.996,12.593,32.847,1.000,0.000,2,55.319,0.835,21.313,-4.491,0.184351,29.424,56.112,-0.132,19.108,-5.274,0.147903,46.924,39.984
205,4105,55,21.289,0,23.153,471.266,13.493,31.847,1.000,0.000,2,55.040,-0.049,22.226,-4.244,0.184351,29.424,55.715,-0.843,20.041,-5.072,0.151065,45.767,38.853
206,4125,52,20.969,0,23.324,471.482,10.794,28.676,1.000,0.000,2,54.304,-2.824,20.443,-3.877,0.184351,29.424,54.920,-3.499,18.900,-4.752,0.165592,41.483,34.614
207,4145,53,20.094,0,23.324,471.698,10.794,29.676,1.000,0.000,2,53.931,-1.142,20.453,-3.875,0.184351,29.424,54.473,-1.758,18.650,-4.789,0.161877,41.586,34.854
208,4165,52,20.109,0,23.324,471.887,10.794,28.676,1.000,0.000,2,53.399,-1.715,20.442,-3.667,0.184351,29.424,53.884,-2.258,18.894,-4.615,0.165263,40.191,33.549
210,4205,55,21.383,0,23.324,472.238,8.995,31.676,1.000,0.000,2,53.850,1.410,20.491,-2.821,0.184351,29.424,54.134,1.065,20.108,-3.821,0.186747,34.704,28.223
211,4227,49,18.383,0,26.411,472.372,5.397,22.589,1.000,0.000,2,51.752,-3.374,16.167,-2.591,0.184351,29.424,51.681,-3.369,16.286,-3.555,0.204019,28.925,23.024
212,4247,51,22.922,0,26.411,472.507,6.746,24.589,1.000,0.000,2,51.503,-0.617,14.885,-2.233,0.184351,29.424,51.423,-0.546,15.319,-3.154,0.225491,25.266,19.569
213,4267,42,23.398,0,26.411,472.642,6.746,15.589,1.000,0.000,2,49.641,-9.368,16.343,-2.358,0.184351,29.424,49.386,-9.288,16.050,-3.221,0.204818,26.426,21.014
214,4285,39,22.961,0,26.411,472.723,5.397,12.589,1.000,0.000,2,47.613,-10.560,18.584,-2.535,0.184351,29.424,47.372,-10.305,17.248,-3.320,0.187605,28.272,22.968
215,4305,43,25.422,0,26.411,472.804,2.699,16.589,1.000,0.000,2,46.719,-4.560,15.754,-2.251,0.184351,29.424,46.290,-4.318,13.612,-2.949,0.237972,22.309,17.000
216,4325,45,23.297,0,26.583,472.858,1.799,18.417,1.000,0.000,2,46.380,-1.692,11.288,-2.687,0.184351,29.424,45.962,-1.263,10.508,-3.262,0.238611,21.146,16.100
217,4345,42,23.469,0,26.583,472.966,5.397,15.417,1.000,0.000,2,45.485,-4.272,11.174,-2.657,0.184351,29.424,44.916,-3.854,10.047,-3.139,0.243304,19.900,15.058
218,4365,41,23.602,0,26.411,473.074,5.397,14.589,1.000,0.000,2,44.570,-4.377,11.268,-2.691,0.184351,29.424,43.890,-3.808,9.876,-3.075,0.241226,19.333,14.669
219,4385,31,23.695,0,26.411,473.128,3.598,4.589,1.000,0.000,2,42.024,-13.516,16.831,-3.235,0.184351,29.424,41.659,-12.836,14.401,-3.517,0.169549,26.769,22.230
220,4407,41,24.258,0,26.411,473.155,1.799,14.589,1.000,0.000,2,41.172,-0.211,16.563,-3.217,0.184351,29.424,40.924,0.095,14.369,-3.336,0.191324,25.501,20.622
221,4427,42,24.469,0,16.807,473.182,1.349,25.193,1.000,0.000,2,41.303,0.855,17.001,-3.152,0.184351,29.424,41.111,1.103,15.176,-3.204,0.194372,25.444,20.498
222,4447,44,24.008,0,16.807,473.182,0.000,27.193,1.000,0.000,2,41.800,2.697,17.908,-3.059,0.184351,29.424,41.668,2.889,16.537,-3.053,0.192740,25.860,20.876
223,4465,43,23.562,0,16.979,473.182,0.000,26.021,1.000,0.000,2,42.021,1.200,18.358,-2.997,0.184351,29.424,41.926,1.332,17.243,-2.945,0.193862,25.913,20.890
224,4485,52,23.234,0,16.979,473.182,0.000,35.021,1.000,0.000,2,43.861,9.979,26.365,-2.357,0.184351,29.424,43.601,10.074,25.241,-2.266,0.166245,30.375,25.325
225,4505,44,23.211,0,16.979,473.182,0.000,27.021,1.000,0.000,2,43.887,0.139,26.598,-2.293,0.184351,29.424,43.670,0.399,25.571,-2.158,0.172361,30.229,25.018
226,4525,46,23.125,0,16.807,473.182,0.000,29.193,1.000,0.000,2,44.276,2.113,27.515,-2.101,0.184351,29.424,44.079,2.330,26.526,-1.929,0.175637,30.245,24.933
227,4545,50,22.992,0,16.807,473.182,0.000,33.193,1.000,0.000,2,45.331,5.724,29.359,-1.954,0.184351,29.424,45.083,5.921,28.678,-1.748,0.169515,31.733,26.353
228,4565,46,22.977,0,16.979,473.182,0.000,29.021,1.000,0.000,2,45.455,0.669,29.136,-1.991,0.184351,29.424,45.241,0.917,28.637,-1.755,0.172372,31.718,26.251
229,4587,49,23.445,0,16.979,473.182,0.000,32.021,1.000,0.000,2,46.942,2.523,30.975,-1.085,0.184351,29.424,46.761,2.731,30.090,-0.814,0.180105,30.752,25.213
230,4607,45,23.523,0,16.979,473.182,0.000,28.021,1.000,0.000,2,46.584,-1.942,30.997,-1.151,0.184351,29.424,46.445,-1.761,30.127,-0.874,0.179369,30.892,25.351
231,4627,48,23.656,0,16.807,473.182,0.000,31.193,1.000,0.000,2,46.845,1.416,27.659,-0.612,0.184351,29.424,46.768,1.555,26.589,-0.332,0.207765,26.699,21.152
232,4645,50,23.039,0,16.807,473.182,0.000,33.193,1.000,0.000,2,47.427,3.155,22.950,0.074,0.184351,29.424,47.564,3.232,21.793,0.345,0.246198,21.912,16.517
233,4665,47,24.211,0,16.807,473.182,0.000,30.193,1.000,0.000,2,47.348,-0.427,21.847,0.280,0.184351,29.424,47.428,-0.564,20.712,0.532,0.241313,20.995,15.929
234,4685,50,26.094,0,16.807,473.182,0.000,33.193,1.000,0.000,2,47.837,2.652,21.886,0.498,0.184351,29.424,48.014,2.572,20.722,0.724,0.227984,21.247,16.403
235,4705,52,25.688,0,16.807,473.182,0.000,35.193,1.000,0.000,2,48.604,4.163,21.242,0.919,0.184351,29.424,48.901,3.986,20.053,1.116,0.222532,21.298,16.559
236,4725,51,23.492,0,16.807,473.182,0.000,34.193,1.000,0.000,2,49.046,2.396,19.834,1.258,0.184351,29.424,49.374,2.099,18.801,1.411,0.225305,20.793,16.109
237,4745,43,25.211,0,16.807,473.182,0.000,26.193,1.000,0.000,2,47.931,-6.046,11.449,1.631,0.184351,29.424,47.351,-6.374,11.578,1.735,0.317357,14.587,9.958
239,4787,59,22.977,0,16.807,473.182,0.000,42.193,1.000,0.000,2,49.880,11.182,16.047,2.326,0.184351,29.424,49.521,11.516,16.753,2.431,0.176921,22.664,18.654
240,4807,38,31.000,0,16.807,473.182,0.000,21.193,1.000,0.000,2,47.690,-11.880,25.600,1.597,0.184351,29.424,47.806,-11.521,25.957,1.711,0.148885,28.883,24.583
241,4825,40,28.570,0,16.807,473.155,-1.799,23.193,1.000,0.000,2,46.294,-7.717,29.731,1.152,0.184351,29.424,46.687,-7.833,30.294,1.252,0.146256,31.862,27.202
242,4845,58,18.672,0,16.807,473.155,0.000,41.193,1.000,0.000,2,48.452,11.706,31.397,1.238,0.184351,29.424,48.384,11.313,31.459,1.314,0.150013,33.187,28.208
243,4865,47,32.672,0,26.411,473.155,0.000,20.589,1.000,0.000,2,48.184,-1.452,31.692,1.158,0.184351,29.424,48.167,-1.384,31.774,1.225,0.157225,33.275,28.043
244,4885,44,29.141,0,26.411,473.155,0.000,17.589,1.000,0.000,2,47.413,-4.184,32.975,0.843,0.184351,29.424,47.501,-4.167,33.061,0.900,0.159695,33.871,28.462
245,4905,41,27.758,0,26.411,473.155,0.000,14.589,1.000,0.000,2,46.231,-6.413,34.048,0.237,0.184351,29.424,46.448,-6.501,34.154,0.279,0.161993,34.232,28.686
246,4925,48,27.766,0,26.411,473.155,0.000,21.589,1.000,0.000,2,46.557,1.769,34.153,0.292,0.184351,29.424,46.704,1.552,34.213,0.311,0.164587,34.310,28.663
247,4945,48,25.570,0,26.411,473.155,0.000,21.589,1.000,0.000,2,46.823,1.443,32.798,0.087,0.184351,29.424,46.930,1.296,32.728,0.088,0.174659,32.736,27.018
248,4967,45,26.406,0,26.583,473.155,0.000,18.417,1.000,0.000,2,46.664,-2.040,32.575,0.014,0.184351,29.424,46.746,-2.119,32.489,-0.013,0.175753,32.489,26.779
249,4987,42,26.172,0,26.583,473.155,0.000,15.417,1.000,0.000,2,45.804,-4.664,33.479,-0.290,0.184351,29.424,45.938,-4.746,33.387,-0.328,0.170370,33.495,27.788
