seq,timestamp_ms,tof_distance_mm,tof_signal_rate,tof_range_status,us_distance_mm,encoder_distance_mm,encoder_speed_mms,sensor_disagree,tof_meas_rate,gt_distance_mm,scenario_id,fixed_estimate_mm,fixed_residual,fixed_residual_var,fixed_residual_mean,fixed_kalman_gain,fixed_innovation_cov,cm_estimate_mm,cm_residual,cm_residual_var,cm_residual_mean,cm_kalman_gain,cm_innovation_cov,cm_R
152,3045,243,3.727,0,226.895,259.380,133.576,16.105,1.000,0.000,2,235.771,8.863,36.696,-0.165,0.184351,29.424,235.594,8.740,40.557,1.304,0.152636,42.256,35.807
153,3065,243,3.961,0,210.773,262.051,131.327,32.227,1.000,0.000,2,235.497,9.199,40.443,0.424,0.184351,29.424,234.924,9.376,43.550,1.760,0.138598,46.649,40.183
154,3085,241,4.031,0,210.773,264.696,133.576,30.227,1.000,0.000,2,234.332,8.175,30.054,-0.001,0.184351,29.424,234.024,8.748,30.885,1.248,0.202490,32.443,25.873
157,3147,218,4.102,0,204.257,272.737,133.576,13.743,1.000,0.000,2,221.398,-4.166,29.918,-1.214,0.184351,29.424,221.329,-4.157,29.672,-0.507,0.199105,29.928,23.969
158,3165,221,4.461,0,200.998,275.463,136.724,20.002,1.000,0.000,2,219.652,1.653,30.293,-1.049,0.184351,29.424,219.609,1.722,29.810,-0.469,0.192223,30.030,24.257
159,3185,215,4.539,0,200.998,278.161,134.925,14.002,1.000,0.000,2,216.593,-1.953,30.321,-1.115,0.184351,29.424,216.551,-1.911,29.680,-0.642,0.188185,30.092,24.429
160,3205,215,4.820,0,200.998,280.887,136.274,14.002,1.000,0.000,2,214.076,1.132,28.803,-0.719,0.184351,29.424,214.053,1.174,28.833,-0.337,0.193363,28.946,23.349
161,3225,203,4.805,0,194.481,283.612,134.925,8.519,1.000,0.000,2,210.384,-9.053,31.503,-0.945,0.184351,29.424,210.497,-9.029,32.106,-0.626,0.169698,32.498,26.983
162,3245,202,4.922,0,194.481,286.338,137.624,7.519,1.000,0.000,2,206.593,-5.631,32.475,-1.228,0.184351,29.424,206.804,-5.744,33.174,-0.962,0.163605,34.101,28.521
163,3265,212,4.992,0,187.964,289.090,136.274,24.036,1.000,0.000,2,205.367,8.132,34.435,-1.106,0.184351,29.424,205.357,7.921,34.320,-0.892,0.161359,35.116,29.449
164,3285,216,5.062,0,187.964,291.816,136.724,28.036,1.000,0.000,2,205.654,12.684,43.424,-0.506,0.184351,29.424,205.002,12.694,42.943,-0.334,0.133597,43.055,37.303
165,3305,203,5.391,0,187.964,294.487,134.925,15.036,1.000,0.000,2,202.964,0.044,43.354,-0.417,0.184351,29.424,202.400,0.696,42.966,-0.248,0.139063,43.027,37.044
166,3327,194,5.586,0,184.705,297.159,133.126,9.295,1.000,0.000,2,197.742,-4.588,40.950,-0.009,0.184351,29.424,197.414,-4.033,40.787,0.165,0.153684,40.814,34.542
167,3347,195,5.742,0,184.705,299.830,133.576,10.295,1.000,0.000,2,195.058,-0.071,40.890,0.041,0.184351,29.424,194.782,0.258,40.737,0.218,0.154678,40.785,34.476
168,3365,192,5.867,0,168.585,302.502,133.126,23.415,1.000,0.000,2,192.865,-1.061,39.483,0.253,0.184351,29.424,192.659,-0.785,39.344,0.432,0.160198,39.531,33.198
169,3385,190,6.266,0,168.585,305.146,133.576,21.415,1.000,0.000,2,190.158,-0.194,35.629,0.661,0.184351,29.424,189.990,0.012,35.427,0.845,0.174825,36.140,29.822
170,3405,190,6.398,0,168.585,307.791,132.227,21.415,1.000,0.000,2,187.972,2.486,32.330,0.342,0.184351,29.424,187.850,2.655,32.382,0.540,0.190173,32.674,26.460
171,3425,181,6.656,0,165.154,310.408,131.327,15.846,1.000,0.000,2,185.080,-5.002,29.331,-0.368,0.184351,29.424,184.881,-4.880,29.440,-0.172,0.204686,29.469,23.437
172,3445,184,6.742,0,165.154,313.053,130.877,18.846,1.000,0.000,2,182.746,1.538,25.753,-0.700,0.184351,29.424,182.654,1.736,25.521,-0.523,0.224754,25.794,19.997
174,3485,172,7.023,0,158.637,318.261,131.327,13.363,1.000,0.000,2,177.455,-6.688,23.960,-0.419,0.184351,29.424,177.195,-6.688,23.860,-0.265,0.223264,23.930,18.587
175,3505,168,7.102,0,158.637,320.852,130.877,9.363,1.000,0.000,2,173.577,-6.837,25.799,-0.648,0.184351,29.424,173.267,-6.577,25.617,-0.484,0.199213,25.851,20.701
176,3527,168,7.648,0,151.777,323.469,127.729,16.223,1.000,0.000,2,168.556,-0.682,25.001,-0.655,0.184351,29.424,168.316,-0.397,24.767,-0.464,0.203295,24.983,19.904
177,3547,162,7.969,0,151.777,326.060,129.528,10.223,1.000,0.000,2,165.235,-3.966,25.455,-0.755,0.184351,29.424,164.988,-3.726,25.186,-0.555,0.197941,25.495,20.448
178,3567,165,8.188,0,141.831,328.596,126.830,23.169,1.000,0.000,2,163.123,2.302,25.741,-0.697,0.184351,29.424,162.951,2.548,25.514,-0.486,0.196018,25.750,20.703
179,3585,168,8.195,0,141.831,331.106,125.930,26.169,1.000,0.000,2,162.481,6.766,24.410,0.094,0.184351,29.424,162.519,6.938,23.984,0.312,0.210047,24.081,19.023
180,3605,166,8.688,0,141.831,333.616,124.131,24.169,1.000,0.000,2,161.105,6.002,24.177,0.676,0.184351,29.424,161.267,5.963,23.404,0.897,0.206356,24.209,19.213
181,3625,160,8.914,0,148.519,336.071,124.131,11.481,1.000,0.000,2,158.876,1.378,21.308,0.338,0.184351,29.424,159.070,1.215,20.830,0.562,0.234789,21.146,16.181
182,3645,150,9.164,0,148.519,338.527,122.332,1.481,1.000,0.000,2,155.743,-7.041,15.436,-0.648,0.184351,29.424,155.024,-7.235,15.518,-0.434,0.305549,15.707,10.907
183,3665,154,9.445,0,138.229,340.955,122.782,15.771,1.000,0.000,2,153.419,0.712,15.504,-0.615,0.184351,29.424,152.962,1.431,15.627,-0.398,0.274491,15.785,11.452
184,3685,148,9.938,0,138.229,343.384,122.332,9.771,1.000,0.000,2,150.923,-3.584,15.598,-0.881,0.184351,29.424,150.317,-3.127,15.562,-0.669,0.258813,16.009,11.866
185,3705,144,10.273,0,138.229,345.786,121.433,5.771,1.000,0.000,2,147.666,-4.495,15.563,-0.876,0.184351,29.424,146.896,-3.889,15.514,-0.662,0.255205,15.952,11.881
186,3727,142,11.180,0,131.540,348.160,118.734,10.460,1.000,0.000,2,143.639,-2.010,16.228,-0.785,0.184351,29.424,143.202,-1.588,16.357,-0.541,0.243256,16.649,12.599
187,3747,141,11.312,0,131.540,350.535,118.734,9.460,1.000,0.000,2,141.216,-0.264,16.224,-0.788,0.184351,29.424,140.869,0.173,16.367,-0.533,0.244125,16.651,12.586
188,3767,137,11.422,0,121.422,352.937,120.083,15.578,1.000,0.000,2,138.480,-1.814,15.694,-1.003,0.184351,29.424,138.103,-1.468,15.860,-0.739,0.248234,16.406,12.333
189,3785,131,11.766,0,121.422,355.311,118.734,9.578,1.000,0.000,2,135.648,-5.699,15.996,-1.038,0.184351,29.424,135.022,-5.322,16.052,-0.761,0.244212,16.631,12.570
190,3805,132,12.594,0,121.422,357.659,118.734,10.578,1.000,0.000,2,133.039,-1.273,15.647,-1.179,0.184351,29.424,132.488,-0.648,15.727,-0.880,0.246624,16.502,12.432
193,3865,124,13.492,0,118.163,364.702,117.385,5.837,1.000,0.000,2,126.380,-2.918,12.681,-0.710,0.184351,29.424,125.976,-2.842,12.750,-0.371,0.304630,12.888,8.962
194,3885,124,14.742,0,118.163,367.023,117.385,5.837,1.000,0.000,2,124.026,-0.032,12.617,-0.614,0.184351,29.424,123.737,0.371,12.686,-0.270,0.292349,12.759,9.029
195,3905,123,15.312,0,118.163,369.344,115.136,4.837,1.000,0.000,2,122.428,0.701,12.698,-0.545,0.184351,29.424,122.292,0.990,12.760,-0.201,0.284339,12.800,9.161
196,3927,116,16.383,0,107.873,371.664,116.935,8.127,1.000,0.000,2,117.603,-1.965,11.916,-0.665,0.184351,29.424,117.159,-1.639,12.006,-0.323,0.293006,12.110,8.562
197,3947,115,17.820,0,107.873,373.958,114.686,7.127,1.000,0.000,2,115.252,-0.309,9.036,-1.019,0.184351,29.424,114.914,0.135,9.265,-0.663,0.361552,9.704,6.196
198,3967,115,17.852,0,97.926,376.279,116.036,17.074,1.000,0.000,2,113.313,2.069,7.010,-1.215,0.184351,29.424,113.542,2.407,7.509,-0.841,0.394358,8.216,4.976
199,3985,114,18.672,0,97.926,378.546,115.136,16.074,1.000,0.000,2,112.031,2.414,7.330,-1.164,0.184351,29.424,112.588,2.185,7.753,-0.792,0.353462,8.381,5.419
200,4005,108,19.656,0,97.926,380.812,111.988,10.074,1.000,0.000,2,109.461,-1.791,5.553,-0.901,0.184351,29.424,109.214,-2.348,5.739,-0.548,0.482725,6.039,3.124
201,4025,103,20.641,0,101.185,383.052,111.988,1.815,1.000,0.000,2,106.443,-4.221,5.913,-1.148,0.184351,29.424,105.493,-3.975,6.057,-0.818,0.372843,6.727,4.219
202,4045,105,21.758,0,101.185,385.211,111.538,3.815,1.000,0.000,2,104.812,0.230,5.675,-0.957,0.184351,29.424,104.301,1.180,5.944,-0.603,0.407910,6.308,3.735
203,4065,99,21.180,0,87.636,387.343,105.242,11.364,1.000,0.000,2,102.024,-3.707,5.426,-0.918,0.184351,29.424,100.866,-3.196,5.739,-0.568,0.416249,6.062,3.539
204,4085,97,21.070,0,87.636,389.448,106.591,9.364,1.000,0.000,2,99.359,-2.892,4.885,-1.198,0.184351,29.424,97.969,-1.734,4.921,-0.829,0.441013,5.608,3.135
205,4105,97,21.281,0,87.636,391.498,102.543,9.364,1.000,0.000,2,97.670,-0.821,4.856,-1.138,0.184351,29.424,96.678,0.569,4.978,-0.721,0.433342,5.498,3.115
206,4125,96,21.695,0,77.689,393.495,102.543,18.311,1.000,0.000,2,95.689,0.381,4.932,-1.106,0.184351,29.424,95.204,1.373,5.154,-0.661,0.420356,5.591,3.241
207,4147,89,22.344,0,77.689,395.465,98.945,11.311,1.000,0.000,2,91.813,-3.449,4.346,-0.837,0.184351,29.424,90.767,-3.473,4.666,-0.405,0.491352,4.830,2.457
208,4167,91,22.539,0,77.689,397.435,98.495,13.311,1.000,0.000,2,90.057,1.157,4.520,-0.716,0.184351,29.424,89.759,2.203,4.983,-0.263,0.436892,5.052,2.845
209,4185,90,21.953,0,77.689,399.378,98.945,12.311,1.000,0.000,2,88.836,1.428,4.675,-0.559,0.184351,29.424,89.029,1.725,5.119,-0.118,0.436979,5.133,2.890
213,4265,79,23.922,0,68.257,407.015,94.448,10.743,1.000,0.000,2,80.926,-2.361,3.764,-0.827,0.184351,29.424,80.175,-2.198,4.242,-0.422,0.465223,4.419,2.363
214,4285,74,23.703,0,68.257,408.904,94.448,5.743,1.000,0.000,2,78.108,-5.037,4.546,-0.973,0.184351,29.424,76.537,-4.286,4.855,-0.537,0.408162,5.144,3.044
215,4305,78,22.539,0,68.257,410.739,93.548,9.743,1.000,0.000,2,76.944,1.295,4.728,-0.810,0.184351,29.424,76.320,2.866,5.323,-0.312,0.413741,5.420,3.178
216,4325,76,21.867,0,68.086,412.601,93.098,7.914,1.000,0.000,2,75.251,0.918,4.861,-0.749,0.184351,29.424,75.102,1.542,5.480,-0.242,0.417953,5.538,3.224
217,4347,71,22.766,0,68.086,414.490,93.548,2.914,1.000,0.000,2,71.277,-0.339,4.146,-1.158,0.184351,29.424,70.717,0.498,5.170,-0.607,0.431791,5.539,3.147
218,4367,70,24.820,0,58.481,416.352,93.098,11.519,1.000,0.000,2,69.522,0.585,4.264,-1.039,0.184351,29.424,69.362,1.145,5.142,-0.432,0.442685,5.329,2.970
219,4385,65,23.852,0,58.481,418.160,89.950,6.519,1.000,0.000,2,67.588,-3.173,3.983,-0.987,0.184351,29.424,66.616,-3.013,4.845,-0.384,0.463627,4.992,2.678
221,4425,64,23.453,0,58.481,421.776,89.050,5.519,1.000,0.000,2,63.413,0.720,4.066,-0.965,0.184351,29.424,62.817,2.174,4.937,-0.314,0.455851,5.035,2.740
222,4445,60,23.906,0,58.481,423.557,91.749,1.519,1.000,0.000,2,61.661,-2.037,3.936,-0.922,0.184351,29.424,60.791,-1.441,4.899,-0.299,0.450830,4.988,2.740
223,4465,59,24.336,0,48.877,425.365,89.050,10.123,1.000,0.000,2,59.718,-0.880,3.936,-0.925,0.184351,29.424,59.006,-0.010,4.865,-0.328,0.449503,4.972,2.737
224,4485,60,23.383,0,48.877,427.092,87.701,11.123,1.000,0.000,2,58.339,2.036,4.282,-0.842,0.184351,29.424,58.418,2.748,5.188,-0.259,0.424377,5.256,3.025
225,4505,59,23.438,0,48.877,428.819,86.352,10.123,1.000,0.000,2,57.405,1.956,4.441,-0.810,0.184351,29.424,57.936,1.877,5.206,-0.255,0.433274,5.271,2.987
226,4527,54,24.383,0,45.791,430.492,82.754,8.209,1.000,0.000,2,54.104,-0.127,3.960,-0.786,0.184351,29.424,53.966,0.064,4.580,-0.299,0.476002,4.669,2.447
227,4547,49,24.234,0,45.791,432.165,83.654,3.209,1.000,0.000,2,51.798,-3.431,4.006,-1.028,0.184351,29.424,50.885,-3.293,4.761,-0.550,0.427547,5.063,2.898
229,4585,47,25.750,0,42.361,435.349,77.357,4.639,1.000,0.000,2,48.902,-2.332,4.371,-0.973,0.184351,29.424,48.316,-2.263,5.232,-0.460,0.418613,5.444,3.165
230,4605,53,23.367,0,42.361,436.914,78.257,10.639,1.000,0.000,2,48.381,5.663,6.461,-0.674,0.184351,29.424,48.715,6.249,7.376,-0.139,0.314380,7.395,5.070
231,4625,43,24.844,0,42.532,438.425,75.558,0.468,1.000,0.000,2,46.157,-3.870,6.824,-0.750,0.184351,29.424,45.847,-4.204,7.980,-0.239,0.322743,8.037,5.443
232,4645,46,24.453,0,42.532,439.909,75.558,3.468,1.000,0.000,2,45.203,0.977,5.963,-0.449,0.184351,29.424,45.206,1.286,7.200,0.039,0.382816,7.201,4.445
233,4665,41,25.492,0,39.273,441.394,75.558,1.727,1.000,0.000,2,43.196,-2.692,6.023,-0.649,0.184351,29.424,42.677,-2.695,7.097,-0.239,0.377629,7.154,4.452
234,4685,43,26.758,0,39.273,442.824,70.161,3.727,1.000,0.000,2,42.301,0.857,6.014,-0.652,0.184351,29.424,42.142,1.375,7.068,-0.247,0.376096,7.129,4.448
235,4705,39,25.969,0,39.273,444.200,71.510,0.273,1.000,0.000,2,40.526,-1.871,5.715,-0.577,0.184351,29.424,40.035,-1.712,6.730,-0.172,0.395421,6.760,4.087
236,4727,32,25.242,0,26.411,445.549,66.563,5.589,1.000,0.000,2,37.145,-6.308,7.307,-0.862,0.184351,29.424,36.313,-6.173,8.431,-0.496,0.301374,8.677,6.062
237,4747,34,25.656,0,26.411,446.845,64.764,7.589,1.000,0.000,2,35.509,-1.850,7.085,-0.796,0.184351,29.424,34.670,-1.018,8.118,-0.396,0.341620,8.275,5.448
238,4765,31,28.711,0,23.324,448.167,66.563,7.676,1.000,0.000,2,33.863,-3.511,7.016,-0.784,0.184351,29.424,32.745,-2.672,8.093,-0.391,0.347009,8.245,5.384
239,4785,34,25.625,0,23.324,449.435,63.415,10.676,1.000,0.000,2,32.854,1.405,7.141,-0.750,0.184351,29.424,32.346,2.524,8.188,-0.373,0.344444,8.327,5.459
240,4805,29,28.922,0,23.324,450.677,63.415,5.676,1.000,0.000,2,31.109,-2.586,7.226,-0.777,0.184351,29.424,30.368,-2.077,8.275,-0.405,0.341298,8.439,5.559
241,4825,26,25.656,0,29.670,451.891,59.367,3.670,1.000,0.000,2,29.441,-4.219,7.790,-0.944,0.184351,29.424,28.364,-3.478,8.710,-0.578,0.320350,9.044,6.147
242,4845,30,28.062,0,29.670,453.024,58.018,0.330,1.000,0.000,2,28.598,1.719,7.700,-0.960,0.184351,29.424,28.120,2.797,8.726,-0.576,0.327809,9.058,6.088
243,4865,23,26.828,0,23.324,454.131,57.568,0.324,1.000,0.000,2,26.861,-4.734,7.875,-1.294,0.184351,29.424,25.954,-4.257,9.008,-0.883,0.306096,9.787,6.791
244,4885,26,28.836,0,23.324,455.183,55.319,2.676,1.000,0.000,2,25.800,0.245,7.977,-1.198,0.184351,29.424,25.217,1.153,9.099,-0.715,0.320387,9.610,6.531
245,4907,20,30.141,0,23.324,456.208,50.372,3.324,1.000,0.000,2,23.444,-4.223,8.428,-1.169,0.184351,29.424,22.751,-3.989,9.595,-0.661,0.310465,10.031,6.917
246,4927,23,30.898,0,20.066,457.180,48.573,2.934,1.000,0.000,2,22.570,0.527,8.112,-1.235,0.184351,29.424,22.174,1.221,9.180,-0.738,0.323656,9.725,6.577
247,4945,24,20.383,0,20.066,458.124,46.774,3.934,1.000,0.000,2,22.261,2.131,8.569,-1.012,0.184351,29.424,22.281,2.527,9.540,-0.498,0.319651,9.788,6.659
248,4965,24,16.422,0,23.324,459.015,45.875,0.676,1.000,0.000,2,21.834,2.656,6.991,-1.162,0.184351,29.424,22.371,2.637,7.722,-0.679,0.382339,8.183,5.054
249,4985,32,13.523,0,23.324,459.824,41.827,8.676,1.000,0.000,2,23.025,11.003,13.471,-0.419,0.184351,29.424,23.937,10.465,12.772,0.055,0.229540,12.775,9.843
