seq,timestamp_ms,tof_distance_mm,tof_signal_rate,tof_range_status,us_distance_mm,encoder_distance_mm,encoder_speed_mms,sensor_disagree,tof_meas_rate,gt_distance_mm,scenario_id,fixed_estimate_mm,fixed_residual,fixed_residual_var,fixed_residual_mean,fixed_kalman_gain,fixed_innovation_cov,cm_estimate_mm,cm_residual,cm_residual_var,cm_residual_mean,cm_kalman_gain,cm_innovation_cov,cm_R
158,3167,183,8.984,0,134.971,368.183,148.418,48.029,1.000,0.000,2,182.189,0.994,38.059,0.835,0.184351,29.424,181.624,1.688,39.528,0.691,0.184873,40.006,32.610
159,3187,184,15.148,0,134.971,371.179,149.767,49.029,1.000,0.000,2,180.080,4.806,29.028,1.707,0.184351,29.424,179.779,5.371,30.213,1.616,0.214126,32.825,25.796
160,3205,192,16.383,0,134.971,374.174,149.317,57.029,1.000,0.000,2,180.450,14.160,33.992,2.639,0.184351,29.424,179.815,14.461,34.472,2.642,0.157383,41.451,34.927
161,3225,183,23.219,0,128.282,377.142,149.767,54.718,1.000,0.000,2,178.477,5.545,33.828,2.942,0.184351,29.424,177.752,6.180,33.698,3.066,0.150755,43.096,36.599
162,3245,172,13.836,0,128.282,380.111,148.418,43.718,1.000,0.000,2,174.862,-3.509,33.099,2.994,0.184351,29.424,174.347,-2.783,31.089,3.236,0.156811,41.563,35.045
163,3265,167,12.984,0,108.045,383.079,147.518,58.955,1.000,0.000,2,171.608,-5.649,35.770,2.788,0.184351,29.424,171.346,-5.134,32.405,3.148,0.153506,42.314,35.819
164,3285,153,16.180,0,108.045,385.966,147.068,44.955,1.000,0.000,2,165.778,-15.666,50.212,1.618,0.184351,29.424,166.494,-15.405,48.075,2.079,0.124017,52.399,45.900
165,3305,152,19.000,0,108.045,388.827,144.370,43.955,1.000,0.000,2,160.883,-10.891,54.949,0.663,0.184351,29.424,162.233,-11.607,55.246,1.139,0.118360,56.543,49.851
166,3325,175,18.578,0,114.733,391.687,142.121,60.267,1.000,0.000,2,161.747,16.249,59.564,0.830,0.184351,29.424,161.823,14.899,58.122,1.254,0.115596,59.694,52.793
167,3345,167,18.695,0,114.733,394.494,141.671,52.267,1.000,0.000,2,160.404,8.087,61.794,1.061,0.184351,29.424,159.908,8.010,59.916,1.441,0.114575,61.992,54.889
168,3367,148,19.836,0,94.496,397.300,138.523,53.504,1.000,0.000,2,155.529,-9.231,70.025,1.183,0.184351,29.424,155.214,-8.078,67.681,1.552,0.106929,70.090,62.595
169,3387,144,17.828,0,94.496,400.053,137.624,49.504,1.000,0.000,2,151.159,-8.777,74.392,0.578,0.184351,29.424,151.569,-8.462,72.025,0.932,0.105540,72.894,65.201
170,3405,139,18.406,0,94.496,402.778,134.925,44.504,1.000,0.000,2,147.267,-10.135,78.830,0.289,0.184351,29.424,148.477,-10.545,77.489,0.582,0.101266,77.827,69.946
172,3445,134,16.930,0,87.636,408.013,130.877,46.364,1.000,0.000,2,139.214,-6.393,81.261,0.012,0.184351,29.424,141.406,-8.228,82.945,0.113,0.099957,82.957,74.665
173,3465,131,20.961,0,77.861,410.550,127.729,53.139,1.000,0.000,2,136.137,-6.299,82.047,-0.519,0.184351,29.424,138.650,-8.490,85.297,-0.533,0.098891,85.582,77.118
174,3485,122,17.648,0,77.861,413.032,126.830,44.139,1.000,0.000,2,131.462,-11.601,79.362,-1.684,0.184351,29.424,134.737,-14.114,85.049,-1.835,0.097563,88.418,79.792
175,3505,139,23.320,0,77.861,415.461,120.083,61.139,1.000,0.000,2,130.893,9.939,85.088,-1.314,0.184351,29.424,132.985,6.665,87.300,-1.669,0.097517,90.085,81.300
176,3525,149,18.773,0,80.948,417.863,120.533,68.052,1.000,0.000,2,132.756,19.915,106.421,-0.381,0.184351,29.424,132.682,17.823,104.975,-0.881,0.084425,105.752,96.824
177,3545,112,21.562,0,80.948,420.183,120.083,31.052,1.000,0.000,2,126.971,-18.355,121.543,-1.349,0.184351,29.424,128.909,-18.280,118.784,-1.880,0.075004,122.317,113.143
178,3567,117,21.734,0,74.603,422.477,113.337,42.397,1.000,0.000,2,120.083,-3.780,110.244,-3.067,0.184351,29.424,123.320,-6.872,106.820,-3.893,0.080297,121.977,112.182
179,3587,114,22.383,0,74.603,424.690,110.639,39.397,1.000,0.000,2,117.157,-3.871,106.346,-3.538,0.184351,29.424,120.527,-7.108,101.822,-4.557,0.081635,122.593,112.585
180,3607,111,21.773,0,74.603,426.876,109.289,36.397,1.000,0.000,2,114.239,-3.971,106.355,-3.561,0.184351,29.424,117.743,-7.342,102.000,-4.785,0.081592,124.900,114.709
181,3625,130,26.570,0,64.827,429.008,106.141,65.173,1.000,0.000,2,115.846,17.353,126.683,-2.411,0.184351,29.424,117.228,13.850,118.456,-3.836,0.077789,133.173,122.814
182,3645,122,25.867,0,64.827,431.031,103.892,57.173,1.000,0.000,2,115.286,8.232,122.133,-1.216,0.184351,29.424,115.735,6.850,116.237,-2.723,0.085347,123.654,113.100
183,3665,101,20.305,0,52.136,433.001,98.945,48.864,1.000,0.000,2,111.442,-12.802,124.155,-1.311,0.184351,29.424,113.127,-13.250,117.825,-2.806,0.084750,125.697,115.044
184,3685,115,19.586,0,52.136,434.971,98.495,62.864,1.000,0.000,2,110.491,5.528,110.789,-1.847,0.184351,29.424,111.516,3.842,104.057,-3.358,0.093206,115.336,104.586
185,3705,112,21.469,0,52.136,436.887,97.146,59.864,1.000,0.000,2,109.184,3.452,107.205,-2.079,0.184351,29.424,109.805,2.427,99.190,-3.638,0.095604,112.423,101.675
186,3725,95,20.516,0,52.136,438.722,93.548,42.864,1.000,0.000,2,105.425,-12.781,105.076,-3.190,0.184351,29.424,107.168,-13.402,93.399,-4.804,0.092040,116.477,105.757
187,3745,100,26.141,0,52.136,440.584,93.098,47.864,1.000,0.000,2,102.906,-3.563,103.178,-2.906,0.184351,29.424,104.809,-5.306,92.856,-4.665,0.093645,114.622,103.888
188,3767,101,23.250,0,52.136,442.365,89.950,48.864,1.000,0.000,2,99.965,1.269,99.100,-1.902,0.184351,29.424,101.413,-0.459,90.962,-3.838,0.101179,105.693,94.999
189,3787,96,20.500,0,52.136,444.065,85.003,43.864,1.000,0.000,2,97.847,-2.265,96.766,-1.586,0.184351,29.424,99.325,-3.713,89.090,-3.533,0.104474,101.575,90.963
191,3825,79,22.484,0,39.445,447.411,83.654,39.555,1.000,0.000,2,89.180,-12.481,114.031,-2.504,0.184351,29.424,93.303,-15.603,106.796,-4.480,0.083319,126.871,116.300
192,3845,82,23.289,0,39.445,448.976,78.257,42.555,1.000,0.000,2,86.580,-5.615,110.287,-2.205,0.184351,29.424,90.882,-9.737,103.490,-4.262,0.087874,121.652,110.962
193,3865,83,26.438,0,48.877,450.488,77.357,34.123,1.000,0.000,2,84.973,-2.419,102.534,-2.823,0.184351,29.424,89.128,-6.721,97.375,-4.931,0.088345,121.689,110.939
194,3885,78,20.133,0,48.877,451.918,74.209,29.123,1.000,0.000,2,82.477,-5.489,75.425,-4.093,0.184351,29.424,86.701,-9.643,70.712,-6.304,0.097784,110.456,99.656
195,3905,75,27.562,0,48.877,453.321,70.161,26.123,1.000,0.000,2,79.954,-6.074,65.075,-3.479,0.184351,29.424,84.180,-10.297,64.179,-5.905,0.108478,99.050,88.305
196,3925,74,23.539,0,45.791,454.616,68.362,28.209,1.000,0.000,2,78.020,-4.929,61.751,-3.144,0.184351,29.424,82.125,-9.155,61.728,-5.685,0.112490,94.045,83.466
197,3947,79,22.180,0,45.791,455.885,62.965,33.209,1.000,0.000,2,76.415,3.169,63.974,-2.589,0.184351,29.424,79.403,-0.455,62.861,-5.200,0.113693,89.902,79.680
198,3967,80,26.352,0,42.361,457.045,58.018,37.639,1.000,0.000,2,76.130,4.745,66.378,-2.154,0.184351,29.424,78.445,1.757,64.845,-4.745,0.115144,87.361,77.302
199,3987,81,25.977,0,42.361,458.151,55.319,38.639,1.000,0.000,2,76.125,5.977,50.335,-2.722,0.184351,29.424,77.801,3.661,50.831,-5.255,0.126221,78.441,68.540
200,4005,81,25.539,0,42.361,459.204,52.171,38.639,1.000,0.000,2,76.386,5.657,47.830,-2.851,0.184351,29.424,77.518,3.982,47.750,-5.398,0.125523,76.887,67.236
201,4025,68,27.008,0,36.187,460.175,49.922,31.813,1.000,0.000,2,74.025,-7.387,43.834,-2.580,0.184351,29.424,75.399,-8.520,45.098,-5.161,0.131586,71.738,62.298
202,4045,66,24.492,0,36.187,461.066,45.875,29.813,1.000,0.000,2,71.797,-7.108,41.173,-3.212,0.184351,29.424,73.435,-8.481,41.216,-5.778,0.123299,74.596,65.398
203,4065,70,24.148,0,29.670,461.902,43.176,40.330,1.000,0.000,2,70.938,-1.150,39.112,-3.442,0.184351,29.424,72.449,-2.788,38.229,-6.038,0.121349,74.690,65.627
204,4085,76,21.148,0,29.670,462.658,40.478,46.330,1.000,0.000,2,71.211,5.872,38.219,-2.510,0.184351,29.424,72.226,4.360,40.136,-5.150,0.134468,66.660,57.697
205,4105,71,21.414,0,29.670,463.413,35.980,41.330,1.000,0.000,2,70.732,0.329,38.528,-2.315,0.184351,29.424,71.594,-0.686,41.077,-4.919,0.134174,65.276,56.518
206,4125,73,21.188,0,36.015,464.061,36.430,36.985,1.000,0.000,2,70.556,2.997,39.669,-2.160,0.184351,29.424,71.146,2.134,43.096,-4.712,0.131435,65.304,56.720
207,4147,74,21.664,0,36.015,464.655,28.784,37.985,1.000,0.000,2,70.775,3.954,42.168,-1.758,0.184351,29.424,70.850,3.611,47.943,-4.198,0.127582,65.569,57.203
209,4185,72,21.891,0,26.411,465.680,25.186,45.589,1.000,0.000,2,71.420,0.711,23.204,0.219,0.184351,29.424,71.413,0.750,32.295,-1.993,0.217152,36.269,28.393
210,4205,75,22.781,0,26.411,466.112,22.937,48.589,1.000,0.000,2,71.706,4.039,21.999,0.701,0.184351,29.424,71.851,4.046,30.645,-1.304,0.221529,32.346,25.180
211,4225,73,22.961,0,29.670,466.490,20.239,43.330,1.000,0.000,2,71.614,1.699,21.519,0.907,0.184351,29.424,71.784,1.554,29.415,-0.890,0.217764,30.208,23.630
212,4245,71,23.367,0,29.670,466.814,14.392,41.330,1.000,0.000,2,71.325,-0.398,19.494,1.162,0.184351,29.424,71.432,-0.568,25.383,-0.437,0.240309,25.574,19.428
213,4265,64,22.672,0,42.532,467.083,13.493,21.468,1.000,0.000,2,69.754,-7.055,20.250,1.113,0.184351,29.424,69.384,-7.162,22.759,-0.280,0.248229,22.837,17.168
214,4285,71,19.258,0,42.532,467.272,12.143,28.468,1.000,0.000,2,69.786,1.488,18.329,1.433,0.184351,29.424,69.661,1.859,18.746,0.271,0.279589,18.819,13.558
215,4305,68,23.109,0,42.532,467.407,10.794,25.468,1.000,0.000,2,69.325,-1.624,18.720,1.339,0.184351,29.424,69.104,-1.499,18.048,0.387,0.263242,18.198,13.408
216,4327,67,18.445,0,32.928,467.461,1.799,34.072,1.000,0.000,2,68.302,-1.597,19.036,0.702,0.184351,29.424,67.945,-1.241,18.547,0.110,0.238618,18.560,14.131
217,4347,65,20.797,0,32.928,467.542,4.048,32.072,1.000,0.000,2,67.628,-3.221,18.203,0.242,0.184351,29.424,67.180,-2.864,18.253,-0.216,0.238909,18.299,13.928
218,4367,74,21.336,0,32.928,467.542,0.000,41.072,1.000,0.000,2,68.802,6.372,18.615,0.278,0.184351,29.424,68.668,6.820,19.827,-0.074,0.218199,19.832,15.505
219,4385,75,19.297,0,32.928,467.569,1.799,42.072,1.000,0.000,2,69.923,6.225,16.982,0.959,0.184351,29.424,70.170,6.359,17.776,0.670,0.240502,18.225,13.842
220,4405,71,18.883,0,32.928,467.569,0.000,38.072,1.000,0.000,2,70.121,1.077,13.562,1.368,0.184351,29.424,70.415,0.830,13.374,1.135,0.295232,14.663,10.334
221,4425,71,23.781,0,32.928,467.596,0.000,38.072,1.000,0.000,2,70.283,0.879,13.246,1.469,0.184351,29.424,70.581,0.585,12.591,1.304,0.283449,14.292,10.241
222,4445,68,23.258,0,32.928,467.596,1.349,35.072,1.000,0.000,2,69.840,-2.256,12.806,1.063,0.184351,29.424,69.825,-2.554,12.749,0.958,0.285552,13.667,9.765
223,4465,68,24.703,0,32.928,467.596,0.000,35.072,1.000,0.000,2,69.501,-1.840,13.189,0.954,0.184351,29.424,69.324,-1.825,12.998,0.901,0.274311,13.810,10.022
224,4485,65,23.086,0,32.928,467.596,0.000,32.072,1.000,0.000,2,68.671,-4.501,14.328,0.579,0.184351,29.424,68.207,-4.324,14.183,0.578,0.258251,14.517,10.768
225,4505,63,22.695,0,32.928,467.596,0.000,30.072,1.000,0.000,2,67.626,-5.671,15.774,0.141,0.184351,29.424,66.942,-5.207,15.523,0.193,0.242983,15.560,11.779
226,4527,64,21.016,0,32.928,467.596,0.000,31.072,1.000,0.000,2,66.713,-3.326,12.204,-0.692,0.184351,29.424,65.855,-2.699,12.053,-0.554,0.312662,12.360,8.496
227,4547,71,20.367,0,32.928,467.596,0.000,38.072,1.000,0.000,2,67.503,4.287,13.313,-0.513,0.184351,29.424,67.233,5.145,13.544,-0.334,0.267746,13.656,10.000
228,4565,66,21.984,0,32.928,467.596,0.000,33.072,1.000,0.000,2,67.226,-1.503,12.249,-0.790,0.184351,29.424,66.882,-1.233,12.556,-0.598,0.284767,12.914,9.236
229,4585,66,22.445,0,32.928,467.596,0.000,33.072,1.000,0.000,2,67.000,-1.226,11.928,-0.937,0.184351,29.424,66.632,-0.882,12.313,-0.720,0.282907,12.832,9.201
230,4605,69,22.930,0,32.928,467.596,0.000,36.072,1.000,0.000,2,67.369,2.000,12.330,-0.817,0.184351,29.424,67.284,2.368,12.767,-0.573,0.275139,13.096,9.493
231,4625,67,25.758,0,32.757,467.596,0.000,34.243,1.000,0.000,2,67.301,-0.369,10.282,-0.483,0.184351,29.424,67.186,-0.284,10.483,-0.229,0.342834,10.535,6.923
232,4645,71,23.625,0,32.757,467.596,0.000,38.243,1.000,0.000,2,67.983,3.699,10.950,-0.372,0.184351,29.424,68.347,3.814,11.072,-0.132,0.304209,11.090,7.716
233,4665,62,19.367,0,23.153,467.596,0.000,38.847,1.000,0.000,2,66.880,-5.983,12.399,-0.590,0.184351,29.424,66.711,-6.347,12.851,-0.374,0.257659,12.991,9.644
234,4685,68,17.797,0,23.153,467.596,0.000,44.847,1.000,0.000,2,67.086,1.120,12.153,-0.373,0.184351,29.424,67.067,1.289,12.600,-0.160,0.276021,12.625,9.140
235,4707,72,15.477,0,23.153,467.596,0.000,48.847,1.000,0.000,2,68.430,4.377,12.974,0.232,0.184351,29.424,68.962,4.137,13.264,0.399,0.265695,13.424,9.857
236,4727,65,16.008,0,32.928,467.596,0.000,32.072,1.000,0.000,2,67.798,-3.430,11.519,-0.258,0.184351,29.424,67.756,-3.962,11.863,-0.140,0.304551,11.883,8.264
237,4745,73,16.906,0,32.928,467.596,0.000,40.072,1.000,0.000,2,68.757,5.202,10.906,-0.309,0.184351,29.424,69.397,5.244,11.198,-0.196,0.312984,11.236,7.720
238,4765,75,22.266,0,32.928,467.596,0.000,42.072,1.000,0.000,2,69.908,6.243,12.890,-0.051,0.184351,29.424,70.896,5.603,12.770,0.043,0.267475,12.772,9.356
239,4785,79,21.016,0,32.928,467.596,0.000,46.072,1.000,0.000,2,71.584,9.092,16.857,0.360,0.184351,29.424,72.665,8.104,15.863,0.419,0.218372,16.039,12.536
240,4805,78,21.430,0,32.928,467.596,0.000,45.072,1.000,0.000,2,72.767,6.416,18.161,0.794,0.184351,29.424,73.829,5.335,16.474,0.813,0.218120,17.135,13.398
241,4825,77,21.680,0,32.928,467.596,0.000,44.072,1.000,0.000,2,73.547,4.233,18.313,1.097,0.184351,29.424,74.541,3.171,16.341,1.063,0.224497,17.472,13.549
242,4845,76,23.281,0,32.928,467.596,0.000,43.072,1.000,0.000,2,73.999,2.453,16.717,1.445,0.184351,29.424,74.895,1.459,14.814,1.352,0.242849,16.643,12.601
243,4865,75,21.430,0,32.928,467.596,0.000,42.072,1.000,0.000,2,74.184,1.001,14.083,1.779,0.184351,29.424,74.923,0.105,12.670,1.618,0.265586,15.288,11.228
244,4887,71,20.242,0,32.928,467.596,0.000,38.072,1.000,0.000,2,73.870,-3.519,13.578,1.941,0.184351,29.424,74.155,-4.203,13.119,1.644,0.249401,15.821,11.875
245,4907,73,22.922,0,32.928,467.596,0.000,40.072,1.000,0.000,2,73.710,-0.870,13.631,1.683,0.184351,29.424,73.841,-1.155,12.798,1.329,0.272019,14.564,10.602
246,4927,66,20.922,0,32.928,467.596,0.000,33.072,1.000,0.000,2,72.288,-7.710,17.438,1.373,0.184351,29.424,72.107,-7.841,16.565,0.998,0.221162,17.562,13.678
247,4945,70,22.281,0,32.928,467.596,0.000,37.072,1.000,0.000,2,71.866,-2.288,17.768,1.320,0.184351,29.424,71.629,-2.107,16.867,0.937,0.226827,17.745,13.720
248,4965,69,21.078,0,32.928,467.596,0.000,36.072,1.000,0.000,2,71.338,-2.866,18.562,1.077,0.184351,29.424,71.022,-2.629,17.338,0.687,0.230883,17.810,13.698
249,4985,63,21.797,0,32.928,467.596,0.000,30.072,1.000,0.000,2,69.801,-8.338,22.730,0.678,0.184351,29.424,69.434,-8.022,20.933,0.300,0.197998,21.024,16.861
