seq,timestamp_ms,tof_distance_mm,tof_signal_rate,tof_range_status,us_distance_mm,encoder_distance_mm,encoder_speed_mms,sensor_disagree,tof_meas_rate,gt_distance_mm,scenario_id,fixed_estimate_mm,fixed_residual,fixed_residual_var,fixed_residual_mean,fixed_kalman_gain,fixed_innovation_cov,cm_estimate_mm,cm_residual,cm_residual_var,cm_residual_mean,cm_kalman_gain,cm_innovation_cov,cm_R
153,3065,199,4.922,0,181.447,293.975,147.518,17.553,1.000,0.000,2,203.172,-5.115,22.947,-0.288,0.184351,29.424,203.253,-5.472,24.084,0.773,0.222817,24.681,19.182
154,3085,199,5.031,0,181.447,296.889,147.068,17.553,1.000,0.000,2,200.004,-1.231,22.884,-0.404,0.184351,29.424,200.021,-1.312,23.559,0.487,0.221637,23.796,18.522
155,3107,198,5.469,0,181.447,299.857,147.518,16.553,1.000,0.000,2,196.323,2.056,22.579,0.439,0.184351,29.424,196.459,1.928,24.144,1.055,0.200582,25.256,20.190
156,3127,192,5.641,0,168.413,302.718,143.020,23.587,1.000,0.000,2,193.193,-1.463,22.743,0.328,0.184351,29.424,193.276,-1.598,24.333,0.845,0.201621,25.046,19.996
157,3145,193,5.836,0,168.413,305.632,145.719,24.587,1.000,0.000,2,191.375,1.993,22.561,0.285,0.184351,29.424,191.487,1.910,23.696,0.714,0.207869,24.206,19.174
158,3165,187,6.211,0,165.154,308.520,144.370,21.846,1.000,0.000,2,188.213,-1.487,21.841,-0.003,0.184351,29.424,188.246,-1.600,22.459,0.337,0.220871,22.573,17.587
159,3185,180,6.211,0,165.154,311.407,144.370,14.846,1.000,0.000,2,184.344,-5.326,22.480,-0.440,0.184351,29.424,184.210,-5.359,22.747,-0.179,0.214432,22.779,17.894
160,3205,187,6.633,0,165.154,314.294,145.719,21.846,1.000,0.000,2,183.051,4.842,23.737,-0.247,0.184351,29.424,183.039,4.976,23.719,-0.051,0.203913,23.722,18.884
161,3225,175,6.852,0,162.068,317.236,144.370,12.932,1.000,0.000,2,179.211,-5.163,24.636,-0.591,0.184351,29.424,179.135,-5.151,24.385,-0.459,0.197219,24.596,19.745
162,3245,177,7.133,0,162.068,320.123,145.719,14.932,1.000,0.000,2,176.427,0.703,24.714,-0.521,0.184351,29.424,176.376,0.779,24.423,-0.441,0.198806,24.618,19.723
163,3265,176,7.211,0,155.208,323.037,147.518,20.792,1.000,0.000,2,174.543,1.786,18.606,-0.962,0.184351,29.424,174.661,1.837,17.305,-0.925,0.270976,18.161,13.240
164,3285,173,7.344,0,155.208,325.979,144.370,17.792,1.000,0.000,2,171.904,1.344,10.501,-0.221,0.184351,29.424,172.302,1.227,10.582,-0.248,0.431021,10.644,6.056
165,3307,164,8.078,0,155.208,328.839,143.920,8.792,1.000,0.000,2,165.859,-2.279,10.865,-0.405,0.184351,29.424,165.476,-2.122,11.044,-0.463,0.304738,11.259,7.828
166,3327,159,8.070,0,151.949,331.727,144.370,7.051,1.000,0.000,2,162.240,-3.972,10.964,-0.420,0.184351,29.424,161.510,-3.588,11.047,-0.464,0.300617,11.262,7.876
167,3347,163,8.383,0,151.949,334.560,141.671,11.051,1.000,0.000,2,160.069,3.594,11.730,-0.237,0.184351,29.424,159.870,4.324,12.135,-0.248,0.276123,12.196,8.829
168,3365,154,8.758,0,144.917,337.340,140.322,9.083,1.000,0.000,2,157.233,-3.964,11.776,-0.244,0.184351,29.424,156.703,-3.765,12.129,-0.247,0.282015,12.190,8.752
169,3385,154,9.102,0,144.917,340.146,138.973,9.083,1.000,0.000,2,154.370,-0.454,10.910,-0.457,0.184351,29.424,153.947,0.076,11.282,-0.433,0.302389,11.470,8.001
170,3405,157,9.492,0,144.917,342.898,138.973,12.083,1.000,0.000,2,152.588,5.409,12.289,-0.289,0.184351,29.424,152.699,5.833,12.971,-0.227,0.262585,13.023,9.603
171,3425,158,9.688,0,138.400,345.651,136.724,19.600,1.000,0.000,2,151.913,7.463,13.733,0.340,0.184351,29.424,152.468,7.352,14.056,0.414,0.247519,14.228,10.706
172,3445,147,9.812,0,138.400,348.376,137.624,8.600,1.000,0.000,2,148.762,-2.160,13.920,0.294,0.184351,29.424,149.032,-2.715,14.392,0.344,0.251542,14.510,10.860
173,3465,147,10.477,0,131.540,351.102,136.724,15.460,1.000,0.000,2,146.764,0.289,12.248,0.011,0.184351,29.424,146.987,0.018,12.755,0.049,0.292515,12.758,9.026
174,3485,139,10.844,0,131.540,353.800,134.925,7.460,1.000,0.000,2,143.132,-5.066,13.201,-0.345,0.184351,29.424,142.910,-5.288,13.873,-0.312,0.260569,13.970,10.330
175,3507,134,11.438,0,131.540,356.499,133.126,2.460,1.000,0.000,2,136.934,-3.597,14.037,-0.772,0.184351,29.424,136.352,-3.138,14.547,-0.694,0.250575,15.028,11.263
176,3527,136,11.977,0,124.852,359.170,133.576,11.148,1.000,0.000,2,134.583,1.737,14.300,-0.610,0.184351,29.424,134.265,2.320,14.921,-0.498,0.251963,15.169,11.347
177,3547,130,12.805,0,124.852,361.815,132.227,5.148,1.000,0.000,2,131.581,-1.938,13.248,-0.441,0.184351,29.424,131.169,-1.620,13.768,-0.311,0.278340,13.865,10.006
178,3565,131,13.352,0,117.992,364.432,131.327,13.008,1.000,0.000,2,129.867,1.389,11.990,-0.614,0.184351,29.424,129.732,1.801,12.568,-0.470,0.295958,12.789,9.004
179,3585,130,13.859,0,117.992,366.969,128.179,12.008,1.000,0.000,2,127.801,2.696,11.348,-0.221,0.184351,29.424,128.043,2.831,11.858,-0.071,0.308930,11.863,8.198
180,3605,130,14.211,0,117.992,369.506,126.830,12.008,1.000,0.000,2,126.137,4.736,12.493,-0.019,0.184351,29.424,126.743,4.493,12.829,0.115,0.275085,12.842,9.309
181,3625,121,14.953,0,107.873,372.015,124.131,13.127,1.000,0.000,2,123.671,-3.275,12.796,-0.272,0.184351,29.424,123.852,-3.881,13.397,-0.171,0.265216,13.426,9.865
182,3645,122,15.422,0,107.873,374.417,122.782,14.127,1.000,0.000,2,121.360,0.784,12.721,-0.300,0.184351,29.424,121.559,0.604,13.328,-0.202,0.270505,13.369,9.753
183,3665,114,15.938,0,111.303,376.792,121.433,2.697,1.000,0.000,2,118.023,-4.932,13.422,-0.397,0.184351,29.424,117.808,-5.131,14.028,-0.289,0.257815,14.112,10.473
184,3685,118,16.844,0,111.303,379.166,118.734,6.697,1.000,0.000,2,116.566,1.758,13.437,-0.195,0.184351,29.424,116.545,1.973,14.074,-0.084,0.262779,14.081,10.381
185,3707,113,18.461,0,111.303,381.487,116.935,1.697,1.000,0.000,2,112.548,0.554,12.033,-0.161,0.184351,29.424,112.583,0.592,12.512,-0.103,0.294977,12.522,8.829
186,3727,110,19.266,0,101.185,383.754,113.337,8.815,1.000,0.000,2,110.229,-0.281,11.277,0.023,0.184351,29.424,110.220,-0.316,11.814,0.070,0.304963,11.819,8.214
187,3747,107,20.055,0,101.185,386.020,113.337,5.815,1.000,0.000,2,107.785,-0.963,11.313,-0.002,0.184351,29.424,107.671,-0.953,11.863,0.018,0.295445,11.864,8.359
188,3765,103,21.328,0,91.066,388.233,111.538,11.934,1.000,0.000,2,105.538,-3.112,10.151,-0.428,0.184351,29.424,105.018,-2.998,10.433,-0.423,0.326933,10.612,7.143
189,3785,107,21.430,0,91.066,390.419,107.940,15.934,1.000,0.000,2,104.047,3.620,7.820,-0.621,0.184351,29.424,104.435,4.141,8.426,-0.584,0.380423,8.767,5.432
190,3805,100,21.469,0,91.066,392.578,109.289,8.934,1.000,0.000,2,101.518,-1.861,7.778,-0.606,0.184351,29.424,101.452,-2.249,8.337,-0.561,0.354447,8.651,5.585
191,3825,99,22.062,0,91.066,394.629,104.342,7.934,1.000,0.000,2,99.777,-0.953,7.740,-0.668,0.184351,29.424,99.583,-0.887,8.324,-0.606,0.342847,8.691,5.711
192,3845,98,21.812,0,91.066,396.706,102.543,6.934,1.000,0.000,2,97.777,0.274,6.746,-0.401,0.184351,29.424,97.721,0.468,7.202,-0.318,0.405031,7.303,4.345
193,3865,91,22.133,0,80.948,398.703,102.543,10.052,1.000,0.000,2,94.855,-4.726,6.879,-0.417,0.184351,29.424,93.956,-4.671,7.401,-0.342,0.367100,7.518,4.758
194,3885,94,22.234,0,80.948,400.673,100.744,13.052,1.000,0.000,2,93.465,0.656,6.385,-0.204,0.184351,29.424,93.043,1.555,7.135,-0.108,0.384342,7.147,4.400
195,3905,90,22.703,0,80.948,402.643,98.495,9.052,1.000,0.000,2,91.219,-1.495,6.254,-0.366,0.184351,29.424,90.656,-1.073,6.858,-0.277,0.388031,6.935,4.244
196,3927,88,22.859,0,80.948,404.559,95.347,7.052,1.000,0.000,2,87.983,0.021,6.039,-0.301,0.184351,29.424,87.865,0.222,6.683,-0.211,0.390893,6.727,4.097
197,3947,84,23.500,0,80.948,406.475,95.797,3.052,1.000,0.000,2,85.686,-2.067,5.689,-0.539,0.184351,29.424,85.171,-1.949,6.314,-0.450,0.399269,6.516,3.914
198,3965,82,22.977,0,71.173,408.391,97.146,10.827,1.000,0.000,2,83.818,-2.229,4.319,-0.887,0.184351,29.424,82.937,-1.713,5.076,-0.760,0.453334,5.653,3.091
199,3985,80,23.477,0,71.173,410.253,94.448,8.827,1.000,0.000,2,81.574,-1.929,4.084,-0.820,0.184351,29.424,80.540,-1.048,4.573,-0.618,0.484543,4.955,2.554
200,4005,80,23.195,0,71.173,412.142,91.749,8.827,1.000,0.000,2,79.787,0.261,4.013,-0.846,0.184351,29.424,79.282,1.295,4.680,-0.584,0.445666,5.021,2.783
202,4045,71,23.078,0,71.344,415.812,91.749,0.344,1.000,0.000,2,75.167,-5.109,3.819,-1.062,0.184351,29.424,73.235,-3.959,3.955,-0.718,0.435566,4.470,2.523
203,4065,73,22.000,0,71.344,417.620,91.749,1.656,1.000,0.000,2,73.271,-0.332,3.813,-1.067,0.184351,29.424,72.131,1.600,4.203,-0.627,0.456720,4.596,2.497
204,4085,70,23.062,0,71.344,419.347,88.151,1.344,1.000,0.000,2,71.589,-1.949,3.705,-1.192,0.184351,29.424,70.433,-0.808,4.126,-0.697,0.464180,4.611,2.471
205,4105,69,23.117,0,71.344,421.047,86.352,2.344,1.000,0.000,2,69.703,-0.862,3.668,-1.221,0.184351,29.424,68.843,0.294,4.167,-0.666,0.465655,4.610,2.464
206,4127,66,22.805,0,58.481,422.747,84.553,7.519,1.000,0.000,2,66.900,-1.103,3.942,-0.972,0.184351,29.424,66.572,-1.108,4.440,-0.381,0.484211,4.585,2.365
207,4147,66,23.695,0,58.481,424.393,82.304,7.519,1.000,0.000,2,65.391,0.746,3.014,-1.116,0.184351,29.424,65.534,1.075,3.500,-0.535,0.566669,3.785,1.640
208,4165,63,23.141,0,55.395,426.039,80.955,7.605,1.000,0.000,2,63.960,-1.177,2.986,-1.082,0.184351,29.424,63.616,-1.320,3.382,-0.488,0.533058,3.620,1.690
209,4185,61,24.102,0,55.395,427.604,80.955,5.605,1.000,0.000,2,62.094,-1.341,2.988,-1.101,0.184351,29.424,61.475,-0.997,3.387,-0.494,0.523659,3.630,1.729
210,4205,63,22.305,0,55.395,429.196,78.257,7.605,1.000,0.000,2,60.984,2.471,3.519,-0.991,0.184351,29.424,61.347,3.090,3.965,-0.363,0.465139,4.097,2.191
211,4225,61,22.953,0,55.223,430.708,77.357,5.777,1.000,0.000,2,60.041,1.176,2.970,-0.696,0.184351,29.424,60.727,0.813,3.031,-0.088,0.664420,3.039,1.020
212,4245,61,23.945,0,55.223,432.219,75.558,5.777,1.000,0.000,2,58.985,2.471,3.372,-0.606,0.184351,29.424,60.189,1.784,3.071,-0.077,0.545165,3.077,1.400
213,4265,60,24.016,0,52.136,433.730,75.558,7.864,1.000,0.000,2,57.939,2.526,3.782,-0.404,0.184351,29.424,59.428,1.323,3.105,0.043,0.567408,3.107,1.344
214,4285,52,23.953,0,52.136,435.160,75.558,0.136,1.000,0.000,2,55.920,-4.806,4.611,-0.681,0.184351,29.424,56.078,-6.294,4.892,-0.336,0.352152,5.005,3.243
215,4307,55,23.383,0,52.136,436.590,70.161,2.864,1.000,0.000,2,53.502,1.837,4.825,-0.561,0.184351,29.424,53.819,2.092,5.116,-0.228,0.435240,5.168,2.918
216,4327,50,24.750,0,39.273,437.940,67.463,10.727,1.000,0.000,2,51.755,-2.152,4.813,-0.557,0.184351,29.424,51.417,-2.470,5.255,-0.265,0.426276,5.326,3.055
217,4347,50,23.992,0,39.273,439.235,64.764,10.727,1.000,0.000,2,50.375,-0.460,4.714,-0.484,0.184351,29.424,50.068,-0.122,5.224,-0.219,0.436775,5.272,2.969
218,4365,49,25.312,0,36.187,440.530,64.764,12.813,1.000,0.000,2,49.329,-0.404,4.685,-0.517,0.184351,29.424,49.054,-0.097,5.105,-0.289,0.442702,5.188,2.891
219,4385,50,24.859,0,36.187,441.771,62.066,13.813,1.000,0.000,2,48.441,1.912,4.760,-0.302,0.184351,29.424,48.762,2.187,5.244,-0.085,0.434217,5.251,2.971
220,4405,46,25.195,0,36.187,442.959,61.166,9.813,1.000,0.000,2,47.242,-1.523,3.647,-0.123,0.184351,29.424,46.934,-1.845,4.637,0.020,0.493827,4.637,2.347
221,4425,45,25.055,0,42.532,444.092,58.018,2.468,1.000,0.000,2,45.882,-1.082,3.690,-0.161,0.184351,29.424,45.406,-0.774,4.529,-0.098,0.475672,4.539,2.380
222,4445,46,25.297,0,42.532,445.172,55.319,3.468,1.000,0.000,2,45.002,1.224,3.600,-0.002,0.184351,29.424,45.079,1.701,4.650,0.027,0.458408,4.651,2.519
223,4465,45,25.562,0,26.411,446.251,53.970,18.589,1.000,0.000,2,44.341,0.808,3.589,0.081,0.184351,29.424,44.606,0.731,4.671,0.049,0.461056,4.673,2.519
224,4485,43,26.211,0,26.411,447.276,53.970,16.589,1.000,0.000,2,43.213,-0.262,3.399,-0.031,0.184351,29.424,43.261,-0.527,4.265,-0.120,0.505068,4.279,2.118
225,4507,47,27.008,0,26.411,448.275,50.372,20.589,1.000,0.000,2,42.148,5.949,5.296,0.173,0.184351,29.424,42.568,6.540,6.545,0.095,0.322249,6.554,4.442
227,4545,39,26.023,0,32.928,450.245,48.573,6.072,1.000,0.000,2,40.587,-1.946,5.644,0.344,0.184351,29.424,40.734,-2.715,7.043,0.197,0.361122,7.082,4.524
228,4565,36,26.297,0,26.583,451.162,47.224,9.417,1.000,0.000,2,38.971,-3.643,6.119,0.038,0.184351,29.424,38.427,-3.790,7.301,-0.147,0.359700,7.322,4.688
229,4585,40,24.523,0,26.583,452.053,44.525,13.417,1.000,0.000,2,38.435,1.919,6.230,0.076,0.184351,29.424,38.408,2.464,7.589,-0.065,0.353817,7.593,4.906
230,4605,35,24.766,0,26.583,452.889,43.176,8.417,1.000,0.000,2,37.273,-2.787,6.284,-0.187,0.184351,29.424,36.794,-2.760,7.729,-0.292,0.350108,7.814,5.079
231,4625,37,25.414,0,29.670,453.672,40.478,7.330,1.000,0.000,2,36.563,0.536,5.932,-0.287,0.184351,29.424,36.347,1.016,7.684,-0.307,0.357140,7.779,5.001
232,4645,34,25.930,0,29.670,454.454,39.578,4.330,1.000,0.000,2,35.606,-1.969,5.032,-0.145,0.184351,29.424,34.933,-1.753,5.945,-0.080,0.468116,5.951,3.165
233,4665,32,24.711,0,23.324,455.183,36.430,8.676,1.000,0.000,2,34.347,-2.877,5.310,-0.214,0.184351,29.424,33.301,-2.204,6.047,-0.108,0.409639,6.058,3.577
234,4687,32,27.664,0,23.324,455.885,35.980,8.676,1.000,0.000,2,32.937,-1.149,4.973,-0.237,0.184351,29.424,32.355,-0.625,5.654,-0.049,0.431803,5.656,3.214
235,4707,31,27.141,0,23.324,456.559,33.731,7.676,1.000,0.000,2,32.030,-1.263,5.021,-0.277,0.184351,29.424,31.394,-0.681,5.673,-0.077,0.420480,5.679,3.291
236,4725,30,26.539,0,29.670,457.207,32.382,0.330,1.000,0.000,2,31.259,-1.544,5.098,-0.334,0.184351,29.424,30.530,-0.909,5.706,-0.117,0.416780,5.719,3.336
237,4745,27,27.930,0,29.670,457.882,33.731,2.670,1.000,0.000,2,29.924,-3.585,5.298,-0.609,0.184351,29.424,28.696,-2.855,5.751,-0.369,0.405961,5.888,3.498
239,4785,27,27.250,0,32.928,459.258,34.181,5.928,1.000,0.000,2,28.812,-2.222,5.924,-0.451,0.184351,29.424,28.226,-1.969,6.665,-0.137,0.377297,6.684,4.162
240,4805,27,28.859,0,32.928,459.959,33.731,5.928,1.000,0.000,2,27.928,-1.137,5.793,-0.569,0.184351,29.424,27.335,-0.551,6.492,-0.249,0.392157,6.554,3.984
241,4825,25,30.422,0,23.324,460.634,34.181,1.676,1.000,0.000,2,26.970,-2.415,5.843,-0.730,0.184351,29.424,26.125,-1.822,6.551,-0.377,0.382805,6.694,4.131
242,4845,28,27.695,0,23.324,461.282,33.731,4.676,1.000,0.000,2,26.609,1.705,6.119,-0.632,0.184351,29.424,26.390,2.550,6.955,-0.223,0.368527,7.005,4.423
243,4867,27,25.523,0,16.807,461.902,30.583,10.193,1.000,0.000,2,25.033,2.412,5.130,-0.946,0.184351,29.424,25.146,3.301,6.020,-0.509,0.438172,6.280,3.528
244,4887,27,20.805,0,16.807,462.496,29.683,10.193,1.000,0.000,2,24.911,2.561,5.024,-0.960,0.184351,29.424,25.544,2.448,6.025,-0.508,0.405153,6.284,3.738
245,4907,28,16.070,0,16.807,463.036,26.985,11.193,1.000,0.000,2,25.041,3.628,5.950,-0.682,0.184351,29.424,26.188,2.996,6.314,-0.223,0.395093,6.364,3.850
246,4925,21,22.109,0,20.066,463.575,26.985,0.934,1.000,0.000,2,23.966,-3.636,5.948,-0.681,0.184351,29.424,24.007,-4.783,6.716,-0.272,0.371290,6.790,4.269
247,4945,20,19.102,0,20.066,464.061,25.636,0.066,1.000,0.000,2,22.816,-3.453,5.922,-0.950,0.184351,29.424,22.222,-3.494,6.772,-0.570,0.364245,7.097,4.512
248,4965,27,13.484,0,23.324,464.547,23.387,3.676,1.000,0.000,2,23.301,4.535,7.123,-0.584,0.184351,29.424,23.559,5.129,8.000,-0.176,0.329138,8.031,5.388
249,4985,32,14.297,0,23.324,465.033,24.287,8.676,1.000,0.000,2,24.509,9.184,11.644,-0.151,0.184351,29.424,25.143,8.927,11.916,0.220,0.231808,11.964,9.191
