seq,timestamp_ms,tof_distance_mm,tof_signal_rate,tof_range_status,us_distance_mm,encoder_distance_mm,encoder_speed_mms,sensor_disagree,tof_meas_rate,gt_distance_mm,scenario_id,fixed_estimate_mm,fixed_residual,fixed_residual_var,fixed_residual_mean,fixed_kalman_gain,fixed_innovation_cov,cm_estimate_mm,cm_residual,cm_residual_var,cm_residual_mean,cm_kalman_gain,cm_innovation_cov,cm_R
149,2985,150,22.000,0,124.680,319.314,165.958,25.320,1.000,0.000,2,151.910,-2.341,4.490,-2.697,0.184351,29.424,150.830,-1.308,4.847,-1.747,0.365637,7.897,5.010
150,3005,149,22.852,0,124.680,322.606,165.958,24.320,1.000,0.000,2,148.666,0.409,4.745,-2.451,0.184351,29.424,148.083,1.489,5.141,-1.494,0.384076,7.373,4.541
151,3025,144,21.891,0,121.422,325.871,163.709,22.578,1.000,0.000,2,145.803,-2.210,4.279,-2.589,0.184351,29.424,145.021,-1.627,4.630,-1.656,0.372163,7.373,4.629
152,3045,140,22.109,0,121.422,329.136,163.259,18.578,1.000,0.000,2,142.070,-2.538,4.264,-2.559,0.184351,29.424,141.096,-1.756,4.603,-1.625,0.375822,7.245,4.522
153,3065,142,22.234,0,108.045,332.320,160.561,33.955,1.000,0.000,2,139.438,3.141,5.811,-2.290,0.184351,29.424,139.276,4.115,6.172,-1.347,0.337984,7.987,5.288
156,3127,127,23.039,0,107.873,341.792,156.513,19.127,1.000,0.000,2,125.855,1.403,7.419,-2.392,0.184351,29.424,125.297,2.451,8.226,-1.480,0.304922,10.417,7.241
157,3147,121,23.258,0,107.873,344.922,156.513,13.127,1.000,0.000,2,122.407,-1.725,7.426,-2.387,0.184351,29.424,121.808,-1.166,8.212,-1.495,0.307034,10.448,7.240
158,3165,118,22.250,0,91.066,348.053,156.513,26.934,1.000,0.000,2,119.680,-2.059,5.696,-2.084,0.184351,29.424,118.867,-1.461,6.480,-1.207,0.406106,7.936,4.713
159,3185,114,21.672,0,91.066,351.210,157.862,22.934,1.000,0.000,2,116.057,-2.522,5.705,-2.106,0.184351,29.424,115.091,-1.710,6.486,-1.248,0.362302,8.043,5.129
160,3205,110,22.031,0,91.066,354.286,155.164,18.934,1.000,0.000,2,112.410,-2.954,5.738,-2.137,0.184351,29.424,111.291,-1.987,6.512,-1.283,0.350344,8.159,5.300
161,3225,112,22.258,0,87.808,357.389,154.714,24.192,1.000,0.000,2,110.441,1.911,6.508,-1.967,0.184351,29.424,109.976,3.030,7.383,-1.104,0.332095,8.603,5.746
162,3245,110,23.328,0,87.808,360.466,153.814,22.192,1.000,0.000,2,107.851,2.635,6.713,-1.552,0.184351,29.424,108.038,3.100,7.422,-0.709,0.366974,7.925,5.017
163,3265,103,22.961,0,84.206,363.515,153.814,18.794,1.000,0.000,2,104.447,-1.774,6.426,-1.680,0.184351,29.424,104.259,-1.961,7.126,-0.901,0.357878,7.938,5.097
164,3285,97,22.898,0,84.206,366.456,149.317,12.794,1.000,0.000,2,101.248,-5.208,7.018,-1.842,0.184351,29.424,100.466,-5.020,7.932,-1.091,0.309573,9.123,6.299
165,3307,93,23.461,0,84.206,369.398,143.920,8.794,1.000,0.000,2,95.786,-3.416,7.385,-1.569,0.184351,29.424,95.108,-3.124,8.495,-0.859,0.325199,9.234,6.231
166,3327,90,23.945,0,77.689,372.231,141.671,12.311,1.000,0.000,2,92.408,-2.952,7.440,-1.676,0.184351,29.424,91.548,-2.275,8.470,-1.002,0.319401,9.475,6.449
167,3347,92,23.398,0,77.689,375.011,138.973,14.311,1.000,0.000,2,90.066,2.371,8.181,-1.440,0.184351,29.424,89.766,3.231,9.310,-0.775,0.308704,9.911,6.852
168,3365,86,24.445,0,61.740,377.682,134.925,24.260,1.000,0.000,2,87.666,-2.042,8.013,-1.563,0.184351,29.424,87.197,-1.742,9.074,-0.937,0.313010,9.952,6.837
169,3385,84,23.531,0,61.740,380.327,132.227,22.260,1.000,0.000,2,84.833,-1.021,8.004,-1.503,0.184351,29.424,84.376,-0.552,9.055,-0.883,0.319272,9.835,6.695
170,3405,81,24.195,0,61.740,382.890,129.528,19.260,1.000,0.000,2,82.541,-1.890,7.957,-1.471,0.184351,29.424,81.974,-1.433,9.032,-0.867,0.320695,9.784,6.646
171,3425,73,24.891,0,55.223,385.427,128.179,17.777,1.000,0.000,2,78.692,-6.978,8.153,-1.977,0.184351,29.424,77.584,-6.410,9.050,-1.393,0.284894,10.991,7.860
173,3465,73,24.844,0,48.877,390.365,124.131,24.123,1.000,0.000,2,73.899,-1.102,6.061,-1.518,0.184351,29.424,73.111,-0.182,6.734,-0.874,0.387557,7.498,4.592
174,3487,68,24.000,0,48.877,392.740,118.734,19.123,1.000,0.000,2,69.475,-1.809,5.621,-1.473,0.184351,29.424,68.875,-1.426,6.258,-0.867,0.386294,7.010,4.302
175,3507,67,26.203,0,48.877,395.033,114.686,18.123,1.000,0.000,2,67.148,-0.182,5.696,-1.396,0.184351,29.424,66.742,0.418,6.330,-0.788,0.382970,6.950,4.289
176,3527,64,24.852,0,39.273,397.273,111.988,24.727,1.000,0.000,2,64.741,-0.908,5.682,-1.339,0.184351,29.424,64.309,-0.502,6.309,-0.740,0.385397,6.856,4.214
177,3545,61,23.469,0,39.273,399.432,107.940,21.727,1.000,0.000,2,62.731,-2.122,5.642,-1.319,0.184351,29.424,62.043,-1.689,6.307,-0.739,0.382915,6.853,4.229
178,3565,62,25.523,0,39.273,401.456,103.892,22.727,1.000,0.000,2,60.901,1.347,5.818,-1.104,0.184351,29.424,60.742,2.035,6.573,-0.538,0.381680,6.862,4.243
179,3585,59,24.938,0,39.273,403.453,99.844,19.727,1.000,0.000,2,58.922,0.096,5.427,-1.194,0.184351,29.424,58.849,0.255,5.949,-0.677,0.408871,6.407,3.787
180,3605,56,26.992,0,39.273,405.315,97.146,16.727,1.000,0.000,2,57.195,-1.465,4.655,-1.399,0.184351,29.424,56.803,-1.392,5.211,-0.901,0.423113,6.023,3.475
181,3625,54,25.094,0,29.670,407.096,91.749,24.330,1.000,0.000,2,55.109,-1.360,4.648,-1.379,0.184351,29.424,54.561,-0.968,5.153,-0.851,0.420267,5.878,3.407
182,3645,53,27.320,0,29.670,408.796,84.553,23.330,1.000,0.000,2,53.686,-0.841,3.882,-1.160,0.184351,29.424,53.139,-0.293,4.244,-0.615,0.526183,4.622,2.190
183,3665,54,29.172,0,39.273,410.361,82.304,14.727,1.000,0.000,2,52.401,1.960,3.946,-1.150,0.184351,29.424,52.662,2.507,4.237,-0.616,0.466234,4.616,2.464
184,3687,50,29.266,0,39.273,411.845,75.558,10.727,1.000,0.000,2,49.650,0.430,3.567,-0.853,0.184351,29.424,49.718,0.586,3.811,-0.373,0.518272,3.950,1.903
185,3707,46,25.875,0,39.273,413.221,68.812,6.727,1.000,0.000,2,47.854,-2.273,3.094,-1.085,0.184351,29.424,47.085,-2.342,3.277,-0.652,0.536499,3.702,1.716
186,3725,47,17.250,0,26.583,414.517,62.965,20.417,1.000,0.000,2,46.926,0.090,3.106,-0.978,0.184351,29.424,46.601,0.859,3.315,-0.522,0.535391,3.587,1.667
187,3745,51,21.344,0,26.583,415.704,62.066,24.417,1.000,0.000,2,46.665,5.315,4.986,-0.662,0.184351,29.424,47.427,5.640,5.118,-0.212,0.366532,5.163,3.270
188,3765,49,16.578,0,23.153,416.837,56.668,25.847,1.000,0.000,2,46.171,3.468,5.692,-0.394,0.184351,29.424,47.390,2.706,5.426,-0.005,0.405196,5.426,3.228
189,3785,47,17.438,0,23.153,417.944,57.568,23.847,1.000,0.000,2,45.619,1.693,3.554,0.040,0.184351,29.424,46.850,0.473,3.268,0.339,0.682144,3.383,1.075
190,3805,42,17.820,0,23.153,419.050,55.319,18.847,1.000,0.000,2,44.050,-2.513,3.801,-0.027,0.184351,29.424,44.154,-3.743,4.059,0.156,0.424529,4.083,2.350
191,3825,43,18.617,0,26.583,420.102,52.171,16.417,1.000,0.000,2,43.218,-0.267,3.744,0.015,0.184351,29.424,43.190,-0.372,4.067,0.146,0.488566,4.089,2.091
192,3845,43,17.914,0,26.583,421.155,53.970,16.417,1.000,0.000,2,42.297,0.861,3.768,0.033,0.184351,29.424,42.555,0.889,4.029,0.126,0.499787,4.045,2.023
193,3867,43,19.625,0,23.324,422.126,50.372,19.676,1.000,0.000,2,40.199,3.434,5.595,0.039,0.184351,29.424,40.275,4.236,6.363,0.110,0.356690,6.375,4.101
194,3887,35,20.914,0,23.324,423.098,48.573,11.676,1.000,0.000,2,38.449,-4.228,6.433,-0.127,0.184351,29.424,37.849,-4.304,7.283,-0.080,0.337899,7.289,4.826
195,3905,34,20.719,0,23.324,424.015,44.975,10.676,1.000,0.000,2,37.078,-3.774,6.893,-0.209,0.184351,29.424,36.083,-3.175,7.626,-0.154,0.343874,7.650,5.019
196,3925,34,22.414,0,16.807,424.933,45.875,17.193,1.000,0.000,2,35.762,-2.161,6.931,-0.385,0.184351,29.424,34.743,-1.166,7.412,-0.314,0.362944,7.511,4.785
197,3945,38,21.078,0,16.807,425.796,44.525,21.193,1.000,0.000,2,35.449,3.128,7.514,-0.233,0.184351,29.424,35.209,4.148,8.354,-0.119,0.327038,8.368,5.631
198,3965,32,22.883,0,23.153,426.660,43.176,8.847,1.000,0.000,2,34.285,-2.801,7.763,-0.300,0.184351,29.424,33.715,-2.561,8.567,-0.178,0.330462,8.599,5.757
199,3985,33,25.375,0,23.153,427.496,43.176,9.847,1.000,0.000,2,33.343,-0.421,7.705,-0.253,0.184351,29.424,32.902,0.149,8.538,-0.122,0.339354,8.553,5.651
200,4005,32,23.016,0,23.153,428.333,41.827,8.847,1.000,0.000,2,32.413,-0.507,7.691,-0.236,0.184351,29.424,32.043,-0.065,8.537,-0.111,0.341269,8.549,5.632
201,4025,30,26.070,0,26.411,429.115,39.578,3.589,1.000,0.000,2,31.484,-1.820,7.539,-0.425,0.184351,29.424,30.941,-1.449,8.245,-0.308,0.350352,8.340,5.418
202,4047,27,29.984,0,26.411,429.844,35.980,0.589,1.000,0.000,2,29.925,-3.586,8.362,-0.468,0.184351,29.424,29.444,-3.568,9.199,-0.318,0.315124,9.300,6.369
203,4067,23,30.766,0,20.066,430.573,36.430,2.934,1.000,0.000,2,28.054,-6.196,9.801,-0.664,0.184351,29.424,27.103,-5.715,10.422,-0.487,0.282127,10.659,7.651
204,4087,22,34.531,0,20.066,431.247,33.731,1.934,1.000,0.000,2,26.388,-5.379,10.809,-0.938,0.184351,29.424,25.222,-4.428,11.038,-0.751,0.272254,11.602,8.443
205,4105,21,36.664,0,20.066,431.895,32.382,0.934,1.000,0.000,2,24.998,-4.902,9.379,-1.449,0.184351,29.424,23.586,-3.737,9.222,-1.220,0.308022,10.709,7.411
206,4125,22,41.461,0,23.153,432.516,31.033,1.153,1.000,0.000,2,23.939,-2.378,8.128,-1.741,0.184351,29.424,22.660,-0.965,8.420,-1.403,0.315951,10.390,7.107
207,4145,19,43.781,0,23.153,433.082,30.583,4.153,1.000,0.000,2,22.654,-4.480,7.819,-2.050,0.184351,29.424,21.247,-3.201,8.372,-1.587,0.297998,10.891,7.645
208,4165,17,44.953,0,26.583,433.703,29.683,9.583,1.000,0.000,2,21.128,-5.061,8.245,-2.177,0.184351,29.424,18.970,0.043,8.412,-1.562,0.303058,10.851,7.563
210,4205,18,46.008,0,26.583,434.836,26.985,8.583,1.000,0.000,2,19.506,-1.847,7.588,-2.376,0.184351,29.424,18.393,-0.565,8.156,-1.635,0.304031,10.827,7.536
211,4227,14,50.414,0,29.498,435.376,26.985,15.498,1.000,0.000,2,17.106,-3.808,5.612,-2.670,0.184351,29.424,15.602,-2.461,5.729,-1.833,0.349050,9.089,5.916
212,4247,16,52.008,0,29.498,435.889,25.636,13.498,1.000,0.000,2,16.484,-0.594,5.673,-2.488,0.184351,29.424,15.430,0.911,5.732,-1.572,0.373600,8.204,5.139
213,4267,12,53.719,0,20.066,436.374,24.287,8.066,1.000,0.000,2,15.261,-3.998,5.704,-2.499,0.184351,29.424,13.887,-2.944,5.698,-1.561,0.359002,8.134,5.214
214,4285,18,54.594,0,20.066,436.833,23.387,2.066,1.000,0.000,2,15.480,3.089,7.191,-2.237,0.184351,29.424,14.951,4.464,7.426,-1.279,0.316896,9.062,6.190
215,4305,15,51.844,0,20.066,437.265,21.588,5.066,1.000,0.000,2,15.039,-0.048,5.966,-2.396,0.184351,29.424,14.692,0.481,6.074,-1.463,0.360595,8.213,5.252
216,4325,14,52.297,0,23.324,437.697,21.588,9.324,1.000,0.000,2,14.584,-0.716,6.088,-2.291,0.184351,29.424,14.233,-0.369,6.062,-1.353,0.366655,7.892,4.998
217,4345,13,52.383,0,23.324,438.128,20.239,10.324,1.000,0.000,2,13.962,-1.179,5.974,-2.329,0.184351,29.424,13.533,-0.829,5.960,-1.402,0.357422,7.925,5.093
218,4365,14,54.188,0,26.411,438.560,22.937,12.411,1.000,0.000,2,13.594,0.497,6.205,-2.279,0.184351,29.424,13.402,0.926,6.140,-1.352,0.353941,7.968,5.148
219,4385,18,49.836,0,26.411,438.965,21.588,8.411,1.000,0.000,2,14.143,4.729,8.543,-1.952,0.184351,29.424,14.609,4.922,8.006,-1.034,0.310986,9.075,6.252
220,4405,27,44.805,0,26.411,439.343,20.239,0.589,1.000,0.000,2,16.183,13.262,18.912,-1.403,0.184351,29.424,16.439,12.796,16.571,-0.536,0.174659,16.858,13.914
221,4427,23,35.492,0,29.670,439.694,16.191,6.670,1.000,0.000,2,18.617,5.374,26.022,-0.086,0.184351,29.424,18.478,5.492,21.518,0.750,0.176643,22.080,18.180
222,4447,28,35.953,0,29.670,440.017,16.191,1.670,1.000,0.000,2,20.082,9.707,28.847,0.669,0.184351,29.424,19.752,9.846,23.805,1.463,0.162307,25.947,21.735
223,4465,26,33.672,0,45.619,440.260,12.593,19.619,1.000,0.000,2,21.019,6.107,28.472,1.219,0.184351,29.424,20.630,6.437,23.431,1.972,0.165732,27.320,22.792
224,4485,23,32.445,0,45.619,440.422,8.095,22.619,1.000,0.000,2,21.252,2.143,27.817,1.445,0.184351,29.424,20.907,2.532,22.984,2.147,0.173132,27.594,22.817
225,4505,25,31.750,0,45.619,440.503,6.746,20.619,1.000,0.000,2,21.833,3.883,26.183,1.863,0.184351,29.424,21.520,4.228,21.633,2.518,0.176951,27.975,23.025
226,4525,25,31.273,0,45.619,440.557,1.799,20.619,1.000,0.000,2,22.395,3.194,23.704,2.276,0.184351,29.424,22.130,3.507,19.649,2.876,0.181726,27.923,22.849
229,4585,24,29.953,0,45.791,440.530,0.000,21.791,1.000,0.000,2,23.433,0.695,19.977,2.923,0.184351,29.424,23.281,0.883,17.063,3.359,0.185664,28.346,23.084
230,4607,22,29.898,0,45.791,440.530,0.000,23.791,1.000,0.000,2,23.705,-2.091,18.284,3.217,0.184351,29.424,23.604,-1.965,16.466,3.524,0.183941,28.887,23.573
231,4627,27,29.641,0,45.619,440.530,0.000,18.619,1.000,0.000,2,24.313,3.295,15.547,3.582,0.184351,29.424,24.228,3.396,14.275,3.841,0.183812,29.030,23.694
232,4645,22,29.672,0,45.619,440.530,0.000,23.619,1.000,0.000,2,23.886,-2.313,17.200,3.312,0.184351,29.424,23.806,-2.228,15.985,3.507,0.189351,28.282,22.927
233,4665,24,29.180,0,45.791,440.530,0.000,21.791,1.000,0.000,2,23.907,0.114,17.146,3.320,0.184351,29.424,23.843,0.194,16.076,3.492,0.188920,28.273,22.931
234,4685,25,29.023,0,45.791,440.530,0.000,20.791,1.000,0.000,2,24.109,1.093,16.572,3.410,0.184351,29.424,24.060,1.157,15.597,3.569,0.188199,28.333,23.001
235,4705,25,29.359,0,45.791,440.530,0.000,20.791,1.000,0.000,2,24.273,0.891,15.826,3.514,0.184351,29.424,24.237,0.940,14.968,3.657,0.188010,28.343,23.014
236,4725,23,29.258,0,45.619,440.530,0.000,22.619,1.000,0.000,2,24.038,-1.273,16.508,3.425,0.184351,29.424,24.005,-1.237,15.781,3.549,0.187722,28.376,23.049
237,4745,27,29.703,0,45.619,440.530,0.000,18.619,1.000,0.000,2,24.584,2.962,16.426,3.337,0.184351,29.424,24.583,2.995,15.693,3.453,0.192910,27.613,22.286
238,4765,25,29.977,0,45.619,440.530,0.000,20.619,1.000,0.000,2,24.661,0.416,11.515,2.695,0.184351,29.424,24.696,0.417,11.405,2.834,0.272669,19.435,14.135
239,4787,24,30.883,0,45.619,440.530,0.000,21.619,1.000,0.000,2,24.289,-0.355,8.093,1.765,0.184351,29.424,24.060,-0.091,8.391,1.923,0.340929,12.088,7.967
240,4807,29,30.859,0,45.619,440.530,0.000,16.619,1.000,0.000,2,25.158,4.711,5.311,1.516,0.184351,29.424,26.230,4.940,5.647,1.677,0.439197,8.461,4.745
241,4825,24,29.922,0,45.791,440.530,0.000,21.791,1.000,0.000,2,24.944,-1.158,4.482,1.152,0.184351,29.424,25.194,-2.230,5.090,1.244,0.464589,6.638,3.554
242,4845,23,30.914,0,45.791,440.530,0.000,22.791,1.000,0.000,2,24.586,-1.944,4.871,0.948,0.184351,29.424,24.307,-2.194,5.543,1.008,0.404256,6.558,3.907
243,4865,24,31.609,0,45.619,440.530,0.000,21.619,1.000,0.000,2,24.478,-0.586,4.508,0.725,0.184351,29.424,24.167,-0.307,5.059,0.781,0.455010,5.669,3.090
244,4885,23,31.281,0,45.619,440.530,0.000,22.619,1.000,0.000,2,24.205,-1.478,4.391,0.491,0.184351,29.424,23.619,-1.167,4.823,0.547,0.469685,5.122,2.716
245,4905,25,30.852,0,45.619,440.530,0.000,20.619,1.000,0.000,2,24.352,0.795,4.329,0.449,0.184351,29.424,24.243,1.381,4.766,0.522,0.451770,5.038,2.762
246,4925,26,30.742,0,45.619,440.530,0.000,19.619,1.000,0.000,2,24.656,1.648,3.987,0.366,0.184351,29.424,25.107,1.757,4.384,0.433,0.491651,4.572,2.324
247,4945,28,30.617,0,45.619,440.530,0.000,17.619,1.000,0.000,2,25.272,3.344,4.407,0.499,0.184351,29.424,26.359,2.893,4.666,0.534,0.432742,4.951,2.809
248,4967,22,30.750,0,45.619,440.530,0.000,23.619,1.000,0.000,2,24.478,-3.038,4.300,0.210,0.184351,29.424,23.799,-3.207,4.831,0.168,0.439143,4.859,2.725
249,4987,24,30.633,0,45.619,440.530,0.000,21.619,1.000,0.000,2,24.390,-0.478,3.812,0.021,0.184351,29.424,23.902,0.201,4.284,0.008,0.512751,4.284,2.088
