seq,timestamp_ms,tof_distance_mm,tof_signal_rate,tof_range_status,us_distance_mm,encoder_distance_mm,encoder_speed_mms,sensor_disagree,tof_meas_rate,gt_distance_mm,scenario_id,fixed_estimate_mm,fixed_residual,fixed_residual_var,fixed_residual_mean,fixed_kalman_gain,fixed_innovation_cov,cm_estimate_mm,cm_residual,cm_residual_var,cm_residual_mean,cm_kalman_gain,cm_innovation_cov,cm_R
155,3105,337,9.008,0,310.415,190.028,89.050,26.585,1.000,0.000,3,335.411,1.949,10.291,-0.511,0.184351,29.424,335.577,2.028,11.277,-0.338,0.298409,11.391,7.992
156,3127,337,9.195,0,310.243,191.755,84.553,26.757,1.000,0.000,3,332.388,5.655,12.764,-0.214,0.184351,29.424,332.522,5.991,13.810,-0.008,0.252457,13.810,10.323
157,3147,331,9.188,0,310.243,193.509,87.701,20.757,1.000,0.000,3,330.701,0.366,12.402,-0.320,0.184351,29.424,330.830,0.232,13.351,-0.145,0.269676,13.372,9.766
158,3167,326,9.367,0,297.210,195.236,86.352,28.790,1.000,0.000,3,328.426,-2.974,12.401,-0.573,0.184351,29.424,328.277,-3.103,13.490,-0.401,0.266196,13.650,10.017
159,3185,328,9.312,0,297.210,196.991,88.151,30.790,1.000,0.000,3,327.269,0.896,12.477,-0.539,0.184351,29.424,327.234,1.045,13.587,-0.343,0.267534,13.704,10.038
160,3205,324,9.523,0,297.210,198.718,86.352,26.790,1.000,0.000,3,325.258,-1.542,12.254,-0.473,0.184351,29.424,325.091,-1.507,13.268,-0.263,0.276338,13.337,9.651
161,3225,325,9.469,0,297.210,200.445,86.352,27.790,1.000,0.000,3,323.801,1.469,10.574,-0.083,0.184351,29.424,323.882,1.636,11.563,0.126,0.316706,11.579,7.912
162,3245,323,9.797,0,297.210,202.172,86.352,25.790,1.000,0.000,3,322.597,0.494,10.583,-0.073,0.184351,29.424,322.712,0.413,11.530,0.098,0.303792,11.540,8.034
163,3265,326,9.859,0,288.806,203.899,85.003,37.194,1.000,0.000,3,321.838,5.103,10.543,-0.077,0.184351,29.424,322.546,4.988,11.187,0.065,0.307454,11.191,7.750
164,3285,322,9.906,0,288.806,205.626,86.352,33.194,1.000,0.000,3,320.459,1.889,10.205,-0.141,0.184351,29.424,321.190,1.181,10.763,-0.033,0.314271,10.764,7.381
165,3305,319,10.023,0,288.806,207.299,86.352,30.194,1.000,0.000,3,319.134,-0.164,9.781,-0.000,0.184351,29.424,319.605,-0.895,10.260,0.086,0.323342,10.267,6.947
166,3327,312,10.266,0,288.634,208.972,84.553,23.366,1.000,0.000,3,315.651,-4.476,10.330,0.090,0.184351,29.424,315.568,-5.010,11.085,0.106,0.287840,11.096,7.902
167,3347,315,10.391,0,288.634,210.645,83.654,26.366,1.000,0.000,3,314.166,1.022,10.054,0.011,0.184351,29.424,314.234,1.105,10.680,0.007,0.306613,10.680,7.405
168,3367,316,10.469,0,279.888,212.291,82.304,36.112,1.000,0.000,3,313.162,3.480,8.591,0.488,0.184351,29.424,313.766,3.412,9.246,0.477,0.345265,9.473,6.202
169,3385,312,10.469,0,279.888,213.910,80.955,32.112,1.000,0.000,3,311.957,0.053,8.591,0.447,0.184351,29.424,312.366,-0.552,9.219,0.367,0.335841,9.354,6.212
171,3425,301,10.648,0,288.806,217.148,79.606,12.194,1.000,0.000,3,307.400,-7.846,10.469,0.108,0.184351,29.424,307.027,-8.227,11.204,-0.069,0.267359,11.209,8.212
172,3445,307,10.820,0,288.806,218.767,82.754,18.194,1.000,0.000,3,306.313,0.842,10.494,0.139,0.184351,29.424,306.130,1.214,11.276,-0.026,0.283388,11.276,8.081
173,3465,308,10.961,0,276.973,220.360,79.606,31.027,1.000,0.000,3,305.326,3.279,10.819,0.206,0.184351,29.424,305.514,3.462,11.668,0.046,0.281921,11.670,8.380
174,3485,303,11.047,0,276.973,221.925,76.907,26.027,1.000,0.000,3,303.642,-0.788,9.090,0.449,0.184351,29.424,303.648,-0.976,9.939,0.288,0.335503,10.022,6.660
175,3505,297,11.195,0,276.973,223.436,79.156,20.027,1.000,0.000,3,301.449,-5.455,9.170,-0.106,0.184351,29.424,300.644,-5.461,9.638,-0.285,0.332793,9.719,6.484
176,3525,300,11.289,0,276.801,224.920,76.907,23.199,1.000,0.000,3,299.928,0.089,9.161,-0.120,0.184351,29.424,299.395,0.894,9.693,-0.252,0.323693,9.756,6.598
177,3547,298,11.492,0,276.801,226.377,71.960,21.199,1.000,0.000,3,297.884,0.143,9.000,0.117,0.184351,29.424,297.894,0.156,9.690,0.012,0.322658,9.690,6.563
178,3567,294,11.461,0,265.139,227.753,68.812,28.861,1.000,0.000,3,296.045,-2.507,9.204,0.069,0.184351,29.424,295.725,-2.518,9.892,-0.038,0.315133,9.893,6.776
179,3585,295,11.750,0,265.139,229.103,68.362,29.861,1.000,0.000,3,295.016,-0.020,9.101,-0.005,0.184351,29.424,294.796,0.301,9.753,-0.105,0.321098,9.764,6.629
180,3605,295,11.914,0,265.139,230.452,66.113,29.861,1.000,0.000,3,293.935,1.306,9.173,0.035,0.184351,29.424,293.957,1.527,9.870,-0.049,0.316905,9.872,6.744
181,3625,288,11.977,0,270.970,231.747,66.113,17.030,1.000,0.000,3,291.762,-4.612,8.733,-0.450,0.184351,29.424,291.136,-4.635,9.421,-0.531,0.323331,9.702,6.565
182,3645,292,11.992,0,270.970,232.988,62.965,21.030,1.000,0.000,3,291.036,1.182,8.592,-0.486,0.184351,29.424,290.768,1.808,9.547,-0.499,0.318777,9.796,6.673
183,3665,292,12.125,0,270.970,234.230,62.066,21.030,1.000,0.000,3,290.201,2.206,8.935,-0.367,0.184351,29.424,290.296,2.473,9.952,-0.331,0.310807,10.062,6.935
184,3685,289,12.328,0,270.970,235.444,60.716,18.030,1.000,0.000,3,288.989,0.013,8.754,-0.444,0.184351,29.424,289.056,-0.081,9.854,-0.388,0.315368,10.005,6.850
185,3705,291,12.219,0,270.970,236.685,61.166,20.030,1.000,0.000,3,288.611,2.928,8.373,-0.073,0.184351,29.424,289.126,2.862,9.160,0.005,0.345017,9.160,5.999
186,3725,289,12.336,0,259.479,237.927,62.066,29.521,1.000,0.000,3,287.671,1.630,8.457,-0.043,0.184351,29.424,288.258,1.116,9.161,0.006,0.335112,9.161,6.091
187,3747,289,12.680,0,259.479,239.141,61.166,29.521,1.000,0.000,3,286.541,3.014,8.634,0.060,0.184351,29.424,287.521,2.213,9.000,0.073,0.331728,9.005,6.018
189,3787,287,13.141,0,256.392,241.597,60.716,30.608,1.000,0.000,3,285.179,2.232,5.960,0.714,0.184351,29.424,286.470,1.065,5.609,0.659,0.502713,6.044,3.005
190,3805,285,13.219,0,256.392,242.838,61.166,28.608,1.000,0.000,3,284.398,0.738,5.959,0.709,0.184351,29.424,285.321,-0.553,5.659,0.571,0.419507,5.985,3.474
191,3825,289,13.398,0,171.671,244.052,60.716,117.329,1.000,0.000,3,284.256,5.816,6.917,0.836,0.184351,29.424,285.933,4.893,6.171,0.642,0.373301,6.583,4.126
192,3845,285,13.344,0,171.671,245.294,62.965,113.329,1.000,0.000,3,283.623,1.689,6.806,0.960,0.184351,29.424,284.993,0.011,6.057,0.692,0.388658,6.536,3.996
193,3865,284,12.977,0,124.852,246.535,62.066,159.148,1.000,0.000,3,282.680,1.619,4.645,1.313,0.184351,29.424,283.877,0.248,4.092,0.977,0.505768,5.048,2.495
194,3885,278,11.562,0,124.852,247.803,63.415,153.148,1.000,0.000,3,280.783,-3.412,5.656,1.138,0.184351,29.424,280.892,-4.609,5.577,0.702,0.372622,6.070,3.808
195,3905,275,9.562,0,124.852,249.072,62.965,150.148,1.000,0.000,3,278.946,-4.838,7.209,0.770,0.184351,29.424,278.194,-4.947,6.734,0.302,0.354443,6.825,4.406
196,3925,259,7.969,0,138.400,250.313,62.066,120.600,1.000,0.000,3,274.257,-18.705,25.265,-0.172,0.184351,29.424,274.948,-17.952,22.573,-0.604,0.111674,22.938,20.376
197,3947,209,8.703,0,138.400,251.554,61.166,70.600,1.000,0.000,3,255.333,-56.805,223.052,-4.586,0.184351,29.424,270.457,-62.389,248.786,-5.346,0.014947,277.369,273.223
198,3967,163,51.445,0,145.089,252.795,62.066,17.911,1.000,0.000,3,237.299,-91.092,574.137,-9.206,0.184351,29.424,268.574,-106.215,726.131,-10.733,0.006043,841.338,836.254
199,3987,180,15.914,0,145.089,254.091,64.764,34.911,1.000,0.000,3,225.679,-56.004,675.981,-11.775,0.184351,29.424,266.846,-87.278,1000.152,-14.866,0.004957,1221.138,1215.085
200,4005,171,23.352,0,145.089,255.359,62.965,25.911,1.000,0.000,3,214.829,-53.735,748.077,-14.521,0.184351,29.424,265.502,-94.901,1283.154,-19.701,0.004202,1671.285,1664.262
201,4025,172,20.070,0,148.519,256.654,66.113,23.481,1.000,0.000,3,205.855,-41.506,765.721,-16.707,0.184351,29.424,263.828,-92.180,1498.832,-24.434,0.003814,2095.837,2087.844
202,4045,181,21.242,0,148.519,257.977,64.764,32.481,1.000,0.000,3,200.480,-23.883,752.890,-17.902,0.184351,29.424,262.555,-81.857,1617.333,-28.522,0.003687,2430.865,2421.902
203,4065,179,20.750,0,158.637,259.326,67.463,20.363,1.000,0.000,3,195.420,-20.131,730.115,-19.055,0.184351,29.424,260.911,-82.206,1694.089,-32.776,0.003587,2768.346,2758.416
204,4085,180,21.430,0,158.637,260.702,66.113,21.363,1.000,0.000,3,191.499,-14.098,709.333,-19.841,0.184351,29.424,259.308,-79.589,1729.946,-36.811,0.003531,3085.002,3074.108
205,4105,180,19.133,0,158.637,262.105,70.161,21.363,1.000,0.000,3,188.521,-10.446,688.208,-20.492,0.184351,29.424,257.982,-78.255,1724.481,-40.823,0.003496,3391.000,3379.144
206,4125,179,20.750,0,151.949,263.536,70.161,27.051,1.000,0.000,3,185.621,-8.117,667.928,-21.048,0.184351,29.424,256.309,-77.578,1683.506,-44.813,0.003471,3691.676,3678.861
208,4167,177,16.234,0,158.637,266.450,74.209,18.363,1.000,0.000,3,179.792,-3.423,633.026,-21.879,0.184351,29.424,251.541,-74.801,1370.578,-56.135,0.003466,4521.738,4506.067
209,4187,172,16.289,0,158.637,267.907,72.860,13.363,1.000,0.000,3,177.167,-6.335,606.385,-22.487,0.184351,29.424,249.815,-78.084,1191.229,-60.284,0.003444,4825.397,4808.781
210,4205,173,15.281,0,158.637,269.445,75.558,14.363,1.000,0.000,3,175.475,-3.034,596.027,-22.723,0.184351,29.424,248.422,-75.682,1006.984,-64.069,0.003435,5111.784,5094.225
211,4225,174,14.375,0,148.348,270.983,76.907,25.652,1.000,0.000,3,173.948,0.064,592.357,-22.801,0.184351,29.424,246.633,-72.884,790.667,-67.725,0.003440,5377.382,5358.883
212,4245,170,14.117,0,148.348,272.522,76.907,21.652,1.000,0.000,3,171.966,-2.410,594.347,-22.751,0.184351,29.424,244.837,-75.095,581.778,-71.250,0.003435,5658.282,5638.846
213,4265,168,12.883,0,151.949,274.114,79.156,16.051,1.000,0.000,3,170.266,-2.778,598.238,-22.648,0.184351,29.424,243.390,-75.650,350.448,-74.785,0.003427,5943.200,5922.831
214,4285,158,13.164,0,151.949,275.679,78.257,6.051,1.000,0.000,3,166.728,-10.701,604.437,-22.248,0.184351,29.424,241.541,-83.825,182.191,-78.078,0.003392,6278.418,6257.119
215,4305,161,14.688,0,151.949,277.298,80.955,9.051,1.000,0.000,3,164.352,-4.109,611.763,-20.754,0.184351,29.424,239.653,-78.922,83.160,-80.290,0.003404,6529.716,6507.489
216,4325,154,16.812,0,138.229,278.917,80.955,15.771,1.000,0.000,3,161.453,-9.137,547.844,-18.370,0.184351,29.424,238.147,-84.439,66.782,-81.393,0.003460,6691.591,6668.439
217,4347,147,22.359,0,138.229,280.536,80.955,8.771,1.000,0.000,3,154.848,-9.622,179.183,-12.038,0.184351,29.424,234.652,-87.989,37.491,-80.494,0.003834,6516.791,6491.809
218,4367,146,21.844,0,134.971,282.182,82.304,11.029,1.000,0.000,3,151.875,-7.202,88.010,-9.712,0.184351,29.424,232.657,-87.006,29.078,-80.099,0.004017,6444.983,6419.097
219,4387,145,21.773,0,134.971,283.828,82.304,10.029,1.000,0.000,3,149.265,-5.228,35.179,-7.898,0.184351,29.424,230.650,-86.011,23.432,-79.791,0.004191,6390.016,6363.234
220,4405,144,26.000,0,134.971,285.474,82.754,9.029,1.000,0.000,3,147.282,-4.023,22.167,-6.905,0.184351,29.424,229.041,-85.409,24.765,-79.968,0.004310,6419.721,6392.050
221,4425,139,24.734,0,141.659,287.147,83.654,2.659,1.000,0.000,3,144.390,-6.608,12.968,-6.229,0.184351,29.424,226.978,-88.368,27.947,-80.277,0.004411,6472.271,6443.721
222,4445,142,19.102,0,141.659,288.793,82.304,0.341,1.000,0.000,3,142.607,-0.744,10.930,-5.561,0.184351,29.424,224.955,-83.332,28.354,-80.464,0.004525,6502.761,6473.336
223,4465,135,25.680,0,131.540,290.413,80.955,3.460,1.000,0.000,3,140.214,-6.393,9.730,-5.358,0.184351,29.424,223.332,-88.740,31.260,-80.988,0.004596,6590.308,6560.016
224,4485,142,24.867,0,131.540,292.005,79.606,10.460,1.000,0.000,3,139.245,3.378,12.835,-4.784,0.184351,29.424,221.364,-79.740,30.746,-81.096,0.004715,6607.312,6576.160
226,4525,130,25.109,0,121.422,295.243,80.955,8.578,1.000,0.000,3,135.074,-6.221,13.325,-4.820,0.184351,29.424,217.706,-88.132,27.338,-82.239,0.004838,6790.623,6757.771
227,4547,136,19.594,0,121.422,296.808,77.357,14.578,1.000,0.000,3,132.759,3.973,17.168,-4.206,0.184351,29.424,214.119,-78.513,24.337,-82.725,0.005028,6867.756,6833.229
228,4567,133,19.820,0,111.303,298.427,80.955,21.697,1.000,0.000,3,131.483,1.860,18.879,-3.961,0.184351,29.424,212.092,-79.500,22.341,-82.916,0.005126,6897.379,6862.024
229,4587,131,22.352,0,111.303,299.992,78.257,19.697,1.000,0.000,3,130.117,1.082,19.338,-3.910,0.184351,29.424,210.113,-79.527,17.772,-83.248,0.005206,6948.005,6911.832
230,4605,128,22.234,0,111.303,301.584,80.955,16.697,1.000,0.000,3,128.737,-0.903,19.672,-3.835,0.184351,29.424,208.471,-80.899,14.640,-83.538,0.005289,6993.272,6956.288
231,4625,135,19.422,0,114.733,303.230,80.955,20.267,1.000,0.000,3,128.571,7.883,26.197,-3.302,0.184351,29.424,206.462,-71.852,18.323,-83.348,0.005425,6965.264,6927.475
232,4645,129,22.234,0,114.733,304.850,79.606,14.267,1.000,0.000,3,127.351,2.021,24.472,-2.666,0.184351,29.424,204.446,-75.870,20.950,-82.951,0.005590,6901.743,6863.159
233,4665,133,23.398,0,111.132,306.442,82.754,21.868,1.000,0.000,3,127.380,6.890,28.631,-2.116,0.184351,29.424,202.800,-70.204,28.071,-82.515,0.005758,6836.745,6797.376
234,4685,127,21.562,0,111.132,308.034,79.606,15.868,1.000,0.000,3,126.011,1.212,26.452,-1.598,0.184351,29.424,200.767,-74.208,31.075,-82.003,0.005942,6755.591,6715.450
235,4705,127,21.234,0,111.132,309.653,80.955,15.868,1.000,0.000,3,125.203,2.203,22.485,-0.946,0.184351,29.424,199.105,-72.553,33.454,-81.254,0.006164,6635.733,6594.830
236,4725,124,24.227,0,94.496,311.272,79.606,29.504,1.000,0.000,3,123.683,0.389,18.560,-0.446,0.184351,29.424,197.044,-73.513,33.659,-80.531,0.006389,6518.837,6477.186
237,4747,123,24.953,0,94.496,312.918,80.955,28.504,1.000,0.000,3,121.970,1.263,15.873,0.487,0.184351,29.424,193.241,-70.728,39.354,-78.836,0.006892,6254.480,6211.377
238,4767,118,24.906,0,94.325,314.591,83.654,23.675,1.000,0.000,3,119.874,-2.297,15.236,0.573,0.184351,29.424,191.045,-73.568,38.230,-78.244,0.007111,6160.359,6116.553
239,4787,114,25.086,0,94.325,316.210,80.955,19.675,1.000,0.000,3,117.470,-4.254,13.809,0.691,0.184351,29.424,188.871,-75.426,33.084,-77.597,0.007349,6054.370,6009.875
240,4805,114,27.664,0,94.325,317.856,80.955,19.675,1.000,0.000,3,115.840,-2.256,14.134,0.615,0.184351,29.424,187.101,-73.657,31.981,-77.113,0.007555,5978.430,5933.263
241,4825,113,23.977,0,97.755,319.529,83.654,15.245,1.000,0.000,3,113.952,-1.167,11.769,0.877,0.184351,29.424,184.860,-72.428,25.654,-76.298,0.007838,5846.976,5801.149
242,4845,109,26.094,0,97.755,321.202,84.553,11.245,1.000,0.000,3,112.004,-3.683,12.371,0.524,0.184351,29.424,182.995,-74.592,25.141,-76.040,0.008002,5807.245,5760.778
243,4865,109,27.945,0,87.636,322.876,83.654,21.364,1.000,0.000,3,110.086,-1.331,12.422,0.509,0.184351,29.424,180.727,-72.322,23.012,-75.499,0.008229,5723.070,5675.975
244,4885,102,23.898,0,87.636,324.522,82.304,14.364,1.000,0.000,3,107.253,-6.440,12.572,0.498,0.184351,29.424,178.427,-77.080,14.851,-74.946,0.008471,5631.777,5584.069
245,4905,103,23.797,0,87.636,326.114,80.955,15.364,1.000,0.000,3,105.478,-3.038,13.000,0.418,0.184351,29.424,176.568,-74.213,10.457,-74.452,0.008698,5553.629,5505.325
246,4927,96,29.789,0,77.689,327.706,80.955,18.311,1.000,0.000,3,101.008,-6.140,14.408,-0.324,0.184351,29.424,172.413,-77.106,8.601,-74.106,0.008991,5500.287,5450.836
247,4947,88,29.852,0,77.689,329.244,76.907,10.311,1.000,0.000,3,97.355,-11.470,20.126,-0.952,0.184351,29.424,170.125,-82.875,10.948,-74.273,0.009047,5527.470,5477.464
248,4967,89,30.805,0,74.603,330.809,78.257,14.397,1.000,0.000,3,94.538,-6.790,21.744,-1.246,0.184351,29.424,167.831,-79.560,10.146,-74.206,0.009164,5516.728,5466.174
249,4985,86,25.000,0,74.603,332.293,75.558,11.397,1.000,0.000,3,92.040,-7.405,18.889,-2.011,0.184351,29.424,165.959,-80.697,11.780,-74.649,0.009149,5584.196,5533.106
