seq,timestamp_ms,tof_distance_mm,tof_signal_rate,tof_range_status,us_distance_mm,encoder_distance_mm,encoder_speed_mms,sensor_disagree,tof_meas_rate,gt_distance_mm,scenario_id,fixed_estimate_mm,fixed_residual,fixed_residual_var,fixed_residual_mean,fixed_kalman_gain,fixed_innovation_cov,cm_estimate_mm,cm_residual,cm_residual_var,cm_residual_mean,cm_kalman_gain,cm_innovation_cov,cm_R
51,1025,519,3.742,0,492.548,2.348,21.588,26.452,1.000,0.000,3,521.127,-2.608,25.949,-0.195,0.184351,29.424,520.979,-2.564,25.284,-0.319,0.228288,25.386,19.590
52,1045,519,3.680,0,492.548,2.968,29.683,26.452,1.000,0.000,3,520.251,-1.533,26.022,-0.284,0.184351,29.424,520.088,-1.385,25.307,-0.408,0.214820,25.474,20.001
53,1067,523,3.727,0,486.202,3.670,35.980,36.798,1.000,0.000,3,519.867,3.841,13.847,0.712,0.184351,29.424,520.296,3.859,13.549,0.622,0.299390,13.936,9.764
54,1087,523,3.781,0,486.202,4.506,41.827,36.798,1.000,0.000,3,519.762,3.970,14.321,0.906,0.184351,29.424,520.414,3.540,13.876,0.822,0.269595,14.552,10.629
59,1185,515,3.977,0,490.318,10.200,64.764,24.682,1.000,0.000,3,514.203,0.977,19.069,0.259,0.184351,29.424,514.267,0.949,19.296,0.190,0.228018,19.332,14.924
60,1205,512,3.727,0,490.318,11.604,68.812,21.682,1.000,0.000,3,512.675,-0.827,17.223,-0.094,0.184351,29.424,512.667,-0.891,17.473,-0.161,0.251610,17.499,13.096
61,1225,516,3.836,0,473.854,13.088,71.960,42.146,1.000,0.000,3,512.407,4.405,18.130,0.173,0.184351,29.424,512.616,4.412,18.421,0.105,0.233022,18.432,14.137
62,1245,522,3.953,0,473.854,14.599,74.209,48.146,1.000,0.000,3,512.965,11.077,21.630,1.013,0.184351,29.424,513.187,10.868,21.830,0.934,0.189153,22.703,18.408
63,1267,510,3.852,0,469.910,16.218,80.955,40.090,1.000,0.000,3,510.109,-0.134,21.451,1.027,0.184351,29.424,510.244,-0.306,21.671,0.941,0.203571,22.558,17.966
64,1287,504,3.992,0,469.910,17.891,83.654,34.090,1.000,0.000,3,507.618,-4.436,19.498,0.366,0.184351,29.424,507.497,-4.571,19.757,0.279,0.234802,19.835,15.178
65,1307,503,3.945,0,469.910,19.618,86.352,33.090,1.000,0.000,3,505.358,-2.891,19.972,0.250,0.184351,29.424,505.145,-2.770,20.183,0.162,0.225826,20.209,15.645
66,1325,490,4.031,0,465.794,21.372,88.151,24.206,1.000,0.000,3,501.448,-14.036,29.446,-0.538,0.184351,29.424,501.705,-13.823,29.211,-0.620,0.153168,29.596,25.063
67,1345,504,4.016,0,465.794,23.207,89.050,38.206,1.000,0.000,3,500.466,4.333,30.379,-0.210,0.184351,29.424,500.577,4.076,30.103,-0.310,0.160230,30.199,25.360
68,1365,501,4.000,0,466.137,25.069,93.098,34.863,1.000,0.000,3,499.046,2.396,30.429,0.029,0.184351,29.424,499.099,2.285,30.190,-0.081,0.167684,30.197,25.133
69,1385,503,4.117,0,466.137,26.958,95.347,36.863,1.000,0.000,3,498.608,5.384,31.356,0.428,0.184351,29.424,498.557,5.332,31.190,0.314,0.166652,31.289,26.075
70,1405,500,4.188,0,466.137,28.928,95.797,33.863,1.000,0.000,3,497.302,3.308,31.519,0.670,0.184351,29.424,497.206,3.359,31.453,0.551,0.168320,31.757,26.412
71,1425,505,4.211,0,465.965,30.925,98.495,39.035,1.000,0.000,3,497.114,9.668,35.346,1.135,0.184351,29.424,496.693,9.764,35.484,1.013,0.149158,36.510,31.064
72,1445,494,4.219,0,465.965,32.949,100.744,28.035,1.000,0.000,3,495.308,-1.603,35.281,0.863,0.184351,29.424,494.996,-1.182,35.256,0.761,0.157205,35.835,30.201
75,1507,486,4.227,0,451.731,39.182,103.892,34.269,1.000,0.000,3,487.060,-1.299,32.666,0.650,0.184351,29.424,486.968,-1.183,31.951,0.691,0.181797,32.429,26.533
76,1525,493,4.273,0,451.731,41.341,106.141,41.269,1.000,0.000,3,486.856,7.532,34.569,1.107,0.184351,29.424,486.638,7.624,33.837,1.160,0.165528,35.183,29.359
77,1545,487,4.281,0,451.731,43.473,107.940,35.269,1.000,0.000,3,485.122,2.303,34.635,1.173,0.184351,29.424,484.896,2.521,33.921,1.239,0.165271,35.455,29.596
78,1565,490,4.438,0,441.441,45.659,107.940,48.559,1.000,0.000,3,484.260,7.037,36.000,1.567,0.184351,29.424,483.861,7.263,35.343,1.646,0.154817,38.053,32.162
79,1585,486,4.469,0,441.441,47.817,107.940,44.559,1.000,0.000,3,483.260,3.359,35.755,1.514,0.184351,29.424,482.837,3.758,35.182,1.613,0.158240,37.786,31.806
80,1605,487,4.523,0,441.441,50.003,109.289,45.559,1.000,0.000,3,482.167,5.925,32.089,1.257,0.184351,29.424,481.781,6.349,31.970,1.388,0.177993,33.895,27.862
81,1625,483,4.586,0,441.270,52.189,109.289,41.730,1.000,0.000,3,480.538,3.019,32.073,1.429,0.184351,29.424,480.184,3.405,31.925,1.590,0.172965,34.453,28.494
82,1645,467,4.516,0,441.270,54.402,111.538,25.730,1.000,0.000,3,476.677,-11.865,40.443,0.842,0.184351,29.424,476.850,-11.511,40.013,1.030,0.144336,41.074,35.146
83,1665,471,4.625,0,430.979,56.615,110.639,40.021,1.000,0.000,3,473.826,-3.465,39.975,0.891,0.184351,29.424,474.094,-3.637,39.532,1.077,0.149242,40.691,34.618
84,1687,470,4.664,0,430.979,58.827,109.739,39.021,1.000,0.000,3,471.234,-1.513,29.801,2.081,0.184351,29.424,471.128,-1.383,29.114,2.243,0.184341,34.145,27.851
85,1707,465,4.641,0,430.979,61.040,110.639,34.021,1.000,0.000,3,468.280,-4.021,31.235,1.663,0.184351,29.424,468.211,-3.916,30.683,1.843,0.179983,34.081,27.947
86,1727,457,4.750,0,433.380,63.280,111.988,23.620,1.000,0.000,3,464.374,-9.040,36.609,1.091,0.184351,29.424,464.542,-8.971,36.204,1.281,0.159337,37.845,31.815
87,1745,461,4.773,0,433.380,65.547,113.337,27.620,1.000,0.000,3,462.365,-1.674,35.946,0.739,0.184351,29.424,462.536,-1.842,35.743,0.922,0.165859,36.593,30.524
88,1765,469,4.859,0,424.120,67.786,111.988,44.880,1.000,0.000,3,461.761,8.875,38.848,1.017,0.184351,29.424,461.622,8.703,38.402,1.189,0.152265,39.816,33.754
89,1785,454,4.898,0,424.120,70.053,113.337,29.880,1.000,0.000,3,458.482,-5.495,36.652,0.259,0.184351,29.424,458.454,-5.355,36.296,0.433,0.168280,36.484,30.344
93,1865,452,4.961,0,412.457,79.120,113.337,39.543,1.000,0.000,3,451.342,0.807,32.420,0.619,0.184351,29.424,451.302,0.857,32.163,0.731,0.185263,32.697,26.640
94,1887,445,5.133,0,412.457,81.441,115.136,32.543,1.000,0.000,3,446.134,-1.391,31.252,-0.015,0.184351,29.424,446.137,-1.404,31.066,0.088,0.189730,31.074,25.178
95,1907,448,5.227,0,412.457,83.734,114.686,35.543,1.000,0.000,3,444.607,4.160,31.846,0.078,0.184351,29.424,444.603,4.157,31.591,0.170,0.182703,31.620,25.843
96,1927,434,5.203,0,419.489,86.028,114.686,14.511,1.000,0.000,3,440.781,-8.314,32.356,-0.690,0.184351,29.424,440.843,-8.309,32.064,-0.608,0.176405,32.434,26.713
97,1945,445,5.336,0,419.489,88.322,115.136,25.511,1.000,0.000,3,440.150,5.946,33.722,-0.560,0.184351,29.424,440.121,5.884,33.207,-0.502,0.170723,33.459,27.747
98,1965,435,5.281,0,405.426,90.670,116.036,29.574,1.000,0.000,3,437.308,-2.829,31.684,-0.998,0.184351,29.424,437.296,-2.800,30.915,-0.960,0.180207,31.836,26.099
99,1985,428,5.305,0,405.426,92.990,116.036,22.574,1.000,0.000,3,433.699,-6.987,32.420,-1.498,0.184351,29.424,433.794,-6.975,31.502,-1.479,0.169291,33.689,27.985
100,2005,436,5.602,0,405.426,95.338,116.935,30.574,1.000,0.000,3,432.693,4.055,27.956,-0.702,0.184351,29.424,432.856,3.960,27.350,-0.705,0.206041,27.847,22.110
101,2025,428,5.375,0,395.993,97.659,117.385,32.007,1.000,0.000,3,429.913,-2.345,27.706,-0.646,0.184351,29.424,430.002,-2.508,27.080,-0.649,0.202014,27.500,21.945
102,2045,435,5.539,0,395.993,100.006,117.385,39.007,1.000,0.000,3,428.936,7.435,26.889,-0.694,0.184351,29.424,429.137,7.346,26.431,-0.687,0.201954,26.903,21.470
103,2065,427,5.695,0,388.962,102.381,116.935,38.038,1.000,0.000,3,427.148,-0.181,26.865,-0.627,0.184351,29.424,427.307,-0.383,26.409,-0.637,0.198992,26.815,21.479
104,2085,425,5.672,0,388.962,104.756,117.385,36.038,1.000,0.000,3,424.837,0.200,26.278,-0.416,0.184351,29.424,424.968,0.041,25.855,-0.439,0.202475,26.048,20.774
105,2107,421,5.742,0,388.962,107.130,120.533,32.038,1.000,0.000,3,420.799,0.246,22.218,0.159,0.184351,29.424,420.908,0.119,21.847,0.128,0.227594,21.864,16.888
106,2127,420,5.805,0,391.534,109.505,118.734,28.466,1.000,0.000,3,418.715,1.576,18.386,-0.206,0.184351,29.424,418.924,1.467,18.129,-0.234,0.266367,18.184,13.340
107,2145,408,5.820,0,391.534,111.880,118.734,16.466,1.000,0.000,3,415.287,-8.934,20.767,-0.378,0.184351,29.424,415.154,-9.143,20.750,-0.424,0.217556,20.930,16.376
108,2165,419,5.961,0,377.300,114.281,120.083,41.700,1.000,0.000,3,414.012,6.115,21.307,-0.334,0.184351,29.424,414.078,6.248,21.366,-0.374,0.212170,21.505,16.942
109,2185,418,6.070,0,377.300,116.683,120.083,40.700,1.000,0.000,3,412.789,6.389,23.121,-0.140,0.184351,29.424,412.931,6.324,23.113,-0.191,0.198478,23.149,18.555
111,2225,408,6.234,0,375.070,121.379,118.734,32.930,1.000,0.000,3,408.984,-1.207,22.707,0.119,0.184351,29.424,409.098,-1.385,22.768,0.043,0.207169,22.770,18.053
112,2245,395,6.211,0,375.070,123.726,116.036,19.930,1.000,0.000,3,404.513,-11.663,28.204,-0.211,0.184351,29.424,404.815,-11.777,28.363,-0.296,0.166601,28.451,23.711
113,2265,401,6.328,0,365.466,126.074,118.734,35.534,1.000,0.000,3,402.413,-1.732,28.250,-0.228,0.184351,29.424,402.681,-2.034,28.452,-0.327,0.173333,28.559,23.609
114,2285,402,6.273,0,365.466,128.422,117.385,36.534,1.000,0.000,3,400.422,1.935,27.509,-0.340,0.184351,29.424,400.639,1.666,27.630,-0.452,0.182948,27.834,22.742
115,2307,399,6.422,0,365.466,130.769,116.935,33.534,1.000,0.000,3,397.254,2.140,23.056,0.032,0.184351,29.424,397.518,1.898,23.188,-0.100,0.219176,23.198,18.114
116,2327,398,6.586,0,363.237,133.117,117.385,34.763,1.000,0.000,3,395.477,3.094,23.028,0.328,0.184351,29.424,395.776,2.830,23.174,0.182,0.214167,23.207,18.237
117,2347,388,6.688,0,363.237,135.438,116.036,24.763,1.000,0.000,3,392.206,-5.156,21.848,0.420,0.184351,29.424,392.253,-5.455,22.196,0.258,0.220357,22.262,17.357
118,2365,396,6.695,0,365.810,137.758,116.935,30.190,1.000,0.000,3,391.474,5.549,22.497,0.494,0.184351,29.424,391.654,5.501,22.879,0.335,0.209849,22.991,18.167
119,2385,395,6.758,0,365.810,140.079,114.686,29.190,1.000,0.000,3,390.253,5.819,23.345,0.903,0.184351,29.424,390.478,5.640,23.717,0.742,0.198302,24.267,19.455
120,2405,389,6.922,0,365.810,142.373,115.136,23.190,1.000,0.000,3,388.614,0.474,21.099,0.555,0.184351,29.424,388.807,0.249,21.422,0.387,0.225197,21.572,16.714
121,2425,387,7.031,0,355.520,144.667,114.686,31.480,1.000,0.000,3,386.445,0.680,21.071,0.598,0.184351,29.424,386.621,0.486,21.391,0.431,0.220794,21.577,16.813
122,2445,383,7.102,0,355.520,146.960,114.686,27.480,1.000,0.000,3,383.939,-1.152,21.211,0.530,0.184351,29.424,384.039,-1.327,21.533,0.362,0.217504,21.664,16.952
123,2465,379,7.117,0,344.887,149.281,115.136,34.113,1.000,0.000,3,381.620,-3.212,21.877,0.343,0.184351,29.424,381.612,-3.311,22.173,0.176,0.211093,22.205,17.517
124,2485,375,7.328,0,344.887,151.575,116.036,30.113,1.000,0.000,3,378.507,-4.299,22.902,0.115,0.184351,29.424,378.420,-4.292,23.123,-0.044,0.203149,23.125,18.427
125,2507,369,7.352,0,344.887,153.868,115.136,24.113,1.000,0.000,3,372.390,-4.156,22.258,-0.085,0.184351,29.424,372.184,-4.076,22.159,-0.221,0.218982,22.207,17.344
126,2527,366,7.641,0,342.142,156.162,114.686,23.858,1.000,0.000,3,369.341,-4.096,20.880,-0.596,0.184351,29.424,369.002,-3.890,20.483,-0.727,0.228347,21.012,16.214
127,2547,363,7.734,0,342.142,158.456,114.686,20.858,1.000,0.000,3,366.301,-4.047,18.764,-1.118,0.184351,29.424,365.823,-3.708,18.190,-1.229,0.238701,19.700,14.998
130,2605,360,8.008,0,336.826,165.337,113.337,23.174,1.000,0.000,3,359.678,0.395,12.933,-0.706,0.184351,29.424,359.497,0.768,12.463,-0.739,0.344787,13.008,8.523
131,2625,359,8.250,0,326.365,167.631,115.136,32.635,1.000,0.000,3,358.144,1.049,13.015,-0.567,0.184351,29.424,358.146,1.230,12.546,-0.575,0.305867,12.877,8.938
132,2645,351,8.219,0,326.365,169.898,113.337,24.635,1.000,0.000,3,354.978,-4.878,13.515,-0.908,0.184351,29.424,354.571,-4.879,13.114,-0.903,0.268078,13.929,10.195
133,2665,357,8.117,0,328.937,172.110,111.538,28.063,1.000,0.000,3,353.987,3.695,13.838,-0.869,0.184351,29.424,353.961,4.102,13.709,-0.833,0.259181,14.403,10.670
134,2685,352,8.320,0,328.937,174.323,111.988,23.063,1.000,0.000,3,351.793,0.253,13.439,-0.964,0.184351,29.424,351.795,0.278,13.391,-0.914,0.264676,14.227,10.461
135,2707,347,8.391,0,328.937,176.509,109.739,18.063,1.000,0.000,3,347.843,-1.034,11.825,-0.893,0.184351,29.424,347.747,-1.070,11.736,-0.817,0.301707,12.403,8.661
136,2727,344,8.484,0,323.620,178.641,106.591,20.380,1.000,0.000,3,345.396,-1.711,9.652,-1.256,0.184351,29.424,345.086,-1.615,9.646,-1.172,0.327847,11.021,7.408
137,2747,350,8.750,0,323.620,180.799,107.940,26.380,1.000,0.000,3,344.484,6.763,10.362,-1.208,0.184351,29.424,344.959,7.073,10.720,-1.101,0.287351,11.932,8.503
138,2765,344,8.789,0,318.475,182.877,104.342,25.525,1.000,0.000,3,343.118,1.081,10.482,-1.178,0.184351,29.424,343.569,0.606,10.774,-1.083,0.288224,11.947,8.503
139,2785,340,8.805,0,318.475,184.928,102.543,21.525,1.000,0.000,3,340.870,-1.067,10.302,-1.265,0.184351,29.424,341.083,-1.518,10.650,-1.183,0.286377,12.050,8.599
140,2805,336,9.195,0,318.475,186.979,102.543,17.525,1.000,0.000,3,338.300,-2.820,10.415,-1.349,0.184351,29.424,338.187,-3.032,10.813,-1.268,0.278754,12.422,8.959
141,2825,338,9.023,0,305.270,188.976,102.543,32.730,1.000,0.000,3,336.990,1.238,10.527,-1.126,0.184351,29.424,337.044,1.351,10.893,-1.035,0.292308,11.965,8.467
142,2845,333,9.141,0,305.270,190.973,99.844,27.730,1.000,0.000,3,334.626,-1.993,10.047,-1.011,0.184351,29.424,334.415,-2.047,10.401,-0.923,0.308805,11.253,7.778
143,2865,335,9.289,0,299.953,192.943,98.495,35.047,1.000,0.000,3,333.088,2.344,8.459,-0.533,0.184351,29.424,333.406,2.555,8.848,-0.439,0.376296,9.041,5.639
144,2885,329,9.352,0,299.953,194.886,97.146,29.047,1.000,0.000,3,331.146,-2.631,8.016,-0.457,0.184351,29.424,330.884,-2.949,8.498,-0.383,0.361126,8.645,5.523
145,2907,333,9.562,0,299.953,196.802,97.146,33.047,1.000,0.000,3,329.303,4.532,8.171,0.366,0.184351,29.424,330.272,4.101,8.691,0.404,0.334736,8.854,5.891
146,2927,327,9.711,0,294.809,198.637,91.749,32.191,1.000,0.000,3,327.382,-0.468,8.138,0.269,0.184351,29.424,327.950,-1.437,8.716,0.236,0.338813,8.771,5.799
147,2947,323,9.828,0,294.809,200.499,93.098,28.191,1.000,0.000,3,325.055,-2.520,7.806,0.320,0.184351,29.424,325.039,-3.088,8.668,0.243,0.339756,8.727,5.762
148,2965,320,10.055,0,294.465,202.334,91.749,25.535,1.000,0.000,3,323.001,-3.679,8.563,0.116,0.184351,29.424,322.506,-3.663,9.367,0.021,0.315717,9.368,6.410
149,2985,324,10.102,0,294.465,204.142,91.749,29.535,1.000,0.000,3,321.688,2.834,8.881,0.205,0.184351,29.424,321.694,3.329,9.830,0.126,0.307106,9.846,6.822
150,3005,323,10.273,0,294.465,205.977,90.400,28.535,1.000,0.000,3,320.456,3.120,7.854,0.605,0.184351,29.424,320.940,3.114,8.864,0.526,0.338613,9.141,6.046
151,3025,316,10.352,0,294.637,207.785,91.749,21.363,1.000,0.000,3,318.512,-3.079,7.941,0.266,0.184351,29.424,318.348,-3.564,8.914,0.142,0.341047,8.935,5.887
152,3045,315,10.461,0,294.637,209.592,89.050,20.363,1.000,0.000,3,316.412,-1.731,8.131,0.167,0.184351,29.424,316.047,-1.567,9.051,0.050,0.332235,9.054,6.046
153,3065,317,10.594,0,285.891,211.347,89.050,31.109,1.000,0.000,3,315.067,2.369,8.361,0.266,0.184351,29.424,315.139,2.734,9.392,0.167,0.319390,9.420,6.411
154,3085,316,10.914,0,285.891,213.101,88.151,30.109,1.000,0.000,3,314.161,2.255,8.447,0.430,0.184351,29.424,314.510,2.183,9.492,0.330,0.317437,9.601,6.553
155,3105,314,10.828,0,285.891,214.801,87.701,28.109,1.000,0.000,3,312.700,1.593,8.258,0.596,0.184351,29.424,313.157,1.244,9.324,0.473,0.322610,9.548,6.468
156,3127,309,10.984,0,277.144,216.501,84.553,31.856,1.000,0.000,3,309.898,-1.101,6.466,0.248,0.184351,29.424,310.155,-1.853,7.313,0.073,0.376700,7.319,4.562
157,3147,306,10.922,0,277.144,218.147,82.304,28.856,1.000,0.000,3,307.837,-2.252,6.689,0.189,0.184351,29.424,307.602,-2.509,7.518,0.024,0.361571,7.518,4.800
