seq,timestamp_ms,tof_distance_mm,tof_signal_rate,tof_range_status,us_distance_mm,encoder_distance_mm,encoder_speed_mms,sensor_disagree,tof_meas_rate,gt_distance_mm,scenario_id,fixed_estimate_mm,fixed_residual,fixed_residual_var,fixed_residual_mean,fixed_kalman_gain,fixed_innovation_cov,cm_estimate_mm,cm_residual,cm_residual_var,cm_residual_mean,cm_kalman_gain,cm_innovation_cov,cm_R
157,3145,318,9.812,0,288.806,191.351,82.304,29.194,1.000,0.000,3,318.245,-0.300,10.354,-0.912,0.184351,29.424,318.364,-0.540,11.129,-0.742,0.325858,11.680,7.874
158,3165,316,10.023,0,288.806,192.943,83.654,27.194,1.000,0.000,3,316.467,-0.572,10.141,-0.997,0.184351,29.424,316.480,-0.691,11.050,-0.801,0.304981,11.692,8.126
159,3185,323,10.086,0,288.806,194.562,79.156,34.194,1.000,0.000,3,316.703,7.721,12.448,-0.332,0.184351,29.424,317.393,7.707,12.751,-0.108,0.272551,12.762,9.284
160,3205,317,10.242,0,288.806,196.127,79.606,28.194,1.000,0.000,3,315.459,1.890,12.378,-0.106,0.184351,29.424,316.140,1.199,12.482,0.084,0.282672,12.489,8.959
161,3227,308,10.453,0,285.547,197.692,77.357,22.453,1.000,0.000,3,312.310,-5.284,12.839,-0.010,0.184351,29.424,312.542,-6.138,13.264,0.062,0.260092,13.268,9.817
162,3247,316,10.516,0,285.547,199.203,75.558,30.453,1.000,0.000,3,311.758,5.201,14.112,0.207,0.184351,29.424,312.254,4.969,14.370,0.252,0.246175,14.434,10.881
163,3267,308,10.750,0,276.801,200.714,75.558,31.199,1.000,0.000,3,309.832,-2.246,12.811,0.365,0.184351,29.424,309.991,-2.743,13.277,0.379,0.274099,13.421,9.742
164,3285,310,10.703,0,276.801,202.199,73.759,33.199,1.000,0.000,3,308.961,1.274,12.834,0.381,0.184351,29.424,309.191,1.115,13.245,0.361,0.274394,13.376,9.706
165,3305,304,10.867,0,276.801,203.602,71.510,27.199,1.000,0.000,3,306.880,-3.531,13.223,0.322,0.184351,29.424,306.767,-3.760,13.795,0.276,0.264091,13.871,10.208
166,3325,300,11.016,0,277.144,205.032,71.960,22.856,1.000,0.000,3,304.731,-5.800,13.635,0.286,0.184351,29.424,304.228,-5.688,14.349,0.225,0.256655,14.400,10.704
167,3345,307,11.008,0,277.144,206.435,71.510,29.856,1.000,0.000,3,303.983,3.699,13.439,0.259,0.184351,29.424,303.916,4.202,14.050,0.191,0.266016,14.086,10.339
168,3365,303,11.031,0,274.057,207.838,68.812,28.943,1.000,0.000,3,302.679,0.393,13.385,0.214,0.184351,29.424,302.663,0.460,13.957,0.136,0.268361,13.975,10.225
169,3385,304,11.156,0,274.057,209.215,70.161,29.943,1.000,0.000,3,302.064,2.373,13.275,0.443,0.184351,29.424,302.248,2.389,13.915,0.359,0.266591,14.044,10.300
172,3447,181,20.719,0,271.142,213.182,64.764,90.142,1.000,0.000,3,256.839,-92.980,743.554,-10.235,0.184351,29.424,292.673,-112.252,955.015,-11.587,0.005156,1089.273,1083.657
173,3467,177,22.328,0,168.413,214.423,62.066,8.587,1.000,0.000,3,241.108,-78.598,953.758,-14.257,0.184351,29.424,291.000,-114.432,1440.394,-17.418,0.003777,1743.770,1737.183
174,3485,170,20.102,0,168.413,215.691,64.764,1.587,1.000,0.000,3,227.207,-70.137,1080.037,-17.951,0.184351,29.424,289.660,-120.028,1905.966,-23.610,0.003070,2463.384,2455.822
175,3505,171,19.984,0,168.413,216.932,60.716,2.587,1.000,0.000,3,215.855,-54.993,1125.586,-20.686,0.184351,29.424,288.128,-117.446,2285.446,-29.455,0.002708,3153.042,3144.504
176,3525,173,18.281,0,141.659,218.147,60.716,31.341,1.000,0.000,3,206.964,-41.640,1123.096,-22.739,0.184351,29.424,286.628,-113.913,2568.688,-35.116,0.002503,3801.830,3792.314
177,3545,175,17.344,0,141.659,219.334,61.166,33.341,1.000,0.000,3,200.323,-31.046,1076.398,-24.678,0.184351,29.424,285.447,-110.711,2727.666,-41.037,0.002378,4411.702,4401.210
178,3565,169,15.344,0,138.400,220.548,59.367,30.600,1.000,0.000,3,193.580,-30.136,1040.033,-26.279,0.184351,29.424,284.000,-115.260,2880.018,-46.860,0.002259,5075.873,5064.406
179,3585,176,13.930,0,138.400,221.736,59.367,37.600,1.000,0.000,3,189.613,-16.690,1000.395,-27.270,0.184351,29.424,282.873,-107.109,2909.923,-52.338,0.002202,5649.189,5636.749
180,3605,170,13.898,0,138.400,222.923,59.367,31.600,1.000,0.000,3,185.029,-18.425,979.705,-27.927,0.184351,29.424,281.447,-111.686,2951.461,-57.615,0.002139,6270.992,6257.578
181,3627,174,16.047,0,141.659,224.083,59.367,32.341,1.000,0.000,3,179.370,-6.584,924.760,-29.046,0.184351,29.424,278.923,-105.140,2734.039,-68.447,0.002070,7418.987,7403.632
182,3647,170,18.648,0,141.659,225.244,58.018,28.341,1.000,0.000,3,176.696,-8.210,900.278,-29.520,0.184351,29.424,277.542,-107.762,2539.745,-73.891,0.002040,7999.560,7983.237
183,3667,171,23.789,0,138.400,226.458,60.716,32.600,1.000,0.000,3,174.656,-4.482,897.849,-29.568,0.184351,29.424,276.115,-105.328,2317.458,-78.969,0.002021,8553.553,8536.263
184,3685,168,22.227,0,138.400,227.645,59.367,29.600,1.000,0.000,3,172.702,-5.765,897.932,-29.566,0.184351,29.424,275.010,-107.225,2063.099,-84.046,0.002000,9126.791,9108.536
185,3705,169,18.883,0,138.400,228.833,59.367,30.600,1.000,0.000,3,171.051,-2.515,879.095,-29.877,0.184351,29.424,273.615,-104.823,1665.583,-89.497,0.001986,9675.300,9656.082
186,3725,168,24.578,0,141.659,230.047,60.716,26.341,1.000,0.000,3,169.498,-1.837,872.580,-29.988,0.184351,29.424,272.190,-104.400,1244.581,-94.740,0.002014,10020.180,10000.000
187,3745,172,17.812,0,141.659,231.261,59.367,30.341,1.000,0.000,3,169.233,3.392,875.926,-29.937,0.184351,29.424,271.090,-99.300,748.063,-99.825,0.002109,10021.140,10000.000
188,3765,174,16.547,0,145.089,232.449,60.716,28.911,1.000,0.000,3,169.121,5.981,910.691,-29.354,0.184351,29.424,269.664,-95.876,287.234,-104.325,0.002205,10022.095,10000.000
189,3785,170,16.930,0,145.089,233.636,59.367,24.911,1.000,0.000,3,168.315,2.066,951.957,-27.335,0.184351,29.424,268.251,-98.477,60.681,-107.343,0.002299,10023.046,10000.000
190,3805,167,20.562,0,145.089,234.877,61.166,21.911,1.000,0.000,3,167.324,-0.397,826.524,-23.292,0.184351,29.424,267.093,-100.333,40.776,-108.038,0.002394,10023.993,10000.000
191,3827,165,21.812,0,138.229,236.092,61.166,26.771,1.000,0.000,3,165.591,-0.725,415.034,-14.605,0.184351,29.424,264.463,-99.720,45.267,-106.534,0.002581,10025.874,10000.000
192,3847,168,17.250,0,138.229,237.333,62.066,29.771,1.000,0.000,3,165.023,3.650,263.893,-10.915,0.184351,29.424,262.967,-95.222,41.022,-105.293,0.002674,10026.807,10000.000
193,3867,169,19.969,0,131.540,238.574,62.066,37.460,1.000,0.000,3,164.744,5.218,170.704,-7.905,0.184351,29.424,261.469,-92.726,40.007,-104.057,0.002766,10027.735,10000.000
194,3885,164,17.930,0,131.540,239.789,61.166,32.460,1.000,0.000,3,163.858,0.174,112.692,-5.814,0.184351,29.424,260.276,-96.552,37.215,-103.189,0.002858,10028.658,10000.000
195,3905,165,19.617,0,131.540,241.003,60.716,33.460,1.000,0.000,3,163.078,2.356,81.406,-4.144,0.184351,29.424,258.784,-94.061,37.859,-102.357,0.002949,10029.576,10000.000
196,3925,165,21.336,0,128.111,242.190,58.018,36.889,1.000,0.000,3,162.486,3.082,47.480,-2.483,0.184351,29.424,257.342,-92.624,32.991,-101.225,0.003040,10030.489,10000.000
197,3945,163,23.789,0,128.111,243.324,59.367,34.889,1.000,0.000,3,161.855,1.404,37.326,-1.578,0.184351,29.424,256.159,-93.452,33.816,-100.542,0.003130,10031.396,10000.000
198,3965,165,23.125,0,128.111,244.484,56.668,36.889,1.000,0.000,3,161.510,4.279,23.562,-0.443,0.184351,29.424,254.733,-90.026,31.964,-99.459,0.003255,9924.088,9891.789
199,3985,161,23.531,0,128.111,245.617,58.018,32.889,1.000,0.000,3,160.469,0.650,15.481,0.231,0.184351,29.424,253.257,-92.572,28.836,-98.625,0.003402,9755.688,9722.494
200,4005,165,27.742,0,128.111,246.751,57.568,36.889,1.000,0.000,3,160.600,5.394,14.132,0.830,0.184351,29.424,252.083,-87.394,32.233,-97.737,0.003556,9584.850,9550.770
201,4027,158,25.039,0,128.111,247.857,55.769,29.889,1.000,0.000,3,159.815,-2.226,11.149,1.779,0.184351,29.424,249.473,-91.830,33.303,-95.823,0.003888,9215.409,9179.581
202,4047,157,23.820,0,128.111,248.964,55.319,28.889,1.000,0.000,3,158.394,-1.709,8.870,1.982,0.184351,29.424,247.996,-91.367,27.168,-95.030,0.004051,9057.945,9021.256
203,4067,160,22.484,0,124.852,250.043,53.970,35.148,1.000,0.000,3,157.810,2.686,7.816,2.242,0.184351,29.424,246.550,-86.917,24.863,-94.135,0.004225,8886.283,8848.742
204,4085,163,21.578,0,124.852,251.149,55.769,38.148,1.000,0.000,3,158.084,6.027,7.546,2.635,0.184351,29.424,245.348,-82.713,24.941,-93.051,0.004420,8683.387,8645.005
205,4105,156,19.602,0,124.852,252.202,52.621,31.148,1.000,0.000,3,156.841,-1.032,8.141,2.414,0.184351,29.424,243.892,-88.295,23.815,-92.501,0.004570,8580.170,8540.958
206,4125,159,23.664,0,121.422,253.281,55.319,37.578,1.000,0.000,3,156.337,3.265,7.522,2.278,0.184351,29.424,242.390,-83.785,26.680,-91.896,0.004726,8471.562,8431.529
209,4185,152,22.977,0,108.045,256.573,55.769,43.955,1.000,0.000,3,152.400,-0.490,11.264,1.721,0.184351,29.424,238.332,-86.782,20.565,-90.335,0.005187,8181.004,8138.569
210,4205,150,23.078,0,108.045,257.680,53.970,41.955,1.000,0.000,3,151.077,-1.320,11.426,1.692,0.184351,29.424,236.785,-87.252,16.249,-89.712,0.005359,8064.448,8021.233
211,4227,149,22.547,0,114.733,258.813,55.769,34.267,1.000,0.000,3,149.246,-0.302,10.667,1.286,0.184351,29.424,233.865,-85.348,15.703,-88.814,0.005661,7903.694,7858.954
212,4247,147,28.055,0,114.733,259.974,58.018,32.267,1.000,0.000,3,147.886,-1.086,10.882,1.223,0.184351,29.424,232.205,-85.704,12.897,-88.272,0.005828,7804.843,7759.356
213,4267,148,23.367,0,107.873,261.134,58.018,40.127,1.000,0.000,3,146.960,1.275,10.815,1.169,0.184351,29.424,230.546,-83.044,12.284,-87.721,0.005997,7707.284,7661.062
214,4285,149,24.125,0,107.873,262.321,59.367,41.127,1.000,0.000,3,146.610,2.930,10.787,1.161,0.184351,29.424,229.158,-80.656,13.221,-87.123,0.006174,7603.595,7556.650
215,4305,141,22.875,0,107.873,263.536,59.367,33.127,1.000,0.000,3,144.607,-4.423,12.258,0.870,0.184351,29.424,227.421,-86.971,11.115,-86.799,0.006316,7545.128,7497.473
216,4325,136,27.219,0,104.443,264.777,62.965,31.557,1.000,0.000,3,142.250,-7.663,14.961,0.273,0.184351,29.424,225.897,-90.477,11.271,-86.821,0.006405,7549.199,7500.845
217,4345,135,27.609,0,104.443,266.045,63.415,30.557,1.000,0.000,3,139.879,-5.982,16.800,-0.059,0.184351,29.424,224.045,-89.629,9.988,-86.674,0.006520,7522.384,7473.340
218,4365,139,24.992,0,101.185,267.340,62.066,37.815,1.000,0.000,3,138.705,0.362,15.259,-0.310,0.184351,29.424,222.247,-83.803,10.342,-86.495,0.006637,7491.649,7441.925
219,4385,143,22.484,0,101.185,268.609,64.764,41.815,1.000,0.000,3,138.704,5.267,12.901,-0.472,0.184351,29.424,220.746,-78.276,13.045,-86.259,0.006761,7453.745,7403.351
220,4407,138,26.555,0,101.185,269.904,62.965,36.815,1.000,0.000,3,136.969,1.264,12.924,-0.131,0.184351,29.424,217.352,-79.921,12.594,-85.117,0.007124,7257.489,7205.790
221,4427,131,26.000,0,101.185,271.253,67.463,29.815,1.000,0.000,3,134.768,-4.619,13.401,-0.497,0.184351,29.424,215.389,-85.003,12.424,-85.021,0.007227,7241.035,7188.704
222,4447,133,25.375,0,101.185,272.576,66.113,31.815,1.000,0.000,3,133.363,-0.446,11.169,-0.820,0.184351,29.424,213.472,-81.066,12.933,-84.939,0.007327,7227.548,7174.595
223,4465,131,22.875,0,97.755,273.952,70.161,33.245,1.000,0.000,3,132.069,-1.311,11.178,-0.834,0.184351,29.424,211.812,-81.420,12.872,-84.595,0.007472,7169.206,7115.641
224,4485,130,25.867,0,97.755,275.355,68.812,32.245,1.000,0.000,3,130.565,-0.693,10.300,-1.032,0.184351,29.424,209.825,-80.435,13.675,-84.428,0.007584,7141.698,7087.534
227,4545,125,26.422,0,94.325,279.565,68.812,30.675,1.000,0.000,3,126.660,-2.036,9.097,-0.716,0.184351,29.424,204.098,-79.743,13.670,-82.999,0.008097,6902.475,6846.584
228,4565,125,30.805,0,91.066,280.968,70.161,33.934,1.000,0.000,3,125.496,-0.608,9.078,-0.680,0.184351,29.424,202.400,-78.045,13.781,-82.538,0.008268,6826.378,6769.939
229,4585,128,24.844,0,91.066,282.371,70.161,36.934,1.000,0.000,3,124.813,3.907,9.959,-0.538,0.184351,29.424,200.379,-72.997,17.771,-81.956,0.008460,6734.510,6677.538
230,4607,119,26.664,0,91.066,283.774,70.161,27.934,1.000,0.000,3,121.978,-3.650,10.651,-0.572,0.184351,29.424,196.594,-78.283,19.466,-81.016,0.008809,6583.073,6525.081
231,4627,115,25.320,0,84.206,285.177,70.161,30.794,1.000,0.000,3,119.547,-5.574,11.615,-0.914,0.184351,29.424,194.476,-80.191,19.275,-80.873,0.008915,6559.781,6501.299
232,4647,117,26.734,0,84.206,286.581,70.161,32.794,1.000,0.000,3,117.933,-1.143,10.837,-1.118,0.184351,29.424,192.385,-76.072,20.373,-80.644,0.009038,6523.864,6464.903
233,4665,122,26.344,0,80.948,287.957,68.362,41.052,1.000,0.000,3,117.846,5.093,11.993,-0.642,0.184351,29.424,190.714,-69.360,23.963,-79.764,0.009306,6386.207,6326.779
234,4685,118,20.352,0,80.948,289.333,70.161,37.052,1.000,0.000,3,116.730,1.557,9.558,-0.181,0.184351,29.424,188.626,-71.311,20.879,-78.805,0.009609,6231.166,6171.292
235,4705,113,30.516,0,80.948,290.736,68.362,32.052,1.000,0.000,3,115.206,-2.704,8.167,-0.017,0.184351,29.424,186.864,-74.600,15.340,-78.054,0.009873,6107.758,6047.458
236,4725,116,24.523,0,77.689,292.086,68.812,38.311,1.000,0.000,3,114.230,2.170,8.390,0.073,0.184351,29.424,184.784,-69.487,16.844,-77.338,0.010121,5998.033,5937.330
237,4745,113,29.609,0,77.689,293.489,70.161,35.311,1.000,0.000,3,112.859,0.173,6.977,-0.181,0.184351,29.424,182.657,-70.381,19.065,-76.943,0.010286,5939.354,5878.264
238,4765,115,23.078,0,77.689,294.865,68.362,37.311,1.000,0.000,3,112.417,3.167,7.370,-0.104,0.184351,29.424,180.930,-66.632,23.300,-76.254,0.010528,5837.940,5776.479
239,4787,111,29.367,0,77.689,296.241,68.362,33.311,1.000,0.000,3,110.792,0.255,6.946,0.275,0.184351,29.424,177.089,-66.832,27.270,-74.577,0.011120,5588.978,5526.831
240,4807,108,28.203,0,77.689,297.591,67.463,30.311,1.000,0.000,3,109.177,-1.443,7.065,0.225,0.184351,29.424,174.969,-67.739,27.059,-73.911,0.011377,5489.822,5427.366
241,4827,115,32.016,0,64.827,298.940,67.463,50.173,1.000,0.000,3,109.150,7.172,9.180,0.649,0.184351,29.424,172.929,-58.619,34.629,-72.770,0.011772,5330.173,5267.428
242,4845,103,33.039,0,64.827,300.289,66.563,38.173,1.000,0.000,3,107.202,-5.151,10.723,0.426,0.184351,29.424,171.103,-68.931,32.098,-72.195,0.012014,5244.255,5181.248
243,4865,108,19.609,0,74.431,301.638,67.463,33.569,1.000,0.000,3,106.248,2.147,10.840,0.541,0.184351,29.424,168.991,-61.754,34.157,-71.312,0.012355,5119.536,5056.287
247,4945,95,29.922,0,71.344,307.197,70.161,23.656,1.000,0.000,3,97.634,-3.230,19.061,-0.631,0.184351,29.424,160.604,-66.479,29.533,-69.516,0.013168,4861.971,4797.948
248,4965,93,27.023,0,55.395,308.573,68.812,37.605,1.000,0.000,3,95.657,-3.258,19.101,-0.873,0.184351,29.424,158.343,-66.227,28.928,-69.128,0.013349,4807.652,4743.473
249,4987,87,35.602,0,55.395,309.977,70.161,31.605,1.000,0.000,3,91.437,-5.439,19.233,-0.898,0.184351,29.424,154.058,-68.003,17.533,-67.953,0.013904,4635.163,4570.716
