seq,timestamp_ms,tof_distance_mm,tof_signal_rate,tof_range_status,us_distance_mm,encoder_distance_mm,encoder_speed_mms,sensor_disagree,tof_meas_rate,gt_distance_mm,scenario_id,fixed_estimate_mm,fixed_residual,fixed_residual_var,fixed_residual_mean,fixed_kalman_gain,fixed_innovation_cov,cm_estimate_mm,cm_residual,cm_residual_var,cm_residual_mean,cm_kalman_gain,cm_innovation_cov,cm_R
152,3045,358,8.008,0,331.681,166.713,88.151,26.319,1.000,0.000,3,359.086,-1.331,20.571,-0.718,0.184351,29.424,359.051,-1.323,21.993,-0.621,0.205326,22.378,17.783
153,3065,347,7.938,0,331.509,168.494,89.050,15.491,1.000,0.000,3,355.405,-10.305,24.794,-1.260,0.184351,29.424,355.541,-10.270,26.244,-1.174,0.168398,27.621,22.970
154,3085,357,8.180,0,331.509,170.302,91.749,25.491,1.000,0.000,3,354.577,2.971,24.202,-1.320,0.184351,29.424,354.674,2.835,25.568,-1.245,0.179521,27.117,22.249
155,3105,354,8.023,0,331.509,172.083,87.701,22.491,1.000,0.000,3,353.040,1.178,24.437,-1.147,0.184351,29.424,353.121,1.080,25.679,-1.050,0.186470,26.783,21.788
156,3127,351,8.312,0,318.475,173.864,89.950,32.525,1.000,0.000,3,349.169,2.244,24.910,-1.441,0.184351,29.424,349.243,2.154,26.198,-1.326,0.184185,27.955,22.807
157,3147,345,8.367,0,318.475,175.618,87.701,26.525,1.000,0.000,3,346.970,-2.415,23.713,-1.244,0.184351,29.424,346.995,-2.489,24.920,-1.128,0.198553,26.193,20.992
160,3205,348,8.602,0,313.159,180.988,89.050,34.841,1.000,0.000,3,343.784,5.169,24.163,-0.336,0.184351,29.424,344.000,5.003,25.042,-0.284,0.200578,25.123,20.084
161,3225,332,8.562,0,312.987,182.769,89.050,19.013,1.000,0.000,3,340.159,-10.003,27.742,-0.593,0.184351,29.424,340.476,-10.219,29.135,-0.587,0.170568,29.480,24.452
162,3245,338,8.883,0,312.987,184.577,89.950,25.013,1.000,0.000,3,338.660,-0.810,25.165,-0.954,0.184351,29.424,338.909,-1.127,25.748,-1.015,0.193084,26.779,21.609
163,3265,338,8.914,0,313.159,186.331,90.400,24.841,1.000,0.000,3,337.064,1.147,22.133,-1.247,0.184351,29.424,337.294,0.899,22.273,-1.341,0.214871,24.072,18.899
164,3285,331,8.961,0,313.159,188.139,89.050,17.841,1.000,0.000,3,334.493,-4.283,21.767,-1.587,0.184351,29.424,334.590,-4.513,21.865,-1.698,0.204503,24.748,19.687
165,3305,339,9.094,0,313.159,189.920,89.950,25.841,1.000,0.000,3,334.224,5.856,23.720,-1.413,0.184351,29.424,334.349,5.759,23.798,-1.527,0.192344,26.130,21.104
166,3327,331,9.148,0,299.953,191.728,89.950,31.047,1.000,0.000,3,330.709,0.357,19.843,-1.114,0.184351,29.424,330.791,0.275,19.832,-1.219,0.238657,21.317,16.230
167,3347,326,9.266,0,299.953,193.536,90.400,26.047,1.000,0.000,3,328.366,-2.901,19.887,-1.128,0.184351,29.424,328.303,-2.983,19.871,-1.230,0.227885,21.385,16.512
168,3367,332,9.305,0,299.782,195.344,90.400,32.218,1.000,0.000,3,327.561,5.442,20.866,-0.588,0.184351,29.424,327.717,5.505,20.979,-0.686,0.222045,21.449,16.687
169,3385,329,9.500,0,299.782,197.179,89.950,29.218,1.000,0.000,3,326.726,2.788,21.371,-0.470,0.184351,29.424,326.937,2.632,21.454,-0.576,0.215975,21.786,17.081
170,3405,320,9.812,0,299.782,198.987,91.749,20.218,1.000,0.000,3,323.989,-4.891,22.279,-0.648,0.184351,29.424,324.062,-5.102,22.414,-0.765,0.203872,23.000,18.311
171,3425,317,9.680,0,294.465,200.822,91.749,22.535,1.000,0.000,3,321.204,-5.154,18.566,-0.391,0.184351,29.424,320.931,-5.227,18.828,-0.513,0.247912,19.092,14.359
172,3445,314,9.852,0,294.465,202.711,93.548,19.535,1.000,0.000,3,318.732,-5.801,19.272,-0.829,0.184351,29.424,318.281,-5.528,19.350,-0.931,0.225532,20.217,15.658
173,3465,320,10.008,0,294.637,204.573,94.448,25.363,1.000,0.000,3,317.425,3.157,19.856,-0.730,0.184351,29.424,317.178,3.608,20.162,-0.805,0.217748,20.810,16.279
174,3485,321,10.055,0,294.637,206.462,93.098,26.363,1.000,0.000,3,316.565,5.437,19.888,-0.146,0.184351,29.424,316.581,5.684,20.374,-0.204,0.222605,20.416,15.871
175,3505,311,10.281,0,294.637,208.351,95.347,16.363,1.000,0.000,3,314.373,-4.135,20.296,-0.465,0.184351,29.424,314.257,-4.151,20.776,-0.519,0.215392,21.045,16.512
176,3525,316,10.539,0,285.719,210.267,94.448,30.281,1.000,0.000,3,313.132,3.516,20.810,-0.168,0.184351,29.424,313.141,3.632,21.350,-0.213,0.212974,21.395,16.838
177,3547,306,10.641,0,285.719,212.129,93.548,20.281,1.000,0.000,3,309.095,-3.795,19.708,-0.579,0.184351,29.424,308.948,-3.795,20.211,-0.623,0.223299,20.600,16.000
178,3567,306,10.711,0,279.888,214.018,94.448,26.112,1.000,0.000,3,306.984,-1.206,17.974,-0.898,0.184351,29.424,306.809,-1.059,18.546,-0.927,0.235659,19.404,14.831
179,3585,304,10.922,0,279.888,215.880,93.548,24.112,1.000,0.000,3,305.289,-1.581,13.675,-0.477,0.184351,29.424,304.963,-1.406,14.045,-0.486,0.314760,14.281,9.786
180,3605,301,11.008,0,279.888,217.742,91.749,21.112,1.000,0.000,3,303.002,-2.454,13.858,-0.559,0.184351,29.424,302.527,-2.128,14.157,-0.536,0.282485,14.444,10.364
181,3625,300,11.133,0,271.142,219.604,93.098,28.858,1.000,0.000,3,300.930,-1.140,13.716,-0.674,0.184351,29.424,300.484,-0.665,14.049,-0.614,0.272264,14.426,10.498
182,3645,303,11.219,0,271.142,221.412,91.749,31.858,1.000,0.000,3,300.189,3.446,13.764,-0.287,0.184351,29.424,300.168,3.892,14.127,-0.194,0.272387,14.165,10.306
183,3665,298,11.375,0,270.970,223.193,90.400,27.030,1.000,0.000,3,298.311,-0.381,11.781,-0.599,0.184351,29.424,298.250,-0.360,12.263,-0.500,0.304271,12.513,8.706
184,3685,302,11.578,0,270.970,224.920,87.701,31.030,1.000,0.000,3,297.560,5.443,13.281,-0.205,0.184351,29.424,297.963,5.504,13.688,-0.096,0.266385,13.698,10.049
185,3705,302,11.875,0,270.970,226.620,86.352,31.030,1.000,0.000,3,297.322,5.735,14.957,0.064,0.184351,29.424,297.964,5.333,15.091,0.157,0.243245,15.116,11.439
186,3725,297,11.859,0,271.142,228.266,83.654,25.858,1.000,0.000,3,295.898,1.351,14.555,0.277,0.184351,29.424,296.474,0.709,14.580,0.341,0.257381,14.696,10.914
187,3747,301,12.180,0,271.142,229.858,79.156,29.858,1.000,0.000,3,294.941,7.429,15.759,0.374,0.184351,29.424,295.895,6.743,15.199,0.380,0.242937,15.344,11.616
188,3767,293,11.766,0,171.671,231.396,76.907,121.329,1.000,0.000,3,293.328,-0.403,14.353,0.599,0.184351,29.424,293.990,-1.357,13.813,0.567,0.270401,14.135,10.313
189,3787,289,9.367,0,171.671,232.881,74.209,117.329,1.000,0.000,3,291.320,-2.844,13.277,0.714,0.184351,29.424,291.513,-3.506,12.956,0.654,0.283079,13.383,9.595
190,3805,272,6.336,0,171.671,234.311,71.960,100.329,1.000,0.000,3,286.878,-18.241,28.732,0.092,0.184351,29.424,288.059,-18.434,28.846,0.008,0.128824,28.846,25.130
191,3825,223,4.445,0,155.208,235.687,68.812,67.792,1.000,0.000,3,273.979,-62.502,213.383,-3.191,0.184351,29.424,285.515,-63.683,219.707,-3.356,0.018346,230.972,226.735
192,3845,188,3.734,0,155.208,237.036,67.463,32.792,1.000,0.000,3,257.028,-84.630,520.997,-7.694,0.184351,29.424,283.448,-96.166,620.364,-8.449,0.007459,691.747,686.587
193,3865,174,9.852,0,141.831,238.332,66.563,32.169,1.000,0.000,3,240.908,-82.030,781.485,-11.589,0.184351,29.424,281.931,-108.450,1092.254,-13.664,0.004786,1278.953,1272.832
194,3885,173,12.664,0,141.831,239.573,63.415,31.169,1.000,0.000,3,227.354,-66.639,909.299,-15.097,0.184351,29.424,280.251,-107.662,1488.117,-19.229,0.003817,1857.854,1850.762
195,3905,162,8.656,0,141.831,240.787,62.965,20.169,1.000,0.000,3,214.536,-64.410,1009.563,-18.305,0.184351,29.424,278.935,-117.307,1916.828,-25.081,0.003168,2545.898,2537.833
196,3925,166,5.391,0,148.348,241.975,59.367,17.652,1.000,0.000,3,204.620,-47.348,1036.469,-20.483,0.184351,29.424,277.429,-111.748,2240.594,-30.479,0.002852,3169.559,3160.520
197,3947,151,3.789,0,148.348,243.135,55.769,2.652,1.000,0.000,3,186.235,-43.198,1038.471,-24.774,0.184351,29.424,274.779,-124.072,2834.135,-42.470,0.002369,4637.842,4626.855
198,3967,154,3.359,0,138.229,244.268,56.668,15.771,1.000,0.000,3,179.368,-31.101,1013.513,-26.206,0.184351,29.424,273.378,-119.645,3016.037,-48.346,0.002234,5353.364,5341.402
199,3987,155,3.688,0,138.229,245.402,56.668,16.771,1.000,0.000,3,173.951,-23.234,981.319,-27.311,0.184351,29.424,271.993,-117.244,3105.737,-54.175,0.002141,6040.654,6027.720
200,4005,165,3.508,0,138.229,246.481,53.970,26.771,1.000,0.000,3,171.641,-8.142,952.056,-27.890,0.184351,29.424,270.960,-106.184,3042.103,-59.679,0.002106,6603.647,6589.740
201,4025,160,3.461,0,145.089,247.560,55.319,14.911,1.000,0.000,3,168.592,-10.534,929.022,-28.398,0.184351,29.424,269.627,-109.854,2962.074,-65.153,0.002064,7207.034,7192.156
202,4045,164,4.344,0,145.089,248.586,52.621,18.911,1.000,0.000,3,166.887,-3.540,902.455,-28.847,0.184351,29.424,268.361,-104.575,2759.862,-70.657,0.002044,7752.312,7736.464
203,4065,154,3.266,0,134.799,249.638,48.573,19.201,1.000,0.000,3,163.917,-12.159,855.783,-29.742,0.184351,29.424,267.405,-113.632,2528.099,-76.606,0.002003,8396.504,8379.689
204,4085,151,2.492,0,134.799,250.610,49.922,16.201,1.000,0.000,3,160.722,-11.919,822.889,-30.405,0.184351,29.424,266.180,-115.406,2270.793,-82.411,0.001962,9062.408,9044.627
205,4105,164,2.992,0,134.799,251.554,48.573,29.201,1.000,0.000,3,160.534,4.250,827.975,-30.330,0.184351,29.424,265.010,-101.208,1904.023,-87.580,0.001958,9574.329,9555.583
206,4125,160,3.617,0,128.282,252.499,48.573,31.718,1.000,0.000,3,159.841,0.195,803.147,-30.692,0.184351,29.424,264.076,-104.282,1442.310,-93.132,0.001967,10019.709,10000.000
207,4145,154,3.234,0,128.282,253.416,45.875,25.718,1.000,0.000,3,158.016,-4.923,790.425,-30.918,0.184351,29.424,262.934,-109.159,1004.972,-98.522,0.002063,10020.671,10000.000
208,4167,142,2.477,0,124.852,254.280,43.176,17.148,1.000,0.000,3,151.967,-12.220,778.146,-31.079,0.184351,29.424,260.848,-119.116,156.483,-109.231,0.002253,10022.581,10000.000
209,4187,148,2.758,0,124.852,255.143,43.176,23.148,1.000,0.000,3,150.532,-3.104,759.089,-28.110,0.184351,29.424,259.721,-111.984,47.300,-111.646,0.002348,10023.530,10000.000
210,4207,158,1.992,0,124.852,255.980,41.827,33.148,1.000,0.000,3,151.226,8.305,644.069,-23.463,0.184351,29.424,258.638,-100.885,41.053,-111.882,0.002442,10024.476,10000.000
211,4225,152,1.945,0,128.111,256.735,37.779,23.889,1.000,0.000,3,150.907,1.340,485.946,-19.294,0.184351,29.424,257.803,-106.072,42.138,-111.763,0.002535,10025.415,10000.000
212,4245,148,2.438,0,128.111,257.545,39.128,19.889,1.000,0.000,3,149.732,-2.124,378.203,-16.069,0.184351,29.424,256.734,-109.020,41.671,-111.831,0.002628,10026.351,10000.000
215,4305,150,2.945,0,131.540,259.866,40.478,18.460,1.000,0.000,3,146.689,4.060,147.414,-8.450,0.184351,29.424,253.653,-103.955,41.970,-110.877,0.002904,10029.128,10000.000
216,4325,146,3.500,0,124.852,260.702,39.578,21.148,1.000,0.000,3,146.078,-0.095,85.888,-6.295,0.184351,29.424,252.739,-107.059,33.271,-110.027,0.002995,10030.044,10000.000
217,4345,149,3.734,0,124.852,261.539,40.478,24.148,1.000,0.000,3,145.956,3.732,57.115,-4.553,0.184351,29.424,251.612,-102.929,30.467,-109.191,0.003086,10030.954,10000.000
218,4367,143,4.133,0,121.422,262.402,43.176,21.578,1.000,0.000,3,145.067,-2.534,41.679,-2.816,0.184351,29.424,249.435,-106.784,30.804,-108.346,0.003265,10032.757,10000.000
219,4387,145,4.281,0,121.422,263.320,45.875,23.578,1.000,0.000,3,144.306,0.851,39.049,-2.247,0.184351,29.424,248.170,-103.517,31.756,-108.029,0.003354,10033.650,10000.000
220,4407,137,3.977,0,121.422,264.237,45.875,15.578,1.000,0.000,3,142.211,-6.389,39.803,-2.389,0.184351,29.424,246.873,-110.253,31.328,-108.313,0.003442,10034.537,10000.000
221,4425,135,3.711,0,128.282,265.209,48.573,6.718,1.000,0.000,3,140.287,-6.482,35.788,-2.105,0.184351,29.424,245.752,-111.145,30.300,-108.189,0.003529,10035.418,10000.000
222,4445,135,4.172,0,128.282,266.234,49.922,6.718,1.000,0.000,3,138.498,-4.289,31.066,-1.724,0.184351,29.424,244.357,-109.754,27.738,-107.906,0.003616,10036.293,10000.000
223,4465,132,4.078,0,121.422,267.313,53.970,10.578,1.000,0.000,3,136.420,-5.419,29.730,-2.207,0.184351,29.424,242.866,-111.278,25.812,-108.410,0.003702,10037.162,10000.000
224,4485,142,3.742,0,121.422,268.447,53.970,20.578,1.000,0.000,3,136.788,6.390,33.041,-1.898,0.184351,29.424,241.677,-100.056,28.403,-108.198,0.003788,10038.024,10000.000
225,4505,135,3.062,0,121.422,269.607,58.018,13.578,1.000,0.000,3,135.512,-0.628,32.618,-1.683,0.184351,29.424,240.108,-105.517,28.684,-108.016,0.003873,10038.881,10000.000
226,4525,138,3.289,0,111.303,270.848,60.716,26.697,1.000,0.000,3,134.980,3.702,28.020,-0.893,0.184351,29.424,238.495,-100.894,26.521,-107.210,0.003957,10039.729,10000.000
227,4545,141,2.883,0,111.303,272.117,61.166,29.697,1.000,0.000,3,135.342,6.937,23.752,0.065,0.184351,29.424,237.187,-96.577,23.816,-106.083,0.004041,10040.572,10000.000
228,4565,131,2.977,0,107.873,273.412,63.415,23.127,1.000,0.000,3,133.507,-3.073,23.742,0.067,0.184351,29.424,235.486,-104.918,22.017,-105.730,0.004124,10041.408,10000.000
229,4587,132,3.102,0,107.873,274.734,66.563,24.127,1.000,0.000,3,131.308,0.848,20.100,-0.383,0.184351,29.424,232.303,-100.735,22.678,-105.527,0.004288,10043.061,10000.000
230,4607,135,3.609,0,107.873,276.138,70.161,27.127,1.000,0.000,3,130.844,5.095,21.318,-0.022,0.184351,29.424,230.481,-95.900,26.271,-104.871,0.004368,10043.876,10000.000
231,4625,126,3.945,0,104.615,277.514,68.362,21.385,1.000,0.000,3,129.115,-3.819,17.787,0.246,0.184351,29.44,227.092,-104.565,18.824,-104.060,0.004528,10045.485,10000.000
234,4685,125,5.164,0,104.615,281.966,75.558,20.385,1.000,0.000,3,125.954,-1.169,23.794,0.273,0.184351,29.424,223.598,-99.062,28.820,-102.943,0.004685,10047.066,10000.000
235,4705,127,5.578,0,104.615,283.504,75.558,22.385,1.000,0.000,3,124.914,2.557,23.453,0.214,0.184351,29.424,221.634,-95.086,31.755,-102.551,0.004762,10047.846,10000.000
236,4725,125,6.867,0,111.303,285.070,78.257,13.697,1.000,0.000,3,123.653,1.651,21.891,0.001,0.184351,29.424,219.609,-95.069,34.105,-102.317,0.004838,10048.618,10000.000
237,4745,127,7.672,0,111.303,286.662,79.156,15.697,1.000,0.000,3,123.302,4.534,22.472,0.355,0.184351,29.424,217.972,-91.421,38.452,-101.549,0.004914,10049.383,10000.000
238,4765,125,7.719,0,97.755,288.281,79.606,27.245,1.000,0.000,3,122.316,3.290,22.875,0.477,0.184351,29.424,215.924,-91.380,43.062,-100.942,0.004989,10050.140,10000.000
239,4787,117,7.297,0,97.755,289.927,80.955,19.245,1.000,0.000,3,119.805,-3.438,19.497,1.215,0.184351,29.424,212.114,-95.615,39.442,-99.067,0.005240,9853.641,9802.010
240,4807,121,8.445,0,97.755,291.573,82.304,23.245,1.000,0.000,3,118.682,2.842,17.988,1.571,0.184351,29.424,209.983,-89.468,37.311,-98.052,0.005425,9651.568,9599.208
241,4827,121,7.984,0,94.496,293.219,82.304,26.504,1.000,0.000,3,117.767,3.964,15.611,2.040,0.184351,29.424,207.844,-87.336,32.872,-96.855,0.005638,9413.814,9360.738
242,4845,111,6.859,0,94.496,294.865,82.754,16.504,1.000,0.000,3,115.507,-5.526,17.172,1.445,0.184351,29.424,206.054,-95.603,32.390,-96.633,0.005739,9370.247,9316.470
243,4865,111,8.422,0,91.066,296.484,80.955,19.934,1.000,0.000,3,113.355,-2.888,17.883,1.332,0.184351,29.424,203.885,-93.435,28.590,-96.028,0.005888,9250.062,9195.593
244,4885,111,7.766,0,91.066,298.103,82.754,19.934,1.000,0.000,3,111.909,-1.114,17.843,1.091,0.184351,29.424,202.092,-91.643,28.153,-95.566,0.006020,9161.010,9105.862
245,4905,105,8.289,0,91.066,299.695,79.606,13.934,1.000,0.000,3,109.337,-5.317,17.812,0.478,0.184351,29.424,199.917,-95.500,28.101,-95.512,0.006100,9150.663,9094.848
246,4925,107,6.977,0,87.636,301.288,79.606,19.364,1.000,0.000,3,107.607,-0.744,17.242,0.594,0.184351,29.424,197.753,-91.325,24.090,-94.832,0.006263,9017.282,8960.807
247,4945,105,7.859,0,87.636,302.826,77.357,17.364,1.000,0.000,3,106.180,-1.447,17.416,0.531,0.184351,29.424,196.006,-91.593,21.648,-94.304,0.006407,8914.873,8857.751
248,4965,102,8.414,0,84.035,304.364,76.907,17.965,1.000,0.000,3,104.155,-2.642,17.884,0.357,0.184351,29.424,193.863,-92.468,19.578,-93.891,0.006537,8835.006,8777.250
249,4987,103,8.484,0,84.035,305.902,77.357,18.965,1.000,0.000,3,101.648,1.657,16.022,0.345,0.184351,29.424,189.966,-87.564,16.285,-92.817,0.006834,8631.312,8572.322
