seq,timestamp_ms,tof_distance_mm,tof_signal_rate,tof_range_status,us_distance_mm,encoder_distance_mm,encoder_speed_mms,sensor_disagree,tof_meas_rate,gt_distance_mm,scenario_id,fixed_estimate_mm,fixed_residual,fixed_residual_var,fixed_residual_mean,fixed_kalman_gain,fixed_innovation_cov,cm_estimate_mm,cm_residual,cm_residual_var,cm_residual_mean,cm_kalman_gain,cm_innovation_cov,cm_R
154,3085,367,7.078,0,339.398,132.793,158.312,27.602,4.000,0.000,1,364.605,2.937,16.569,-1.132,0.184351,29.424,364.528,3.252,16.864,-1.146,0.239874,18.177,13.817
155,3105,365,7.281,0,339.398,136.004,160.561,25.602,-2.000,0.000,1,362.058,3.607,16.571,-1.132,0.184351,29.424,362.188,3.683,16.959,-1.136,0.236413,18.249,13.935
156,3125,357,7.539,0,334.254,139.216,160.561,22.746,-8.000,0.000,1,358.507,-1.847,15.729,-0.962,0.184351,29.424,358.479,-1.976,16.113,-0.971,0.251771,17.057,12.762
157,3145,353,7.594,0,334.254,142.427,161.910,18.746,-4.000,0.000,1,355.510,-3.078,15.942,-1.060,0.184351,29.424,355.313,-3.050,16.317,-1.059,0.241595,17.439,13.226
158,3165,358,7.750,0,329.108,145.665,160.561,28.892,5.000,0.000,1,353.350,5.701,18.114,-0.724,0.184351,29.424,353.397,5.898,18.612,-0.706,0.219529,19.110,14.915
159,3185,345,7.969,0,329.108,148.930,161.910,15.892,-13.000,0.000,1,349.170,-5.112,18.170,-1.136,0.184351,29.424,349.056,-5.159,18.763,-1.113,0.213708,20.001,15.726
160,3205,345,8.141,0,329.108,152.168,163.709,15.892,0.000,0.000,1,346.398,-1.714,17.992,-1.259,0.184351,29.424,346.254,-1.601,18.633,-1.218,0.216786,20.116,15.755
161,3227,340,8.438,0,310.586,155.488,165.508,29.414,-1.000,0.000,1,340.210,-0.257,15.966,-1.380,0.184351,29.424,340.038,-0.050,16.619,-1.305,0.240295,18.323,13.920
162,3247,337,8.469,0,310.586,158.780,164.609,26.414,-3.000,0.000,1,336.933,0.083,15.650,-1.169,0.184351,29.424,336.809,0.254,16.192,-1.070,0.250613,17.337,12.992
163,3267,327,8.906,0,310.586,162.099,165.958,16.414,-10.000,0.000,1,332.394,-6.614,16.874,-1.334,0.184351,29.424,332.031,-6.490,17.409,-1.235,0.224778,18.934,14.678
164,3285,331,8.898,0,310.586,165.418,165.508,20.414,4.000,0.000,1,330.112,1.088,16.478,-1.398,0.184351,29.424,329.883,1.451,17.004,-1.296,0.230110,18.684,14.384
165,3305,328,9.125,0,310.586,168.791,167.307,17.414,-3.000,0.000,1,326.994,1.234,16.155,-1.449,0.184351,29.424,326.877,1.463,16.713,-1.341,0.232830,18.511,14.201
166,3325,323,9.305,0,297.381,172.110,167.307,25.619,-5.000,0.000,1,323.528,-0.648,16.179,-1.428,0.184351,29.424,323.407,-0.531,16.742,-1.313,0.233209,18.466,14.160
167,3345,320,9.500,0,297.381,175.456,167.307,22.619,-3.000,0.000,1,320.831,-1.019,11.832,-0.953,0.184351,29.424,320.601,-0.898,12.312,-0.834,0.330752,13.007,8.705
168,3365,322,9.766,0,297.552,178.776,167.307,24.448,2.000,0.000,1,318.317,4.515,13.253,-0.707,0.184351,29.424,318.558,4.745,13.794,-0.574,0.274670,14.123,10.244
169,3385,309,9.992,0,297.552,182.122,165.958,11.448,-13.000,0.000,1,313.892,-5.998,11.032,-0.547,0.184351,29.424,313.228,-6.239,11.652,-0.426,0.322299,11.833,8.019
170,3405,316,10.141,0,297.552,185.414,167.307,18.448,7.000,0.000,1,312.234,4.617,12.058,-0.409,0.184351,29.424,312.174,5.281,12.937,-0.266,0.275558,13.008,9.424
171,3425,302,10.203,0,283.146,188.760,165.958,18.854,-14.000,0.000,1,307.640,-6.915,13.972,-0.788,0.184351,29.424,307.246,-6.855,14.905,-0.649,0.234687,15.326,11.729
172,3447,296,10.742,0,283.146,192.052,163.709,12.854,-11.000,0.000,1,301.187,-6.359,14.830,-0.908,0.184351,29.424,300.789,-6.244,15.768,-0.761,0.233009,16.348,12.539
173,3467,296,10.953,0,271.313,195.371,165.958,24.687,0.000,0.000,1,297.523,-1.868,13.782,-1.182,0.184351,29.424,297.104,-1.470,14.739,-1.019,0.248555,15.778,11.856
174,3485,296,11.289,0,271.313,198.664,165.508,24.687,0.000,0.000,1,295.218,0.959,13.969,-1.042,0.184351,29.424,294.969,1.378,14.953,-0.851,0.251756,15.678,11.731
175,3505,295,11.516,0,271.313,201.956,163.259,23.687,-1.000,0.000,1,292.514,3.048,14.504,-0.736,0.184351,29.424,292.531,3.296,15.471,-0.534,0.250909,15.756,11.803
176,3525,291,11.781,0,262.566,205.167,163.259,28.434,-4.000,0.000,1,289.572,1.751,12.703,-0.933,0.184351,29.424,289.750,1.735,13.616,-0.742,0.279620,14.167,10.206
177,3545,287,11.875,0,262.566,208.405,160.111,24.434,-4.000,0.000,1,287.139,-0.170,11.798,-0.686,0.184351,29.424,287.244,-0.349,12.591,-0.502,0.300074,12.842,8.989
178,3565,277,12.297,0,253.648,211.589,160.561,23.352,-10.000,0.000,1,282.650,-6.928,13.625,-0.947,0.184351,29.424,282.321,-7.033,14.589,-0.773,0.243444,15.187,11.490
179,3585,279,12.508,0,253.648,214.774,159.212,25.352,2.000,0.000,1,279.380,-0.466,13.559,-0.863,0.184351,29.424,279.102,-0.137,14.527,-0.681,0.253304,14.991,11.194
180,3605,273,12.883,0,253.648,217.904,156.513,19.352,-6.000,0.000,1,276.289,-4.033,14.007,-1.052,0.184351,29.424,275.837,-3.754,14.945,-0.866,0.244363,15.695,11.860
181,3625,268,13.219,0,262.395,221.007,157.862,5.605,-5.000,0.000,1,272.186,-5.132,14.707,-1.313,0.184351,29.424,271.593,-4.680,15.549,-1.113,0.232211,16.787,12.889
182,3647,263,13.836,0,262.395,224.110,154.714,0.605,-3.000,0.000,1,265.605,-3.194,13.346,-1.350,0.184351,29.424,264.858,-2.506,13.966,-1.111,0.258521,15.199,11.270
183,3667,255,14.492,0,233.068,227.160,152.465,21.932,-8.000,0.000,1,261.163,-7.556,14.744,-1.790,0.184351,29.424,260.278,-6.809,15.087,-1.524,0.224784,17.410,13.497
184,3687,255,14.477,0,233.068,230.290,156.513,21.932,0.000,0.000,1,257.473,-3.032,14.742,-1.909,0.184351,29.424,256.656,-2.148,15.051,-1.605,0.228847,17.627,13.593
186,3725,248,15.469,0,232.897,236.497,155.164,15.103,-10.000,0.000,1,251.731,-4.574,14.057,-2.170,0.184351,29.424,251.112,-4.057,14.654,-1.817,0.233092,17.955,13.770
187,3745,248,15.617,0,232.897,239.546,154.714,15.103,0.000,0.000,1,249.150,-1.410,13.301,-1.941,0.184351,29.424,248.583,-0.791,13.654,-1.545,0.262444,16.040,11.831
188,3765,246,16.156,0,220.549,242.595,151.116,25.451,-2.000,0.000,1,246.104,-0.128,11.258,-2.178,0.184351,29.424,245.684,0.439,11.463,-1.787,0.280097,14.655,10.550
189,3785,243,16.727,0,220.549,245.564,149.767,22.451,-3.000,0.000,1,243.089,-0.109,10.235,-1.838,0.184351,29.424,242.789,0.311,10.270,-1.428,0.321275,12.311,8.356
190,3805,239,17.344,0,220.549,248.532,149.317,18.451,-4.000,0.000,1,240.508,-1.849,9.163,-2.064,0.184351,29.424,240.072,-1.549,9.204,-1.660,0.308104,11.958,8.274
191,3825,234,17.844,0,207.686,251.527,149.767,26.314,-5.000,0.000,1,236.865,-3.513,8.326,-1.922,0.184351,29.424,236.035,-3.076,8.229,-1.501,0.338591,10.482,6.933
192,3847,230,18.875,0,207.686,254.496,149.317,22.314,1.000,0.000,1,230.615,-0.754,8.365,-2.159,0.184351,29.424,229.728,0.389,8.290,-1.681,0.301167,11.114,7.767
193,3867,227,19.477,0,194.652,257.464,148.418,32.348,-3.000,0.000,1,227.528,-0.647,7.090,-2.344,0.184351,29.424,226.836,0.240,7.212,-1.833,0.315801,10.573,7.234
194,3887,225,20.359,0,194.652,260.432,148.418,30.348,-2.000,0.000,1,224.641,0.441,6.635,-2.409,0.184351,29.424,224.222,1.133,7.015,-1.863,0.313205,10.487,7.202
195,3905,220,20.430,0,194.652,263.428,149.317,25.348,-5.000,0.000,1,221.958,-2.401,6.371,-2.521,0.184351,29.424,221.378,-1.982,6.894,-1.945,0.304927,10.677,7.422
196,3925,215,20.133,0,191.223,266.396,148.418,23.777,-5.000,0.000,1,218.254,-3.990,5.487,-2.374,0.184351,29.424,217.143,-3.410,5.674,-1.764,0.371409,8.786,5.523
197,3945,215,20.531,0,191.223,269.364,148.418,23.777,0.000,0.000,1,215.233,-0.286,5.523,-2.365,0.184351,29.424,214.460,0.825,5.874,-1.716,0.345984,8.819,5.768
198,3965,205,20.883,0,178.360,272.306,149.317,26.640,-10.000,0.000,1,211.520,-7.994,6.928,-2.563,0.184351,29.424,210.203,-7.221,7.152,-1.889,0.279408,10.721,7.725
199,3985,207,20.656,0,178.360,275.247,145.719,28.640,2.000,0.000,1,208.310,-1.606,6.613,-2.387,0.184351,29.424,207.194,-0.289,6.842,-1.670,0.327986,9.630,6.472
200,4005,201,21.164,0,178.360,278.215,149.317,22.640,-6.000,0.000,1,205.135,-5.070,6.939,-2.486,0.184351,29.424,203.732,-3.954,7.064,-1.743,0.309106,10.102,6.979
201,4025,200,20.203,0,174.930,281.130,145.719,25.070,-1.000,0.000,1,201.811,-2.221,6.915,-2.437,0.184351,29.424,200.555,-0.818,7.071,-1.658,0.321478,9.821,6.664
202,4047,192,21.219,0,174.930,284.125,149.317,17.070,-7.000,0.000,1,195.778,-4.632,6.072,-2.132,0.184351,29.424,194.559,-3.931,6.359,-1.336,0.349118,8.145,5.302
206,4125,183,21.219,0,158.809,296.025,148.418,24.191,0.000,0.000,1,183.266,-0.326,6.028,-2.340,0.184351,29.424,182.345,0.980,6.684,-1.469,0.332277,8.842,5.904
207,4145,181,21.492,0,158.809,298.994,149.767,22.191,-2.000,0.000,1,180.405,0.730,6.248,-2.298,0.184351,29.424,179.895,1.650,7.007,-1.402,0.330071,8.973,6.011
208,4165,176,22.352,0,151.949,301.935,147.518,24.051,-5.000,0.000,1,177.788,-2.192,6.238,-2.315,0.184351,29.424,177.124,-1.682,7.010,-1.409,0.331777,8.994,6.010
209,4185,172,21.500,0,151.949,304.850,145.719,20.051,-4.000,0.000,1,174.344,-2.874,6.181,-2.283,0.184351,29.424,173.455,-2.210,6.901,-1.365,0.341583,8.765,5.771
210,4205,169,21.789,0,151.949,307.764,145.719,17.051,-3.000,0.000,1,170.982,-2.429,5.825,-2.159,0.184351,29.424,169.972,-1.540,6.522,-1.239,0.368785,8.057,5.086
211,4225,166,21.148,0,145.089,310.597,143.920,20.911,-3.000,0.000,1,168.302,-2.823,5.738,-2.263,0.184351,29.424,167.179,-1.814,6.394,-1.349,0.350080,8.214,5.338
212,4247,161,22.102,0,145.089,313.431,142.121,15.911,-4.000,0.000,1,162.836,-2.251,5.387,-2.388,0.184351,29.424,161.942,-1.442,6.149,-1.457,0.346835,8.272,5.403
213,4267,158,22.391,0,138.400,316.237,140.322,19.600,-3.000,0.000,1,159.655,-2.029,5.393,-2.370,0.184351,29.424,158.734,-1.135,6.139,-1.415,0.353062,8.140,5.266
214,4287,152,22.586,0,138.400,319.017,138.973,13.600,-6.000,0.000,1,155.977,-4.876,5.574,-2.414,0.184351,29.424,154.599,-3.955,6.262,-1.442,0.342799,8.341,5.482
215,4305,155,22.219,0,138.400,321.742,136.724,16.600,3.000,0.000,1,154.124,1.074,5.951,-2.346,0.184351,29.424,153.368,2.452,6.756,-1.361,0.334490,8.608,5.728
216,4325,153,22.750,0,134.799,324.441,134.925,18.201,-2.000,0.000,1,151.716,1.574,4.896,-1.868,0.184351,29.424,151.753,2.330,5.492,-0.883,0.464925,6.272,3.356
217,4345,149,22.031,0,134.799,327.139,136.274,14.201,-4.000,0.000,1,148.992,0.010,5.062,-1.787,0.184351,29.424,149.016,-0.028,5.511,-0.870,0.408473,6.268,3.708
218,4365,148,22.016,0,128.282,329.838,133.126,19.718,-1.000,0.000,1,147.180,1.005,4.821,-1.483,0.184351,29.424,147.465,0.980,5.146,-0.623,0.454348,5.534,3.020
219,4385,146,21.688,0,128.282,332.509,133.576,17.718,-2.000,0.000,1,144.784,1.491,5.202,-1.298,0.184351,29.424,145.307,1.207,5.301,-0.522,0.425580,5.574,3.202
220,4405,142,21.734,0,128.282,335.127,133.126,13.718,-4.000,0.000,1,142.642,-0.787,5.107,-1.345,0.184351,29.424,142.753,-1.310,5.126,-0.658,0.424951,5.560,3.197
221,4425,142,22.352,0,121.422,337.717,130.877,20.578,0.000,0.000,1,140.389,1.976,5.009,-1.014,0.184351,29.424,141.022,1.864,4.825,-0.369,0.475447,4.961,2.602
222,4447,133,22.875,0,121.422,340.335,129.528,11.578,3.000,0.000,1,134.138,-1.395,5.797,-1.320,0.184351,29.424,133.670,-1.085,6.208,-0.772,0.382776,6.804,4.200
223,4467,128,23.586,0,111.303,342.898,128.179,16.697,-5.000,0.000,1,130.916,-3.575,5.681,-1.297,0.184351,29.424,129.924,-3.106,6.242,-0.780,0.380658,6.850,4.243
224,4487,127,23.742,0,111.303,345.435,126.830,15.697,-1.000,0.000,1,128.125,-1.379,5.631,-1.350,0.184351,29.424,127.238,-0.387,6.091,-0.848,0.384012,6.810,4.195
225,4505,127,23.469,0,111.303,347.945,125.930,15.697,0.000,0.000,1,126.377,0.764,5.638,-1.348,0.184351,29.424,125.982,1.650,6.091,-0.848,0.383391,6.810,4.199
226,4525,122,23.273,0,104.615,350.481,125.480,17.385,-5.000,0.000,1,123.523,-1.867,5.616,-1.332,0.184351,29.424,122.906,-1.473,6.075,-0.838,0.385117,6.777,4.167
227,4545,118,23.625,0,104.615,352.991,125.480,13.385,-4.000,0.000,1,120.458,-3.013,5.638,-1.339,0.184351,29.424,119.481,-2.396,6.103,-0.847,0.381946,6.820,4.215
228,4565,125,22.562,0,94.325,355.473,125.930,30.675,7.000,0.000,1,119.754,6.431,8.401,-0.896,0.184351,29.424,119.639,7.408,9.286,-0.399,0.276322,9.445,6.835
229,4585,114,21.984,0,94.325,357.929,124.131,19.675,-11.000,0.000,1,116.669,-3.272,8.497,-0.918,0.184351,29.424,116.224,-3.156,9.561,-0.467,0.295408,9.779,6.890
230,4605,118,22.008,0,94.325,360.439,124.131,23.675,4.000,0.000,1,115.395,3.193,9.299,-0.735,0.184351,29.424,115.422,3.638,10.318,-0.317,0.291328,10.419,7.384
231,4625,111,21.898,0,101.185,362.921,124.131,9.815,-7.000,0.000,1,112.560,-1.913,9.253,-0.718,0.184351,29.424,112.357,-1.939,10.386,-0.342,0.300012,10.503,7.352
232,4647,102,22.617,0,101.185,365.431,124.131,0.815,-8.000,0.000,1,107.040,-6.179,9.815,-0.684,0.184351,29.424,106.339,-6.033,11.332,-0.382,0.280669,11.477,8.256
233,4667,103,22.828,0,91.066,367.914,124.131,11.934,1.000,0.000,1,104.270,-1.557,9.681,-0.816,0.184351,29.424,103.603,-0.857,10.914,-0.547,0.295822,11.214,7.896
234,4685,101,23.570,0,91.066,370.369,122.332,9.934,-2.000,0.000,1,102.171,-1.435,9.392,-0.966,0.184351,29.424,101.535,-0.768,10.479,-0.702,0.304049,10.972,7.636
235,4705,101,23.484,0,91.066,372.825,124.131,9.934,0.000,0.000,1,99.930,1.312,9.600,-0.901,0.184351,29.424,99.632,1.948,10.797,-0.603,0.297603,11.161,7.840
236,4725,97,22.766,0,80.948,375.253,120.083,16.052,-4.000,0.000,1,97.431,-0.528,9.419,-0.978,0.184351,29.424,97.161,-0.230,10.675,-0.664,0.299851,11.116,7.783
237,4745,94,22.641,0,80.948,377.655,122.332,13.052,-3.000,0.000,1,95.302,-1.596,9.110,-1.132,0.184351,29.424,94.929,-1.326,10.506,-0.791,0.299493,11.131,7.797
238,4765,93,23.969,0,74.603,380.084,121.433,18.397,-1.000,0.000,1,92.896,0.127,9.181,-1.086,0.184351,29.424,92.651,0.500,10.568,-0.700,0.301623,11.058,7.722
239,4785,89,23.969,0,74.603,382.458,118.734,14.397,-4.000,0.000,1,90.241,-1.522,8.691,-1.261,0.184351,29.424,89.889,-1.276,10.231,-0.857,0.303616,10.965,7.636
241,4827,83,23.750,0,64.998,387.208,118.734,18.002,-1.000,0.000,1,83.571,-0.701,6.145,-0.823,0.184351,29.424,82.994,0.010,6.912,-0.344,0.393794,7.031,4.262
242,4847,83,24.234,0,64.998,389.555,117.385,18.002,0.000,0.000,1,81.551,1.776,6.442,-0.665,0.184351,29.424,81.510,2.354,7.257,-0.207,0.366889,7.300,4.622
243,4867,80,24.516,0,68.086,391.903,117.385,11.914,-3.000,0.000,1,79.350,0.797,6.447,-0.664,0.184351,29.424,79.476,0.838,7.138,-0.248,0.374448,7.199,4.503
244,4885,78,24.828,0,68.086,394.224,115.136,9.914,-2.000,0.000,1,77.693,0.377,6.416,-0.552,0.184351,29.424,77.844,0.251,7.068,-0.162,0.378679,7.094,4.408
245,4905,81,24.391,0,68.086,396.518,116.036,12.914,3.000,0.000,1,76.410,5.628,7.836,-0.119,0.184351,29.424,77.283,5.477,8.253,0.232,0.321318,8.307,5.638
246,4925,73,23.891,0,61.740,398.811,113.337,11.260,-8.000,0.000,1,74.394,-1.709,5.651,-0.527,0.184351,29.424,74.351,-2.583,5.825,-0.268,0.476824,5.896,3.085
247,4945,68,23.977,0,61.740,401.105,116.036,6.260,-5.000,0.000,1,71.323,-4.074,5.902,-0.567,0.184351,29.424,70.427,-4.031,6.113,-0.311,0.397862,6.210,3.740
248,4965,66,25.859,0,52.136,403.372,113.337,13.864,-2.000,0.000,1,68.493,-3.056,5.407,-0.879,0.184351,29.424,67.231,-2.160,5.420,-0.601,0.430272,5.782,3.294
249,4985,63,25.266,0,52.136,405.585,111.538,10.864,-3.000,0.000,1,66.115,-3.819,5.777,-0.974,0.184351,29.424,64.513,-2.558,5.521,-0.632,0.408271,5.921,3.504
